"""""""Hb 43999 Unlisted Procedure Stomach""","75000184","CDM","750","RC","","","","","facility","both","","","","6069","2124.15","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Disorders Of The Biliary Tract Without Cc/Mcc","446","MS-DRG","","","","","","","facility","inpatient","","","","","","Wellmed","Medicare Managed Care Plan","10013.95","","","","","","","fee schedule","6397.53","19922.83","MSDRG Base Rate"
"Dna antb 2strand hi avidity","0039U","HCPCS","","","","","","","facility","outpatient","","","","","","Oscar","Exchange","13.74","","","","","","","fee schedule","13.74","27.48","Laboratory"
"Dna antibody native","86225","HCPCS","","","","","","","facility","outpatient","","","","","","Molina","Exchange","20.61","","","","","","","fee schedule","13.74","27.48","APC"
"Dna antibody single strand","86226","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","12.23","","","","","","","fee schedule","12.11","24.22","APC"
"Docetaxel (ingenus), 1 mg","J9172","HCPCS","","","","","","","facility","outpatient","","","","","","Care Plus Health Plans","Medicare Managed Care Plan","51.59","","","","","","","fee schedule","50.78","101.56","APC"
"Dolasetron mesylate","J1260","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","Exchange","4.34","","","","","","","fee schedule","4.34","4.34",""
"Don hysterectomy open cdvr","0664T","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","Exchange","3613","","","","","","","fee schedule","3613","4992",""
"Dopamine injection","J1265","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Ppo","0.82","","","","","","","fee schedule","0.71","0.94",""
"Doripenem injection","J1267","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","Hmo/Pos","0.79","","","","","","","fee schedule","0.79","0.79",""
"Dorsi & plantar flex ass/res","L2220","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Medicare Managed Care Plan","103.45","","","","","","","fee schedule","101.79","203.58","APC"
"Dorsi & plantar flex ass/res","L2220","HCPCS","","","","","","","facility","outpatient","","","","","","Sunshine Health","Ambetter Value Exchange","154.13","","","","","","","fee schedule","101.79","203.58","APC"
"Drain arm/elbow bone lesion","23935","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Medicare Managed Care Plan","3656.06","","","","","","","fee schedule","1326.84","6833.76","APC"
"Drain bl w/cath insertion","51102","HCPCS","","","","","","","facility","outpatient","","","","","","Truli For Health","All Commercial Plans","4147.59","","","","","","","fee schedule","2064","5195","APC"
"Drain bladder by needle","51100","HCPCS","","","","","","","facility","outpatient","","","","","","Health First Health Plans","Medicare Managed Care Plan","469.64","","","","","","","fee schedule","260.91","972","APC"
"Drain bladder by trocar/cath","51101","HCPCS","","","","","","","facility","outpatient","","","","","","Sunshine Health","Ambetter Value Exchange","1357.88","","","","","","","fee schedule","896.76","2923","APC"
"Drain cerebro spinal fluid","62272","HCPCS","","","","","","","facility","outpatient","","","","","","Sunshine Health","Ambetter Exchange","1179.42","","","","","","","fee schedule","413.52","1502","APC"
"Drain external ear lesion","69000","HCPCS","","","","","","","facility","outpatient","","","","","","Oscar","Exchange","1478.98","","","","","","","fee schedule","739.49","1478.98","APC"
"Drain lower leg lesion","27603","HCPCS","","","","","","","facility","outpatient","","","","","","Care Plus Health Plans","Medicare Managed Care Plan","3081.87","","","","","","","fee schedule","1326.84","6066.67","APC"
"Drain lower leg lesion","27603","HCPCS","","","","","","","facility","outpatient","","","","","","Ultimate Health Plans","Medicare Managed Care Plan","3185","","","","","","","fee schedule","1326.84","6066.67","APC"
"Drain open abdom abscess","49040","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","Hmo/Pos","4992","","","","","","","fee schedule","3613","4992",""
"Drain outer ear canal lesion","69020","HCPCS","","","","","","","facility","outpatient","","","","","","Molina","Exchange","1109.23","","","","","","","fee schedule","739.49","1478.98","APC"
"Drain shoulder bone lesion","23035","HCPCS","","","","","","","facility","outpatient","","","","","","Molina","Exchange","2518.79","","","","","","","fee schedule","1517.25","5195","APC"
"Drain shoulder bursa","23031","HCPCS","","","","","","","facility","outpatient","","","","","","Capital Health Plan Tallahassee","Medicare Managed Care Plan","3033.33","","","","","","","fee schedule","1517.25","6066.67","APC"
"Drain shoulder bursa","23031","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Medicare Managed Care Plan","3245.67","","","","","","","fee schedule","1517.25","6066.67","APC"
"Drain shoulder bursa","23031","HCPCS","","","","","","","facility","outpatient","","","","","","Devoted Health","Medicare Managed Care Plan","3397.33","","","","","","","fee schedule","1517.25","6066.67","APC, OP Rate"
"Drain spinal cord cyst","62268","HCPCS","","","","","","","facility","outpatient","","","","","","Simply Healthcare","Medicare Managed Care Plan","979.05","","","","","","","fee schedule","546.9","1847.27","APC"
"Drain thigh/knee lesion","27301","HCPCS","","","","","","","facility","outpatient","","","","","","Longevity","Medicare Managed Care Plan","3306.33","","","","","","","fee schedule","1517.25","6066.67","APC"
"Drain thyroid/tongue cyst","60000","HCPCS","","","","","","","facility","outpatient","","","","","","Avmed","Exchange","990.66","","","","","","","fee schedule","990.66","3240.57",""
"Drain thyroid/tongue cyst","60000","HCPCS","","","","","","","facility","outpatient","","","","","","Baycare","Medicare Managed Care Plan","1668.89","","","","","","","fee schedule","990.66","3240.57","APC"
"Drain/inj joint/bursa w/o us","20600","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Medicare Managed Care Plan","342.98","","","","","","","fee schedule","320.54","1502","APC"
"Drain/inj joint/bursa w/o us","20605","HCPCS","","","","","","","facility","outpatient","","","","","","Devoted Health","Medicare Managed Care Plan","359.01","","","","","","","fee schedule","320.54","1502","APC, OP Rate"
"Drain/inj joint/bursa w/o us","20605","HCPCS","","","","","","","facility","outpatient","","","","","","Simply Healthcare","Medicare Managed Care Plan","339.78","","","","","","","fee schedule","320.54","1502","APC"
"Drain/inj joint/bursa w/us","20604","HCPCS","","","","","","","facility","outpatient","","","","","","Sunshine Health","Ambetter Value Exchange","485.37","","","","","","","fee schedule","320.54","972","APC"
"Drain/inj joint/bursa w/us","20606","HCPCS","","","","","","","facility","outpatient","","","","","","Truli For Health","All Commercial Plans","1400.56","","","","","","","fee schedule","737.14","1474.27","APC"
"Drain/inj joint/bursa w/us","20611","HCPCS","","","","","","","facility","outpatient","","","","","","Simply Healthcare","Exchange","538.51","","","","","","","fee schedule","320.54","972","APC"
"Drainage abdom abscess open","49020","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","Exchange","3613","","","","","","","fee schedule","3613","4992",""
"Drainage lymph node lesion","38300","HCPCS","","","","","","","facility","outpatient","","","","","","Avmed","Exchange","990.66","","","","","","","fee schedule","990.66","6066.67",""
"Drainage lymph node lesion","38305","HCPCS","","","","","","","facility","outpatient","","","","","","Avmed","Exchange","1326.84","","","","","","","fee schedule","1326.84","6066.67",""
"Drainage lymph node lesion","38305","HCPCS","","","","","","","facility","outpatient","","","","","","Molina","Exchange","4550","","","","","","","fee schedule","1326.84","6066.67","APC"
"Drainage lymph node lesion","38305","HCPCS","","","","","","","facility","outpatient","","","","","","Oscar","Exchange","6066.67","","","","","","","fee schedule","1326.84","6066.67","APC"
"Drainage mouth roof lesion","42000","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Medicare Managed Care Plan","251.37","","","","","","","fee schedule","247.34","2121","APC"
"Drainage of abdomen","48000","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Hmo","3885","","","","","","","fee schedule","3613","4992",""
"Drainage of arm bursa","23931","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Medicare Managed Care Plan","1752.84","","","","","","","fee schedule","1326.84","3449.46","APC"
"Drainage of arm bursa","23931","HCPCS","","","","","","","facility","outpatient","","","","","","Simply Healthcare","Medicare Managed Care Plan","1828.21","","","","","","","fee schedule","1326.84","3449.46","APC"
"Drainage of arm lesion","23930","HCPCS","","","","","","","facility","outpatient","","","","","","Longevity","Medicare Managed Care Plan","3306.33","","","","","","","fee schedule","990.66","6066.67","APC"
"Drainage of bone lesion","26992","HCPCS","","","","","","","facility","outpatient","","","","","","Oscar","Exchange","6833.76","","","","","","","fee schedule","3416.88","9732","APC"
"Drainage of breast lesion","19000","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Medicare Managed Care Plan","751.54","","","","","","","fee schedule","739.49","1502","APC"
"Drainage of bursa of foot","28001","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Hmo","3885","","","","","","","fee schedule","1724.73","3993",""
"Drainage of eye","65800","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","Hmo/Pos","972","","","","","","","fee schedule","704","4820.02",""
"Drainage of eye","65810","HCPCS","","","","","","","facility","outpatient","","","","","","Care Plus Health Plans","Medicare Managed Care Plan","2448.57","","","","","","","fee schedule","1517.25","5195","APC"
"Drainage of eye","65810","HCPCS","","","","","","","facility","outpatient","","","","","","Phcs","Ppo","2500","","","","","","","fee schedule","1517.25","5195",""
"Drainage of eyelid abscess","67700","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","Exchange","704","","","","","","","fee schedule","331.46","1502",""
"Drainage of finger abscess","26011","HCPCS","","","","","","","facility","outpatient","","","","","","Care Plus Health Plans","Medicare Managed Care Plan","1752.32","","","","","","","fee schedule","990.66","3449.46","APC"
"Drainage of finger abscess","26011","HCPCS","","","","","","","facility","outpatient","","","","","","Devoted Health","Medicare Managed Care Plan","1931.7","","","","","","","fee schedule","990.66","3449.46","APC, OP Rate"
"Drainage of finger abscess","26011","HCPCS","","","","","","","facility","outpatient","","","","","","Longevity","Medicare Managed Care Plan","1879.95","","","","","","","fee schedule","990.66","3449.46","APC"
"Drainage of forearm bursa","25031","HCPCS","","","","","","","facility","outpatient","","","","","","Health First Health Plans","Medicare Managed Care Plan","3022.55","","","","","","","fee schedule","1326.84","5195","APC"
"Drainage of forearm lesion","25028","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Hmo","1457","","","","","","","fee schedule","990.66","6833.76",""
"Drainage of gland abscess","56420","HCPCS","","","","","","","facility","outpatient","","","","","","Simply Healthcare","Exchange","354.69","","","","","","","fee schedule","211.12","1502","APC"
"Drainage of gum lesion","41800","HCPCS","","","","","","","facility","outpatient","","","","","","Simply Healthcare","Medicare Managed Care Plan","147.28","","","","","","","fee schedule","138.94","1502","APC"
"Drainage of hematoma/fluid","10140","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","Exchange","2116","","","","","","","fee schedule","1724.73","3449.46",""
"Drainage of hydrocele","55000","HCPCS","","","","","","","facility","outpatient","","","","","","Simply Healthcare","Medicare Managed Care Plan","783.86","","","","","","","fee schedule","739.49","1478.98","APC"
"Drainage of hydrocele","55000","HCPCS","","","","","","","facility","outpatient","","","","","","Sunshine Health","Ambetter Exchange","1183.18","","","","","","","fee schedule","739.49","1478.98","APC"
"Drainage of mouth lesion","40800","HCPCS","","","","","","","facility","outpatient","","","","","","Freedom Health","Medicare Managed Care Plan","754.28","","","","","","","fee schedule","739.49","1478.98","APC"
"Drainage of mouth lesion","41000","HCPCS","","","","","","","facility","outpatient","","","","","","Baycare","Medicare Managed Care Plan","580.11","","","","","","","fee schedule","563.21","1502","APC"
"Drainage of mouth lesion","41000","HCPCS","","","","","","","facility","outpatient","","","","","","Sunshine Health","Ambetter Exchange","901.13","","","","","","","fee schedule","563.21","1502","APC"
"Drainage of mouth lesion","41006","HCPCS","","","","","","","facility","outpatient","","","","","","Phcs","Hmo/Pos/Epo","1425","","","","","","","fee schedule","990.66","3240.57",""
"Drainage of mouth lesion","41015","HCPCS","","","","","","","facility","outpatient","","","","","","Phcs","Hmo/Pos/Epo","1425","","","","","","","fee schedule","448.38","1502",""
"Drainage of mouth lesion","41017","HCPCS","","","","","","","facility","outpatient","","","","","","Freedom Health","Medicare Managed Care Plan","3531.51","","","","","","","fee schedule","990.66","6924.53","APC"
"Drainage of nose lesion","30000","HCPCS","","","","","","","facility","outpatient","","","","","","Baycare","Medicare Managed Care Plan","254.76","","","","","","","fee schedule","247.34","972","APC"
"Drainage of nose lesion","30000","HCPCS","","","","","","","facility","outpatient","","","","","","Capital Health Plan Tallahassee","Medicare Managed Care Plan","247.34","","","","","","","fee schedule","247.34","972","APC"
"Drainage of ovarian cyst(s)","58800","HCPCS","","","","","","","facility","outpatient","","","","","","Devoted Health","Medicare Managed Care Plan","3786.12","","","","","","","fee schedule","1517.25","6760.92","APC, OP Rate"
"Drainage of palm bursas","26030","HCPCS","","","","","","","facility","outpatient","","","","","","Sunshine Health","Ambetter Exchange","5467.01","","","","","","","fee schedule","1326.84","6833.76","APC"
"Drainage of pelvic abscess","45000","HCPCS","","","","","","","facility","outpatient","","","","","","Sunshine Health","Ambetter Exchange","1999.4","","","","","","","fee schedule","928.41","2923","APC"
"Drainage of pelvic abscess","57010","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","Hmo/Pos","5195","","","","","","","fee schedule","1326.84","6760.92",""
