"STENT, NEUROFORM ATLAS 4.5 X 21","AnesWmSup73649","CDM","272","RC","","","","","facility","both","","","","55193.73","55193.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, NEUROFORM ATLAS 4.5 X 30","ScorChSup73650","CDM","272","RC","","","","","facility","both","","","","55193.73","55193.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, NEUROFORM ATLAS 4.5 X 30","ScorWmSup73650","CDM","272","RC","","","","","facility","both","","","","55193.73","55193.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, NEUROFORM EZ 4 X 20","AngiChSup110008","CDM","272","RC","C1876","HCPCS","","","facility","both","","","","49968.1","49968.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, NEUROFORM EZ 4 X 20","CspuChSup110008","CDM","272","RC","C1876","HCPCS","","","facility","both","","","","49968.1","49968.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, NEUROFORM EZ 4 X 20","PacuWmSup110008","CDM","272","RC","C1876","HCPCS","","","facility","both","","","","49968.1","49968.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, NEUROFORM EZ 4.5 X 30","GyscChSup44417","CDM","278","RC","","","","","facility","both","","","","46984.58","46984.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, NEUROFORM EZ 4.5 X 30","ScorWmSup44417","CDM","278","RC","","","","","facility","both","","","","46984.58","46984.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, OMNILINK ELITE EXPAND BALLOON OTW 10MM X 29MM X 135CM","AngiWmSup10191939","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","4508.48","4508.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, OMNILINK ELITE EXPANDABLE BALLOON 10MM X 19MM X 75CM","EplbChSup54815","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","4054.37","4054.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, OMNILINK ELITE EXPANDABLE BALLOON 10MM X 19MM X 75CM","ScanWmSup54815","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","4054.37","4054.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, OMNILINK ELITE EXPANDABLE BALLOON 10MM X 19MM X 75CM","ScorChSup54815","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","4054.37","4054.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, OMNILINK ELITE EXPANDABLE BALLOON 6MM X 39MM X 75CM","PacuWmSup55273","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","4311.82","4311.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, OMNILINK ELITE EXPANDABLE BALLOON 7MM X 19MM X 75CM","GyscChSup54798","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","4311.82","4311.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, OMNILINK ELITE EXPANDABLE BALLOON 7MM X 39MM X 75CM","Wilm5454802","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","4527.41","4527.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, OMNILINK ELITE EXPANDABLE BALLOON 7MM X 59MM X 75CM","ScanChSup54804","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","4527.41","4527.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ONYX FRONTIER RX CORONARY 2.00 X 08MM","ScorWmSup115548","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4921.06","4921.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ONYX FRONTIER RX CORONARY 2.00 X 22MM","GastChSup115552","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4921.06","4921.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ONYX FRONTIER RX CORONARY 2.00 X 22MM","OperWmSup115552","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4921.06","4921.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ONYX FRONTIER RX CORONARY 2.00 X 26MM","AnesWmSup115553","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4921.06","4921.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ONYX FRONTIER RX CORONARY 2.00 X 26MM","ScpuWmSup115553","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4921.06","4921.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ONYX FRONTIER RX CORONARY 2.00 X 30MM","CspuChSup115554","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4921.06","4921.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ONYX FRONTIER RX CORONARY 2.25 X 08MM","ScorChSup115555","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4921.06","4921.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ONYX FRONTIER RX CORONARY 2.25 X 15MM","ScorWmSup115557","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4921.06","4921.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ONYX FRONTIER RX CORONARY 2.25 X 18MM","OperWmSup115558","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4921.06","4921.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ONYX FRONTIER RX CORONARY 2.25 X 26MM","EplbChSup115560","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4921.06","4921.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ONYX FRONTIER RX CORONARY 2.25 X 26MM","PacuWmSup115560","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4921.06","4921.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ONYX FRONTIER RX CORONARY 2.50 X 12MM","CcthChSup115565","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4921.06","4921.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ONYX FRONTIER RX CORONARY 2.50 X 15MM","DelrChSup115566","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4921.06","4921.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ONYX FRONTIER RX CORONARY 2.50 X 15MM","ScorWmSup115566","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4921.06","4921.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ONYX FRONTIER RX CORONARY 2.50 X 18MM","OperWmSup115567","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4921.06","4921.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ONYX FRONTIER RX CORONARY 2.50 X 18MM","PacuChSup115567","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4921.06","4921.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ONYX FRONTIER RX CORONARY 2.50 X 18MM","ScorChSup115567","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4921.06","4921.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ONYX FRONTIER RX CORONARY 2.50 X 22MM","ScorWmSup115568","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4921.06","4921.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ONYX FRONTIER RX CORONARY 2.50 X 26MM","GastChSup115569","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4921.06","4921.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ONYX FRONTIER RX CORONARY 2.50 X 34MM","AngiChSup115571","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4921.06","4921.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ONYX FRONTIER RX CORONARY 2.75 X 08MM","OperChSup115573","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4921.06","4921.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ONYX FRONTIER RX CORONARY 2.75 X 12MM","ScpuWmSup115574","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4921.06","4921.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ONYX FRONTIER RX CORONARY 2.75 X 15MM","AnesChSup115575","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4921.06","4921.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ONYX FRONTIER RX CORONARY 2.75 X 34MM","EplbChSup115580","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4627.23","4627.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ONYX FRONTIER RX CORONARY 2.75 X 34MM","OperChSup115580","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4627.23","4627.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ONYX FRONTIER RX CORONARY 3.0 X 08MM","ScorWmSup115582","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4627.23","4627.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ONYX FRONTIER RX CORONARY 3.0 X 12MM","GastChSup115583","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4921.06","4921.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ONYX FRONTIER RX CORONARY 3.0 X 15MM","ScpuWmSup115584","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4921.06","4921.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ONYX FRONTIER RX CORONARY 3.0 X 22MM","GastWmSup115586","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4921.06","4921.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ONYX FRONTIER RX CORONARY 3.0 X 22MM","GyscChSup115586","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4921.06","4921.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ONYX FRONTIER RX CORONARY 3.0 X 22MM","PacuChSup115586","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4921.06","4921.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ONYX FRONTIER RX CORONARY 3.0 X 38MM","PacuWmSup115590","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4921.06","4921.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ONYX FRONTIER RX CORONARY 3.5 X 08MM","AnesChSup115591","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4921.06","4921.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ONYX FRONTIER RX CORONARY 3.5 X 18MM","CcthChSup115594","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4921.06","4921.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ONYX FRONTIER RX CORONARY 3.5 X 22MM","ScanWmSup115595","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4921.06","4921.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ONYX FRONTIER RX CORONARY 3.5 X 26MM","AnesChSup115596","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4921.06","4921.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ONYX FRONTIER RX CORONARY 3.5 X 26MM","AngiWmSup115596","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4921.06","4921.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ONYX FRONTIER RX CORONARY 3.5 X 26MM","ScorWmSup115596","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4921.06","4921.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ONYX FRONTIER RX CORONARY 3.5 X 30MM","CspuChSup115597","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4921.06","4921.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ONYX FRONTIER RX CORONARY 3.5 X 30MM","ScorWmSup115597","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4921.06","4921.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ONYX FRONTIER RX CORONARY 4.0 X 12MM","CspuChSup115601","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4627.23","4627.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ONYX FRONTIER RX CORONARY 4.5 X 22MM","CcthChSup115612","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4627.23","4627.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ONYX FRONTIER RX CORONARY 4.5 X 22MM","EplbChSup115612","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4627.23","4627.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ONYX FRONTIER RX CORONARY 4.5 X 22MM","GastWmSup115612","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4627.23","4627.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ONYX FRONTIER RX CORONARY 4.5 X 22MM","GyscChSup115612","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4627.23","4627.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ONYX FRONTIER RX CORONARY 5.0 X 12MM","OperChSup115615","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4627.23","4627.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ONYX FRONTIER RX CORONARY 5.0 X 15MM","EplbChSup115616","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4627.23","4627.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ONYX FRONTIER RX CORONARY 5.0 X 18MM","AnesWmSup115617","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4627.23","4627.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ONYX FRONTIER RX CORONARY 5.0 X 18MM","PacuWmSup115617","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4627.23","4627.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ONYX FRONTIER RX CORONARY 5.0 X 22MM","DelrChSup115618","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4627.23","4627.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ONYX FRONTIER RX CORONARY 5.0 X 22MM","GyscChSup115618","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4627.23","4627.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ONYX FRONTIER RX CORONARY 5.0 X 26MM","PacuWmSup115619","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4627.23","4627.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ONYX FRONTIER RX CORONARY 5.0 X 30MM","OperChSup115620","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4627.23","4627.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ONYX FRONTIER RX CORONARY 5.0 X 30MM","ScanChSup115620","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4627.23","4627.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
