"SCREW, DARTFIRE EDGE CANNULATED 3X18MM","ScorChSup119569","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1615.95","1615.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, DARTFIRE EDGE CANNULATED FULL 3MM 34MM","GastWmSup117765","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2192.87","2192.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, DARTFIRE EDGE CANNULATED FULL 3MM 44MM","EplbChSup118456","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2061.93","2061.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, DARTFIRE EDGE CANNULATED FULL 3MM 44MM","GyscChSup118456","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2061.93","2061.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, DARTFIRE EDGE CANNULATED FULL 3MM X 16MM","OperWmSup121522","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2193.39","2193.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, DISTAL RADIUS CORTEX SELF-TAP 2.4X22MM","AngiWmSup31370","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","320.42","320.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, DISTAL RADIUS CORTEX SELF-TAP 2.4X22MM","Wilm5431370","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","320.42","320.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, DISTAL RADIUS CORTEX SELF-TAP 2.4X24MM","ScanChSup31371","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","320.42","320.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, DISTAL RADIUS CORTEX SELF-TAP 2.4X6MM","PacuWmSup31363","CDM","278","RC","","","","","facility","both","","","","320.42","320.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, DISTAL RADIUS CORTEX SELF-TAP 2.4X6MM","ScorWmSup31363","CDM","278","RC","","","","","facility","both","","","","320.42","320.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, DISTAL RADIUS CORTEX SELF-TAP 2.7X10MM","Wilm5431375","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","219.9","219.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, DISTAL RADIUS CORTEX SELF-TAP 2.7X12MM","CspuChSup31376","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","219.9","219.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, DISTAL RADIUS CORTEX SELF-TAP 2.7X22MM","Wilm5431381","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","219.9","219.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, DISTAL RADIUS CORTEX SELF-TAP 2.7X28MM","GastChSup31384","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","219.9","219.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, DISTAL RADIUS LOCKING SELF-TAP 2.4X12MM","ScpuChSup31356","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","669.13","669.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, DISTAL RADIUS LOCKING SELF-TAP 2.4X14MM","ScanWmSup29809","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","669.13","669.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, DISTAL RADIUS LOCKING SELF-TAP 2.4X20MM","EplbChSup29812","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","669.13","669.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, DISTAL RADIUS LOCKING SELF-TAP 2.4X22MM","ScorWmSup31358","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","669.13","669.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, DISTAL RADIUS LOCKING SELF-TAP 2.4X24MM","OperChSup31359","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","669.13","669.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, DISTAL RADIUS LOCKING SELF-TAP 2.4X24MM","PacuChSup31359","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","669.13","669.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, DISTAL RADIUS LOCKING SELF-TAP 2.4X26MM","ScorChSup31360","CDM","278","RC","","","","","facility","both","","","","669.13","669.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, DISTAL RADIUS LOCKING SELF-TAP 2.4X30MM","Wilm5431362","CDM","278","RC","","","","","facility","both","","","","669.13","669.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, DISTAL RADIUS LOCKING SELF-TAP 2.4X6MM","GastChSup31353","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","669.13","669.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, DRILL FREE 2.0X12MM","ScanChSup113956","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","651.14","651.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, DRILL FREE MAXDRIVE 2.0X6MM STRL","GastWmSup110610","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","934.65","934.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, EAGLE/SWIFT OVERSIZE 12MM","ScpuWmSup41636","CDM","278","RC","","","","","facility","both","","","","752.95","752.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, EMERGENCY 1.8 X 7MM MAXDRIVE CMF LEVEL ONE","ScorChSup121580","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","408.55","408.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, EMERGENCY 1.8X9MM","AngiWmSup113178","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","295.66","295.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, EMERGENCY BONE 2.7X12MM","AngiWmSup25365","CDM","278","RC","","","","","facility","both","","","","255.83","255.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, EMERGENCY BONE 2.7X12MM","Chrs5425365","CDM","278","RC","","","","","facility","both","","","","255.83","255.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, EMERGENCY BONE 2.7X8MM","CcthChSup25363","CDM","278","RC","","","","","facility","both","","","","263.51","263.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, EMERGENCY BONE 2.7X8MM","CspuChSup25363","CDM","278","RC","","","","","facility","both","","","","263.51","263.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, EMERGENCY BONE 2.7X8MM","ScorWmSup25363","CDM","278","RC","","","","","facility","both","","","","263.51","263.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, EMERGENCY HT 2.3X13MM","AngiWmSup118361","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","167.97","167.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, EMERGENCY HT 2.3X15MM","DelrChSup118362","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","178.63","178.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, EMERGENCY HT 2.3X9MM","CspuChSup113631","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","178.63","178.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, EMERGENCY HT X-DRIVE  2.3 X 7MM","OperWmSup121360","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","215.59","215.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, EMERGENCY LP SELF-TAP TI 5MM","ScorWmSup49266","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","319.77","319.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, EMERGENCY MIDFACE 1.9X5","CcthChSup25090","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","327.36","327.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, EMERGENCY MIDFACE 1.9X5","GastChSup25090","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","327.36","327.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, EMERGENCY X DRIVE1.8X4MM","ScanChSup56795","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","278.01","278.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, EVEREST 5.5X35MM","ScanWmSup119956","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3621.93","3621.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, EVEREST 5.5X35MM","ScpuChSup119956","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3621.93","3621.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, EVEREST 6.5X4MM","OperChSup111153","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5543.76","5543.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, EVEREST 8.5X70MM POLYAXIAL","ScanChSup116175","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3475.17","3475.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, EVEREST FENESTRATED 5.5X35MM","OperChSup120766","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4633.56","4633.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, EVEREST FENESTRATED 5.5X35MM","ScorWmSup120766","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4633.56","4633.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, EVOLVE EPS CORTICAL NON-LOCKING 2.7X50MM","OperWmSup118329","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","762.13","762.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, EVOLVE EPS CORTICAL NON-LOCKING 2.7X50MM","PacuWmSup118329","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","762.13","762.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, EVOLVE TRIAD NON LOCKING 2.0X12MM","AngiChSup63801","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","915.13","915.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, EVOLVE TRIAD NON LOCKING 2.0X16MM","ScanWmSup63799","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","915.13","915.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, EXPANSION 4.35X14MM","GyscChSup92490","CDM","278","RC","","","","","facility","both","","","","579.19","579.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, EXPANSION 4.35X16MM","Wilm54200745","CDM","278","RC","","","","","facility","both","","","","579.19","579.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, EXPEDIUM FENESTRATED CORTICAL FIX 5.0X45MM","GastChSup78413","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, EXPEDIUM VERSE 5.5 TI  5.0X25MM","AngiWmSup75495","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, EXPEDIUM VERSE 5.5 TI  5.0X25MM","DelrChSup75495","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, EXPEDIUM VERSE 5.5 TI 4.35X45MM","Chrs5471037","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, EXPEDIUM VERSE 5.5 TI 4.35X45MM","CspuChSup71037","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, EXPEDIUM VERSE 5.5 TI 5.0X35MM","ScpuWmSup69485","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, EXPEDIUM VERSE 5.5 TI 5.0X50MM","DelrChSup71620","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, EXPEDIUM VERSE 5.5 TI 6.0X30MM","CLDRChSup69053","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, EXPEDIUM VERSE 5.5 TI 6.0X35MM","PacuWmSup72354","CDM","278","RC","","","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, EXPEDIUM VERSE 5.5 TI 6.0X55MM","AnesWmSup75725","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5006.89","5006.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, EXPEDIUM VERSE 5.5 TI 6.0X55MM","AngiWmSup75725","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5006.89","5006.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, EXPEDIUM VERSE 5.5 TI 6.0X55MM","ScanChSup75725","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5006.89","5006.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, EXPEDIUM VERSE 5.5 TI 7.0X50MM","OperWmSup69042","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, EXPEDIUM VERSE 5.5 TI 7.0X50MM","ScorChSup69042","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, EXPEDIUM VERSE 5.5 TI 7.0X55MM","GastChSup75727","CDM","278","RC","","","","","facility","both","","","","5006.89","5006.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, EXPEDIUM VERSE 5.5 TI 7.0X55MM","ScanChSup75727","CDM","278","RC","","","","","facility","both","","","","5006.89","5006.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, EXPEDIUM VERSE 5.5 TI 7X60MM","AngiChSup111916","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5762.99","5762.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, EXPEDIUM VERSE 5.5 TI 8.0X55 MM","OperWmSup75682","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, EXPEDIUM VERSE 5.5 TI 8.0X55 MM","ScorWmSup75682","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, EXPEDIUM VERSE 5.5 TI 8.0X65MM","AnesChSup106549","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, EXPEDIUM VERSE 5.5 TI 8.0X70MM","AnesWmSup110611","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5762.99","5762.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, EXPEDIUM VERSE 5.5 TI 8.0X70MM","ScanChSup110611","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5762.99","5762.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, EXPEDIUM VERSE 5.5 TI 8.0X90MM","GastWmSup106247","CDM","278","RC","","","","","facility","both","","","","5762.99","5762.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
