"Reticuloendothelial And Immunity Disorders With Cc","815","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Aetna","Exchange",,,"[Stop Loss: Total Charges > 258976 | Total % of Charge: 55] [Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Nursery  Level 1- Boarder-Per Diem: 1487] [Nursery  Level 2-Per Diem: 2066] [Nursery  Level 3-Per Diem: 2360] [Nursery  Level 4-NICU-Per Diem: 2697] [Alcohol/ Chemical Dependency-Per Diem: 1696] [Psych-Per Diem: 1696] [Rehab-Per Diem: 2046] [IP High Cost Drugs ($): 0 Charge Threshold 1000 (%BC): 76] [IP Prosthetics/Implants/Devices ($): 0 Charge Threshold 400 (%BC): 76] [Cardiac Surgery-Per Diem: 44934 Days: 8 Additional Days: 4452] [PTCA-Per Diem: 17045 Days: 4 Additional Days: 4452] [Transplants-Case Rate: FEE SCHEDULE] [Pancreas Transplant (%BC): 80]",,,,"0","other",,,"No services performed during 15-month lookback period."
"Reticuloendothelial And Immunity Disorders With Cc","815","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Kaiser","Medicare Managed Care Plan","10994.75",,,,,,,"fee schedule","10479.46","23308.87","MSDRG Base Rate"
"Reticuloendothelial And Immunity Disorders With Mcc","814","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Optum","Ccn Government",,,"[MSDRG Base Rate: FEE SCHEDULE]",,,,"0","other",,,"No services performed during 15-month lookback period."
"Reticuloendothelial And Immunity Disorders With Mcc","814","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Sonder Health Plans","Medicare Managed Care Plan","21822.74",,,,,,,"fee schedule","20783.56","44377.07","MSDRG Base Rate"
"Retreat root canal anterior","D3346","HCPCS",,,,,,,"facility","outpatient",,,,,,"Cigna","Healthspring Medicare Managed Care Plan","667.9",,,,,,,"fee schedule","648.44","1374.7","APC"
"Retreat root canal anterior","D3346","HCPCS",,,,,,,"facility","outpatient",,,,,,"Wellcare","Medicare Managed Care Plan","687.35",,,,,,,"fee schedule","648.44","1374.7","APC"
"Rev rplc/rmv thrc vrt tethrg","22838","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Hpn Whole Health Other Commercial Plan","8180",,,,,,,"fee schedule","6156.44","37284.11",
"Rev/remvl crtd sns dev gen","0271T","HCPCS",,,,,,,"facility","outpatient",,,,,,"Humana","Hmo/Pos","5345.54",,,,,,,"fee schedule","3514.53","7870",
"Rev/remvl crtd sns dev lead","0270T","HCPCS",,,,,,,"facility","outpatient",,,,,,"Unitedhealthcare","Hmo/Pos","7870",,,,,,,"fee schedule","3514.53","7870",
"Rev/remvl crtd sns dev total","0269T","HCPCS",,,,,,,"facility","outpatient",,,,,,"Oscar Health","Exchange","5611",,,,,,,"fee schedule","4419.21","9172",
"Rev/rplcmt sk-mnt crnl nstm","61891","HCPCS",,,,,,,"facility","outpatient",,,,,,"Unitedhealthcare","Hmo/Pos","11685",,,,,,,"fee schedule","5405","65616.17",
"Rev/rplct hpglsl nstm ary pg","64583","HCPCS",,,,,,,"facility","outpatient",,,,,,"Unitedhealthcare","Core/Charter/Nexus Other Commercial Plan","9932",,,,,,,"fee schedule","3295","23693.96",
"Revasc lithotrip tibi/perone","C9772","HCPCS",,,,,,,"facility","outpatient",,,,,,"Cigna","Healthspring Medicare Managed Care Plan","11926.48",,,,,,,"fee schedule","4817","24547.7","APC"
"Revasc lithotrip-stent-ather","C9767","HCPCS",,,,,,,"facility","outpatient",,,,,,"Unitedhealthcare","Core/Charter/Nexus Other Commercial Plan","9932",,,,,,,"fee schedule","5730","38980.61",
"Revis reconst shoulder joint","23474","HCPCS",,,,,,,"facility","outpatient",,,,,,"Devoted Health","Medicare Managed Care Plan","12877.51",,,,,,,"fee schedule","3051","27300.32","APC"
"Revise Lumbar Artif Disc","22862","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Hpn Other Commercial Plan","8824.84",,,,,,,"fee schedule","3051","37284.11",
"Revise Lumbar Artif Disc","22862","HCPCS",,,,,,,"facility","outpatient",,,,,,"Wellcare","Medicare Managed Care Plan","18642.06",,,,,,,"fee schedule","3051","37284.11","APC"
"Revise Temple Bone Implant","69718","HCPCS",,,,,,,"facility","outpatient",,,,,,"Humana","Medicare Managed Care Plan","11403.39",,,,,,,"fee schedule","7823","11403.39",
"Revise abdomen-venous shunt","49426","HCPCS",,,,,,,"facility","outpatient",,,,,,"Oscar Health","Exchange","5611",,,,,,,"fee schedule","3295","7870",
"Revise aqueous shunt eye","66185","HCPCS",,,,,,,"facility","outpatient",,,,,,"Clover Health","Medicare Managed Care Plan","2430.54",,,,,,,"fee schedule","2314.8","5345.54","APC"
"Revise arm/leg nerve","64708","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Medicare Managed Care Plan","1997.8",,,,,,,"fee schedule","1958.63","5345.54","APC"
"Revise bladder & ureter(s)","51565","HCPCS",,,,,,,"facility","outpatient",,,,,,"Humana","Medicare Managed Care Plan","5345.54",,,,,,,"fee schedule","3051","5843.31",
"Revise cerv artific disc","22861","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Hpn Whole Health Other Commercial Plan","8180",,,,,,,"fee schedule","3051","37284.11",
"Revise circulation to head","61708","HCPCS",,,,,,,"facility","outpatient",,,,,,"Humana","Hmo/Pos","7175.28",,,,,,,"fee schedule","3051","10006.92",
"Revise circulation to head","61708","HCPCS",,,,,,,"facility","outpatient",,,,,,"Kaiser","Hmo","3051",,,,,,,"fee schedule","3051","10006.92",
"Revise circulation to head","61710","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Blue Pathways Exchange","6156.44",,,,,,,"fee schedule","3051","10006.92",
"Revise esophagus & stomach","43325","HCPCS",,,,,,,"facility","outpatient",,,,,,"Humana","Hmo/Pos","4840.09",,,,,,,"fee schedule","3051","7268.12",
"Revise external ear","69300","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Hpn Other Commercial Plan","4454.79",,,,,,,"fee schedule","3011.79","7050.03",
"Revise extra spine segment","22226","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Hmo","10249.52",,,,,,,"fee schedule","1343","10249.52",
"Revise eye muscle w/suture","67334","HCPCS",,,,,,,"facility","outpatient",,,,,,"Unitedhealthcare","Hmo/Pos","1580",,,,,,,"fee schedule","1343","7175.28",
"Revise eye muscle","67314","HCPCS",,,,,,,"facility","outpatient",,,,,,"Oscar Health","Exchange","4557",,,,,,,"fee schedule","2384.68","7175.28",
"Revise eye socket implant","67560","HCPCS",,,,,,,"facility","outpatient",,,,,,"Cigna","Hmo/Pos","4797",,,,,,,"fee schedule","3051","8359.77",
"Revise eye sockets","21263","HCPCS",,,,,,,"facility","outpatient",,,,,,"Kaiser","Hmo","6187",,,,,,,"fee schedule","4419.21","12588",
"Revise eye","65091","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Blue Value Secure Medicare Managed Care Plan","3982.72",,,,,,,"fee schedule","3051","8359.77","APC"
"Revise eye","65091","HCPCS",,,,,,,"facility","outpatient",,,,,,"Oscar Health","Exchange","4557",,,,,,,"fee schedule","3051","8359.77",
"Revise eyelashes","67835","HCPCS",,,,,,,"facility","outpatient",,,,,,"Devoted Health","Medicare Managed Care Plan","2384.68",,,,,,,"fee schedule","2384.68","5345.54","APC"
"Revise finger joint each","26140","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Blue Value Secure Medicare Managed Care Plan","1628.98",,,,,,,"fee schedule","1612.85","5345.54","APC"
"Revise graft w/vein","35879","HCPCS",,,,,,,"facility","outpatient",,,,,,"Ambetter Health","Peach State Exchange","11832.39",,,,,,,"fee schedule","4419.21","11832.39","APC"
"Revise graft w/vein","35884","HCPCS",,,,,,,"facility","outpatient",,,,,,"Humana","Hmo/Pos","8364.54",,,,,,,"fee schedule","4419.21","11832.39",
"Revise hip joint replacement","27137","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Medicare Managed Care Plan","13135.06",,,,,,,"fee schedule","3051","27300.32","APC"
"Revise hip joint replacement","27138","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Exchange","7045",,,,,,,"fee schedule","3051","27300.32",
"Revise knuckle joint","26530","HCPCS",,,,,,,"facility","outpatient",,,,,,"Humana","Medicare Managed Care Plan","6293.23",,,,,,,"fee schedule","3514.53","15429.7",
"Revise low back nerve(s)","64714","HCPCS",,,,,,,"facility","outpatient",,,,,,"Humana","Hmo/Pos","5345.54",,,,,,,"fee schedule","1958.63","5345.54",
"Revise lower leg tendon","27690","HCPCS",,,,,,,"facility","outpatient",,,,,,"Clover Health","Medicare Managed Care Plan","7642.07",,,,,,,"fee schedule","4817","15429.7","APC"
"Revise lower leg tendon","27690","HCPCS",,,,,,,"facility","outpatient",,,,,,"Unitedhealthcare","Hmo/Pos","8655",,,,,,,"fee schedule","4817","15429.7",
"Revise lower leg tendons","27686","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Blue Pathways Exchange","3514.53",,,,,,,"fee schedule","3281.9","7870",
"Revise middle ear & mastoid","69645","HCPCS",,,,,,,"facility","outpatient",,,,,,"Ambetter Health","Peach State Exchange","12588",,,,,,,"fee schedule","4419.21","12588","APC"
"Revise ocular implant","65125","HCPCS",,,,,,,"facility","outpatient",,,,,,"Humana","Hmo/Pos","4840.09",,,,,,,"fee schedule","2384.68","7750",
"Revise ocular implant","65150","HCPCS",,,,,,,"facility","outpatient",,,,,,"Cigna","Hmo/Pos","4797",,,,,,,"fee schedule","3051","8359.77",
"Revise ocular implant","65150","HCPCS",,,,,,,"facility","outpatient",,,,,,"Oscar Health","Exchange","4557",,,,,,,"fee schedule","3051","8359.77",
"Revise ocular implant","65150","HCPCS",,,,,,,"facility","outpatient",,,,,,"Unitedhealthcare","Hmo/Pos","7870",,,,,,,"fee schedule","3051","8359.77",
"Revise penis/urethra","54328","HCPCS",,,,,,,"facility","outpatient",,,,,,"Oscar Health","Exchange","7118",,,,,,,"fee schedule","3514.53","8655",
"Revise penis/urethra","54332","HCPCS",,,,,,,"facility","outpatient",,,,,,"Devoted Health","Medicare Managed Care Plan","3535.64",,,,,,,"fee schedule","3514.53","7870","APC"
"Revise penis/urethra","54332","HCPCS",,,,,,,"facility","outpatient",,,,,,"Humana","Medicare Managed Care Plan","5345.54",,,,,,,"fee schedule","3514.53","7870",
"Revise penis/urethra","54332","HCPCS",,,,,,,"facility","outpatient",,,,,,"Unitedhealthcare","Core/Charter/Nexus Other Commercial Plan","6689",,,,,,,"fee schedule","3514.53","7870",
"Revise reconst elbow joint","24371","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Blue Value Secure Medicare Managed Care Plan","17762.71",,,,,,,"fee schedule","6580.16","37284.11","APC"
"Revise spinal cord vsls thrc","63251","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Hmo","10006.92",,,,,,,"fee schedule","3600","11385",
"Revise spine eltrd plate","63664","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Blue Pathways Exchange","6580.16",,,,,,,"fee schedule","2572","23693.96",
"Revise tear duct opening","68705","HCPCS",,,,,,,"facility","outpatient",,,,,,"Ambetter Health","Peach State Exchange","674.93",,,,,,,"fee schedule","318.37","4840.09","APC"
"Revise tear duct opening","68705","HCPCS",,,,,,,"facility","outpatient",,,,,,"Oscar Health","Exchange","2572",,,,,,,"fee schedule","318.37","4840.09",
"Revise thigh muscles/tendons","27400","HCPCS",,,,,,,"facility","outpatient",,,,,,"Kaiser","Hmo","6187",,,,,,,"fee schedule","5405","15429.7",
"Revise thumb tendon","26490","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Hpn Whole Health Other Commercial Plan","6277",,,,,,,"fee schedule","3281.9","7870",
"Revise thumb tendon","26496","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Blue Value Secure Medicare Managed Care Plan","3314.72",,,,,,,"fee schedule","3281.9","7870","APC"
"Revise two eye muscles","67312","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Medicare Managed Care Plan","4022.15",,,,,,,"fee schedule","3051","8359.77","APC"
"Revise ulnar nerve at elbow","64718","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Hpn Whole Health Other Commercial Plan","3826",,,,,,,"fee schedule","1958.63","5345.54",
"Revise ulnar nerve at wrist","64719","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Blue Value Secure Medicare Managed Care Plan","1978.22",,,,,,,"fee schedule","1958.63","5345.54","APC"
"Revise ulnar nerve at wrist","64719","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Hpn Other Commercial Plan","4454.79",,,,,,,"fee schedule","1958.63","5345.54",
"Revise ulnar nerve at wrist","64719","HCPCS",,,,,,,"facility","outpatient",,,,,,"Devoted Health","Medicare Managed Care Plan","1958.63",,,,,,,"fee schedule","1958.63","5345.54","APC"
"Revise ureter","50727","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Blue Value Secure Medicare Managed Care Plan","3571",,,,,,,"fee schedule","3051","7495.56","APC"
"Revise urethra stage 2","53405","HCPCS",,,,,,,"facility","outpatient",,,,,,"Cigna","Healthspring Medicare Managed Care Plan","5539.35",,,,,,,"fee schedule","3295","11401.39","APC"
"Revise ventricle muscle","33416","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Hmo","10249.52",,,,,,,"fee schedule","3051","10249.52",
"Revise windpipe scar","31830","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Medicare Managed Care Plan","3392",,,,,,,"fee schedule","3011.79","7050.03","APC"
"Revise windpipe scar","31830","HCPCS",,,,,,,"facility","outpatient",,,,,,"Cigna","Hmo/Pos","4797",,,,,,,"fee schedule","3011.79","7050.03",
"Revise wrist/forearm tendon","25280","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Hpn Whole Health Other Commercial Plan","5594",,,,,,,"fee schedule","3281.9","7870",
"Revise/graft eyelid lining","68328","HCPCS",,,,,,,"facility","outpatient",,,,,,"Wellcare","Medicare Managed Care Plan","2527.76",,,,,,,"fee schedule","2384.68","7175.28","APC"
"Revise/graft eyelid lining","68335","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Hpn Whole Health Other Commercial Plan","5594",,,,,,,"fee schedule","3514.53","8359.77",
"Revise/graft eyelid lining","68335","HCPCS",,,,,,,"facility","outpatient",,,,,,"Cigna","Healthspring Medicare Managed Care Plan","4061.59",,,,,,,"fee schedule","3514.53","8359.77","APC"
"Revise/remove neuroelectrode","64585","HCPCS",,,,,,,"facility","outpatient",,,,,,"Kaiser","Hmo","3925",,,,,,,"fee schedule","2572","7870",
"Revise/remove neuroreceiver","63688","HCPCS",,,,,,,"facility","outpatient",,,,,,"Humana","Medicare Managed Care Plan","4840.09",,,,,,,"fee schedule","2572","7870",
"Revise/repl vagus n eltrd","64569","HCPCS",,,,,,,"facility","outpatient",,,,,,"Unitedhealthcare","Core/Charter/Nexus Other Commercial Plan","7797",,,,,,,"fee schedule","3295","23693.96",
"Revise/rmv pn/gastr stimul","64595","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Medicare Managed Care Plan","3576.81",,,,,,,"fee schedule","2572","7870","APC"
"Revision Of Hip Or Knee Replacement With Cc","467","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Cigna","Healthspring Medicare Managed Care Plan","34091.95",,,,,,,"fee schedule","33098.98","72710.63","MSDRG Base Rate"
"Revision Of Hip Or Knee Replacement With Mcc","466","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Aetna","Medicare Managed Care Plan","48825.33",,,,,,,"fee schedule","47867.97","108151.99","MSDRG Base Rate"
"Revision Of Hip Or Knee Replacement With Mcc","466","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Devoted Health","Medicare Managed Care Plan","47867.97",,,,,,,"fee schedule","47867.97","108151.99","MSDRG Base Rate"
"Revision Of Hip Or Knee Replacement Without Cc/Mcc","468","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Aetna","Medicare Managed Care Plan","26774.35",,,,,,,"fee schedule","26249.36","55690.54","MSDRG Base Rate"
"Revision Of Hip Or Knee Replacement Without Cc/Mcc","468","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Aetna","Ppo",,"72",,,,,"0","percent of total billed charges",,,"No services performed during 15-month lookback period."
"Revision Of Hip Or Knee Replacement Without Cc/Mcc","468","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Cigna","Hmo/Pos","52382.68",,,,,,,"fee schedule","26249.36","55690.54",
"Revision Of Hip Or Knee Replacement Without Cc/Mcc","468","MS-DRG",,,,,,,"facility","inpatient",,,,,,"Clover Health","Medicare Managed Care Plan","27561.83",,,,,,,"fee schedule","26249.36","55690.54","MSDRG Base Rate"
"Revision of amputation","24935","HCPCS",,,,,,,"facility","outpatient",,,,,,"Cigna","Healthspring Medicare Managed Care Plan","7496.5",,,,,,,"fee schedule","6156.44","15429.7","APC"
"Revision of arm muscles","24330","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Hmo","5843.31",,,,,,,"fee schedule","3514.53","15429.7",
"Revision of big toe","28310","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Blue Pathways Exchange","3514.53",,,,,,,"fee schedule","3514.53","15429.7",
"Revision of bladder & bowel","51960","HCPCS",,,,,,,"facility","outpatient",,,,,,"Humana","Medicare Managed Care Plan","8821.68",,,,,,,"fee schedule","3051","8821.68",
"Revision of calf tendon","27687","HCPCS",,,,,,,"facility","outpatient",,,,,,"Unitedhealthcare","Core/Charter/Nexus Other Commercial Plan","6689",,,,,,,"fee schedule","3281.9","7870",
"Revision of circulation","37145","HCPCS",,,,,,,"facility","outpatient",,,,,,"Kaiser","Hmo","3051",,,,,,,"fee schedule","3051","7268.12",
"Revision of circulation","37160","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Hmo","7268.12",,,,,,,"fee schedule","3051","7268.12",
"Revision of collar bone","23480","HCPCS",,,,,,,"facility","outpatient",,,,,,"Humana","Hmo/Pos","7175.28",,,,,,,"fee schedule","4817","15429.7",
"Revision of collar bone","23485","HCPCS",,,,,,,"facility","outpatient",,,,,,"Wellcare","Medicare Managed Care Plan","13650.16",,,,,,,"fee schedule","6309.89","27300.32","APC"
"Revision of colostomy","44340","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Blue Pathways Exchange","3514.53",,,,,,,"fee schedule","3514.53","7870",
"Revision of colostomy","44346","HCPCS",,,,,,,"facility","outpatient",,,,,,"Wellcare","Medicare Managed Care Plan","3767.71",,,,,,,"fee schedule","3051","7870","APC"
"Revision of cornea","65765","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Blue Pathways Exchange","3514.53",,,,,,,"fee schedule","3514.53","9512",
"Revision of eyelid","67880","HCPCS",,,,,,,"facility","outpatient",,,,,,"Aetna","Exchange","5405",,,,,,,"fee schedule","2384.68","6293.23",
"Revision of eyelid","67880","HCPCS",,,,,,,"facility","outpatient",,,,,,"Humana","Hmo/Pos","6293.23",,,,,,,"fee schedule","2384.68","6293.23",
"Revision of eyelid","67961","HCPCS",,,,,,,"facility","outpatient",,,,,,"Humana","Medicare Managed Care Plan","6293.23",,,,,,,"fee schedule","2384.68","6293.23",
"Revision of eyelid","67999","HCPCS",,,,,,,"facility","outpatient",,,,,,"Devoted Health","Medicare Managed Care Plan","318.37",,,,,,,"fee schedule","318.37","11531.48","APC"
"Revision of finger","26499","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Blue Pathways Exchange","3514.53",,,,,,,"fee schedule","3281.9","6957.62",
"Revision of finger","26499","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Blue Value Secure Medicare Managed Care Plan","3314.72",,,,,,,"fee schedule","3281.9","6957.62","APC"
"Revision of finger","26499","HCPCS",,,,,,,"facility","outpatient",,,,,,"Clover Health","Medicare Managed Care Plan","3445.99",,,,,,,"fee schedule","3281.9","6957.62","APC"
"Revision of foot fascia","28250","HCPCS",,,,,,,"facility","outpatient",,,,,,"Bcbs","Hpn Other Commercial Plan","5153.08",,,,,,,"fee schedule","3281.9","6957.62",
"Revision of foot tendon","28238","HCPCS",,,,,,,"facility","outpatient",,,,,,"Oscar Health","Exchange","7118",,,,,,,"fee schedule","5405","15429.7",
"Revision of foot","28116","HCPCS",,,,,,,"facility","outpatient",,,,,,"Oscar Health","Exchange","4557",,,,,,,"fee schedule","3281.9","6957.62",
