NM BONE&/JOINT BODY WHOLE,3411303,CDM,341,RC,78306,CPT,,,facility,outpatient,,,3625.00000,1439.12000,United Healthcare,Commercial,,1909.17,,,,,,,273.41,2718.75,fee schedule,"Unless otherwise indicated in the Facility Fee Schedule Specifications, Radiology Codes not yet listed on the fee schedule or listed on the fee schedule that do not have a Primary or Gap Fill Source Fee will default to a contract rate of 50% PPR."
NM BONE&/JOINT MULTIPLE,3411287,CDM,341,RC,78305,CPT,,,facility,inpatient,,,2668.00000,1059.20000,National Healthcare Solutions Inc (NHSI) and VIP Universal Medical Insurance Group (VUMI),NHSI VUMI,,1200.60,,,,,,,1200.60,2001.00,percent of total billed charges,
NM BONE&/JOINT MULTIPLE,3411287,CDM,341,RC,78305,CPT,,,facility,outpatient,,,2668.00000,1059.20000,Blue Cross Blue Shield of Arizona,Commercial,,1503.16,,,,,,,273.41,2001.00,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
NM BONE&/JOINT MULTIPLE,3411287,CDM,341,RC,78305,CPT,,,facility,outpatient,,,2668.00000,1059.20000,Care 1st,Medicare Advantage,,428.28,,,,,,,273.41,2001.00,fee schedule,
NM BONE&/JOINT MULTIPLE,3411287,CDM,341,RC,78305,CPT,,,facility,outpatient,,,2668.00000,1059.20000,United Healthcare,UHC Doctor's Plan,,1617.92,,,,,,,273.41,2001.00,fee schedule,"Unless otherwise indicated in the Facility Fee Schedule Specifications, Radiology Codes not yet listed on the fee schedule or listed on the fee schedule that do not have a Primary or Gap Fill Source Fee will default to a contract rate of 50% PPR."
NM BONE&/JOINT MULTIPLE,3411287,CDM,341,RC,78305,CPT,,,facility,outpatient,,,2668.00000,1059.20000,Wellpoint,Medicare Advantage HMO,,428.28,,,,,,,273.41,2001.00,fee schedule,
NM BONE&/JOINT MULTIPLE,3411287,CDM,341,RC,78305,CPT,,,facility,outpatient,,,2668.00000,1059.20000,Wellpoint,Medicare Advantage HMO,,428.28,,,,,,,273.41,2001.00,fee schedule,
NM BRAIN 1-3 VW STATIC W FLOW,3413390,CDM,341,RC,78601,CPT,,,facility,outpatient,,,1222.00000,485.13000,Aetna,Broad Network,,705.09,,,,,,,273.41,1909.17,percent of total billed charges,
NM BRAIN 1-3 VW STATIC,3413382,CDM,341,RC,78600,CPT,,,facility,outpatient,,,1037.00000,411.69000,Plotkin Health,Plotkin Health,,466.65,,,,,,,273.41,1909.17,percent of total billed charges,
NM BRAIN 4+ VW STATIC,3413408,CDM,341,RC,78605,CPT,,,facility,outpatient,,,1111.00000,441.07000,Blue Cross Blue Shield of Arizona,Medicare Advantage,,573.70,,,,,,,334.05,2477.59,fee schedule,
NM BRAIN 4+ VW STATIC,3413408,CDM,341,RC,78605,CPT,,,facility,outpatient,,,1111.00000,441.07000,Blue Cross Blue Shield of Arizona,Medicare Advantage,,573.70,,,,,,,334.05,2477.59,fee schedule,
NM BRAIN 4+ VW STATIC,3413408,CDM,341,RC,78605,CPT,,,facility,outpatient,,,1111.00000,441.07000,Health Net,Medicaid,,354.82,,,,,,,334.05,2477.59,case rate,
NM BRAIN 4+ VW STATIC,3413408,CDM,341,RC,78605,CPT,,,facility,outpatient,,,1111.00000,441.07000,Mercy Care,Medicaid,,354.82,,,,,,,334.05,2477.59,case rate,
NM DETECTION SHUNT CARDIAC,3411378,CDM,341,RC,78428,CPT,,,facility,outpatient,,,1167.00000,463.30000,Blue Cross Blue Shield of Arizona,BXBSAZ Alliance CHS,,826.17,,,,,,,273.41,1909.17,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
NM DETECTION&LOC LEAK CSF,3411410,CDM,341,RC,78650,CPT,,,facility,inpatient,,,2111.00000,838.07000,Quiktrip Corporation,Commercial,,1139.94,,,,,,,949.95,1583.25,percent of total billed charges,
NM DETECTION&LOC LEAK CSF,3411410,CDM,341,RC,78650,CPT,,,facility,outpatient,,,2111.00000,838.07000,Banner Health,Medicare Advantage,,1391.41,,,,,,,464.05,6611.33,fee schedule,
NM DETECTION&LOC LEAK CSF,3411410,CDM,341,RC,78650,CPT,,,facility,outpatient,,,2111.00000,838.07000,Banner Health,Medicare Advantage,,1391.41,,,,,,,464.05,6611.33,fee schedule,
NM DETECTION&LOC LEAK CSF,3411410,CDM,341,RC,78650,CPT,,,facility,outpatient,,,2111.00000,838.07000,Blue Cross Blue Shield of Arizona,BXBSAZ Alliance CHS,,1335.90,,,,,,,464.05,6611.33,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
NM FLOW CSF CISTERNOGRAM,3411394,CDM,341,RC,78630,CPT,,,facility,inpatient,,,1659.00000,658.62000,Quiktrip Corporation,Commercial,,895.86,,,,,,,746.55,1244.25,percent of total billed charges,
NM FLOW CSF CISTERNOGRAM,3411394,CDM,341,RC,78630,CPT,,,facility,outpatient,,,1659.00000,658.62000,TriWest Healthcare Alliance Corp - VA CCN,VA Community Care Network,,573.70,,,,,,,354.82,2477.59,fee schedule,Services not payable under Medicare will be paid at the VA Fee Schedule.
NM FLOW CSF EVAL SHUNT,3411428,CDM,341,RC,78645,CPT,,,facility,outpatient,,,1510.00000,599.47000,"Cigna Healthcare of Arizona, Inc.",Commercial,,1037.37,,,,,,,354.82,2477.59,percent of total billed charges,
NM FLOW CSF EVAL SHUNT,3411428,CDM,341,RC,78645,CPT,,,facility,outpatient,,,1510.00000,599.47000,Arizona Physicians IPA,Medicare Advantage,,573.70,,,,,,,354.82,2477.59,fee schedule,
NM FLOW CSF EVAL SHUNT,3411428,CDM,341,RC,78645,CPT,,,facility,outpatient,,,1510.00000,599.47000,Blue Cross Blue Shield of Arizona,BCBSAZ Alliance/Blue HPN,,1532.31,,,,,,,354.82,2477.59,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
NM FLOW CSF EVAL SHUNT,3411428,CDM,341,RC,78645,CPT,,,facility,outpatient,,,1510.00000,599.47000,NaphCare,Federal,,774.50,,,,,,,354.82,2477.59,fee schedule,
NM FLOW VASCULAR BRAIN,3411345,CDM,341,RC,78610,CPT,,,facility,outpatient,,,1322.00000,524.83000,Gila River Health Care Corporation,Managed Care Program,,573.70,,,,,,,307.76,2477.59,fee schedule,
NM FLOW VASCULAR BRAIN,3411345,CDM,341,RC,78610,CPT,,,facility,outpatient,,,1322.00000,524.83000,Health Net,Commerical Exchange Product,,849.08,,,,,,,307.76,2477.59,fee schedule,
NM FLOW VASCULAR BRAIN,3411345,CDM,341,RC,78610,CPT,,,facility,outpatient,,,1322.00000,524.83000,Health Net,Commerical Exchange Product,,849.08,,,,,,,307.76,2477.59,fee schedule,
NM FLOW VASCULAR NON-CARDIAC,3412962,CDM,341,RC,78445,CPT,,,facility,outpatient,,,905.00000,359.29000,"Health Choice Arizona, Inc.",ACA Health Plan,,642.42,,,,,,,273.41,1909.17,fee schedule,
NM FLOW VASCULAR NON-CARDIAC,3412962,CDM,341,RC,78445,CPT,,,facility,outpatient,,,905.00000,359.29000,Provider Network of America,Commercial,,678.75,,,,,,,273.41,1909.17,percent of total billed charges,
NM FLOW VASCULAR NON-CARDIAC,3412962,CDM,341,RC,78445,CPT,,,facility,outpatient,,,905.00000,359.29000,United Healthcare,UHC Core,,1763.10,,,,,,,273.41,1909.17,fee schedule,"Unless otherwise indicated in the Facility Fee Schedule Specifications, Radiology Codes not yet listed on the fee schedule or listed on the fee schedule that do not have a Primary or Gap Fill Source Fee will default to a contract rate of 50% PPR."
NM HEPATOBILIARY W PHARM W/WO GB,3413804,CDM,341,RC,78227,CPT,,,facility,outpatient,,,1803.00000,715.79000,Devoted Health Services,Medicare Advantage,,602.38,,,,,,,354.82,2536.78,fee schedule,
NM HEPATOBILIARY W/WO GB,3413796,CDM,341,RC,78226,CPT,,,facility,outpatient,,,1468.00000,582.80000,Carelon,Medicare Advantage,,449.69,,,,,,,273.41,1909.17,fee schedule,
NM HEPATOBILIARY W/WO GB,3413796,CDM,341,RC,78226,CPT,,,facility,outpatient,,,1468.00000,582.80000,Plotkin Health,Plotkin Health,,660.60,,,,,,,273.41,1909.17,percent of total billed charges,
NM KIDNEY FUNCTION NON IMG,3411915,CDM,341,RC,78725,CPT,,,facility,outpatient,,,1323.00000,525.23000,"Health Choice Arizona, Inc.",Medicaid,,273.41,,,,,,,165.82,1909.17,fee schedule,
NM KIDNEY FUNCTION&FLOW PHARM MULTI,3411899,CDM,341,RC,78709,CPT,,,facility,outpatient,,,2722.00000,1080.63000,"Health Choice Arizona, Inc.",Medicaid,,354.82,,,,,,,354.82,2477.59,fee schedule,
NM KIDNEY FUNCTION&FLOW PHARM SGL,3411907,CDM,341,RC,78708,CPT,,,facility,outpatient,,,1745.00000,692.76000,Aetna,Banner Employee Plans,,586.32,,,,,,,248.80,2477.59,percent of total billed charges,
NM KIDNEY FUNCTION&FLOW PHARM SGL,3411907,CDM,341,RC,78708,CPT,,,facility,outpatient,,,1745.00000,692.76000,Banner University Health Plan,Medicare Advantage,,573.70,,,,,,,248.80,2477.59,fee schedule,
NM KIDNEY FUNCTION&FLOW PHARM SGL,3411907,CDM,341,RC,78708,CPT,,,facility,outpatient,,,1745.00000,692.76000,National Healthcare Solutions Inc (NHSI) and VIP Universal Medical Insurance Group (VUMI),NHSI VUMI,,785.25,,,,,,,248.80,2477.59,percent of total billed charges,
NM KIDNEY FUNCTION&FLOW PHARM SGL,3411907,CDM,341,RC,78708,CPT,,,facility,outpatient,,,1745.00000,692.76000,Provider Network of America,Commercial,,1308.75,,,,,,,248.80,2477.59,percent of total billed charges,
NM KIDNEY FUNCTION&FLOW,3411881,CDM,341,RC,78707,CPT,,,facility,outpatient,,,2303.00000,914.29000,Aetna,Broad Network,,1328.83,,,,,,,354.82,2477.59,percent of total billed charges,
NM KIDNEY FUNCTION&FLOW,3411881,CDM,341,RC,78707,CPT,,,facility,outpatient,,,2303.00000,914.29000,Banner University Health Plan,Medicare Advantage,,573.70,,,,,,,354.82,2477.59,fee schedule,
NM KIDNEY W FLOW VASCULAR,3411949,CDM,341,RC,78701,CPT,,,facility,outpatient,,,2705.00000,1073.88000,United Healthcare,UHC Doctor's Plan,,1617.92,,,,,,,273.41,2028.75,fee schedule,"Unless otherwise indicated in the Facility Fee Schedule Specifications, Radiology Codes not yet listed on the fee schedule or listed on the fee schedule that do not have a Primary or Gap Fill Source Fee will default to a contract rate of 50% PPR."
NM KIDNEY,3411931,CDM,341,RC,78700,CPT,,,facility,outpatient,,,1685.00000,668.94000,Aetna,Broad Network,,972.25,,,,,,,273.41,1909.17,percent of total billed charges,
NM KIDNEY,3411931,CDM,341,RC,78700,CPT,,,facility,outpatient,,,1685.00000,668.94000,Aetna,Designated Group,,827.34,,,,,,,273.41,1909.17,percent of total billed charges,
NM KIDNEY,3411931,CDM,341,RC,78700,CPT,,,facility,outpatient,,,1685.00000,668.94000,Arizona Physicians IPA,Medicaid,,273.41,,,,,,,273.41,1909.17,case rate,
NM KIDNEY,3411931,CDM,341,RC,78700,CPT,,,facility,outpatient,,,1685.00000,668.94000,Banner University Health Plan,University Care Advantage,,428.28,,,,,,,273.41,1909.17,fee schedule,
NM KIDNEY,3411931,CDM,341,RC,78700,CPT,,,facility,outpatient,,,1685.00000,668.94000,TriWest Healthcare Alliance Corp - VA CCN,Tricare,,,,"Outpatient services are paid at 100% of the TRICARE OPPS methodology. The exact rate is variable based on patient specific maternity diagnoses, multiple procedure pricing logic, etc.",,,,0,273.41,1909.17,other,"Outpatient services are paid at 100% of the TRICARE OPPS methodology. The exact rate is variable based on patient specific maternity diagnoses, multiple procedure pricing logic, etc.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
NM LIVER STATIC,3411576,CDM,341,RC,78201,CPT,,,facility,outpatient,,,1598.00000,634.41000,Arizona Physicians IPA,Medicare Advantage,,573.70,,,,,,,325.75,2477.59,fee schedule,
NM LIVER&SPLEEN STATIC,3411592,CDM,341,RC,78215,CPT,,,facility,outpatient,,,1464.00000,581.21000,Carelon,Medicare Advantage,,449.69,,,,,,,273.41,1909.17,fee schedule,
NM LIVER&SPLEEN W FLOW VASCULAR,3411600,CDM,341,RC,78216,CPT,,,facility,outpatient,,,1288.00000,511.34000,Health Net,Medicare,,428.28,,,,,,,212.12,1909.17,fee schedule,
NM LIVER&SPLEEN W FLOW VASCULAR,3411600,CDM,341,RC,78216,CPT,,,facility,outpatient,,,1288.00000,511.34000,Kaiser Foundation Health Plan,Medicare Advantage,,428.28,,,,,,,212.12,1909.17,fee schedule,
NM LIVER&SPLEEN W FLOW VASCULAR,3411600,CDM,341,RC,78216,CPT,,,facility,outpatient,,,1288.00000,511.34000,Kaiser Foundation Health Plan,Medicare Advantage,,428.28,,,,,,,212.12,1909.17,fee schedule,
NM LIVER&SPLEEN W FLOW VASCULAR,3411600,CDM,341,RC,78216,CPT,,,facility,outpatient,,,1288.00000,511.34000,United Healthcare,Individual Exchange,,599.59,,,,,,,212.12,1909.17,fee schedule,
NM LOC RRX TMR PLNR 1 AREA 1D IMG,3414356,CDM,341,RC,78800,CPT,,,facility,outpatient,,,1090.00000,432.73000,"Health Choice Arizona, Inc.",Medicare Advantage,,428.28,,,,,,,273.41,1909.17,fee schedule,
NM LOC RRX TMR PLNR 1 AREA 1D IMG,3414356,CDM,341,RC,78800,CPT,,,facility,outpatient,,,1090.00000,432.73000,Arizona Medical Network,Commercial,,763.00,,,,,,,273.41,1909.17,percent of total billed charges,
NM LOC RRX TMR PLNR 1 AREA 1D IMG,3414356,CDM,341,RC,78800,CPT,,,facility,outpatient,,,1090.00000,432.73000,Health Net,Commerical Exchange Product,,633.85,,,,,,,273.41,1909.17,fee schedule,
NM LOC RRX TMR PLNR 1 AREA 1D IMG,3414356,CDM,341,RC,78800,CPT,,,facility,outpatient,,,1090.00000,432.73000,Health Net,Commerical Exchange Product,,633.85,,,,,,,273.41,1909.17,fee schedule,
NM LOC RRX TMR PLNR 1 AREA 1D IMG,3414356,CDM,341,RC,78800,CPT,,,facility,outpatient,,,1090.00000,432.73000,United Healthcare,Commercial,,1909.17,,,,,,,273.41,1909.17,fee schedule,"Unless otherwise indicated in the Facility Fee Schedule Specifications, Radiology Codes not yet listed on the fee schedule or listed on the fee schedule that do not have a Primary or Gap Fill Source Fee will default to a contract rate of 50% PPR."
NM LOC RRX TMR PLNR WHL BODY 1D IMG,3412178,CDM,341,RC,78802,CPT,,,facility,inpatient,,,1641.00000,651.48000,Plotkin Health,Plotkin Health,,738.45,,,,,,,738.45,1230.75,percent of total billed charges,
NM LOC RRX TMR PLNR WHL BODY 1D IMG,3412178,CDM,341,RC,78802,CPT,,,facility,outpatient,,,1641.00000,651.48000,Aetna,Medical Rental,,864.81,,,,,,,508.52,6611.33,percent of total billed charges,"Multiple procedure processing -  Primary, Secondary, and Subsequent procedures reimbursed at 100% of contract rate."
NM LOC RRX TMR PLNR WHL BODY 2D IMG,3412160,CDM,341,RC,78804,CPT,,,facility,outpatient,,,3491.00000,1385.93000,UPMC Health Plan,Medicare Advantage,,1391.41,,,,,,,946.81,6611.33,fee schedule,
NM LOC RRX TMR SPECT 1AREA 1ACQ 1D,3414372,CDM,341,RC,78803,CPT,,,facility,outpatient,,,2060.00000,817.82000,Banner Health,Medicare Advantage,,1391.41,,,,,,,618.52,6611.33,fee schedule,
NM LOC RRX TMR SPECT 1AREA 1ACQ 1D,3414372,CDM,341,RC,78803,CPT,,,facility,outpatient,,,2060.00000,817.82000,Banner Health,Medicare Advantage,,1391.41,,,,,,,618.52,6611.33,fee schedule,
NM LOC RRX TMR SPECT 1AREA 1ACQ 1D,3414372,CDM,341,RC,78803,CPT,,,facility,outpatient,,,2060.00000,817.82000,United Healthcare,Medicare Advantage,,1391.41,,,,,,,618.52,6611.33,fee schedule,
NM LOC RRX TMR SPECT 2+AREA 2ACQ,3414398,CDM,341,RC,78831,CPT,,,facility,inpatient,,,3771.00000,1497.09000,Quiktrip Corporation,Commercial,,2036.34,,,,,,,1696.95,2828.25,percent of total billed charges,
NM LOC RRX TMR SPECT CT 1AREA 1ACQ,3414380,CDM,341,RC,78830,CPT,,,facility,outpatient,,,2551.00000,1012.75000,UPMC Health Plan,Medicare Advantage,,1391.41,,,,,,,765.90,6611.33,fee schedule,
NM LOC RRX TMR SPECT CT 2+AREA 2ACQ,3414406,CDM,341,RC,78832,CPT,,,facility,inpatient,,,4888.00000,1940.54000,Quiktrip Corporation,Commercial,,2639.52,,,,,,,2199.60,3666.00,percent of total billed charges,
NM LOC RRX TMR SPECT CT 2+AREA 2ACQ,3414406,CDM,341,RC,78832,CPT,,,facility,outpatient,,,4888.00000,1940.54000,"Health Choice Arizona, Inc.",Medicare Advantage,,1554.59,,,,,,,1073.25,7494.23,fee schedule,
NM LOSS BLOOD GI ACUTE,3411493,CDM,341,RC,78278,CPT,,,facility,inpatient,,,1943.00000,771.37000,Plotkin Health,Plotkin Health,,874.35,,,,,,,874.35,1457.25,percent of total billed charges,
NM LOSS BLOOD GI ACUTE,3411493,CDM,341,RC,78278,CPT,,,facility,outpatient,,,1943.00000,771.37000,"Cigna Healthcare of Arizona, Inc.",HMO Medicare Advantage Plan,,428.28,,,,,,,273.41,1941.49,fee schedule,
NM LOSS BLOOD GI ACUTE,3411493,CDM,341,RC,78278,CPT,,,facility,outpatient,,,1943.00000,771.37000,Blue Cross Blue Shield of Arizona,BCBSAZ Alliance/Blue HPN,,1553.19,,,,,,,273.41,1941.49,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
NM LYMPH SYSTEM,3411683,CDM,341,RC,78195,CPT,,,facility,outpatient,,,2154.00000,855.14000,"Health Choice Arizona, Inc.",ACA Health Plan,,860.55,,,,,,,354.82,2477.59,fee schedule,
NM LYMPH SYSTEM,3411683,CDM,341,RC,78195,CPT,,,facility,outpatient,,,2154.00000,855.14000,Aetna,Joint Venture,,995.15,,,,,,,354.82,2477.59,percent of total billed charges,
NM LYMPH SYSTEM,3411683,CDM,341,RC,78195,CPT,,,facility,outpatient,,,2154.00000,855.14000,Aetna,Medical Rental,,1135.16,,,,,,,354.82,2477.59,percent of total billed charges,"Multiple procedure processing -  Primary, Secondary, and Subsequent procedures reimbursed at 100% of contract rate."
NM LYMPH SYSTEM,3411683,CDM,341,RC,78195,CPT,,,facility,outpatient,,,2154.00000,855.14000,Banner University Health Plan,AZ Medicaid - AHCCCS,,354.82,,,,,,,354.82,2477.59,case rate,
NM LYMPH SYSTEM,3411683,CDM,341,RC,78195,CPT,,,facility,outpatient,,,2154.00000,855.14000,Humana,Medicare Advantage,,590.91,,,,,,,354.82,2477.59,fee schedule,
NM LYMPH SYSTEM,3411683,CDM,341,RC,78195,CPT,,,facility,outpatient,,,2154.00000,855.14000,Wellpoint,Medicare Advantage HMO,,573.70,,,,,,,354.82,2477.59,fee schedule,
NM LYMPH SYSTEM,3411683,CDM,341,RC,78195,CPT,,,facility,outpatient,,,2154.00000,855.14000,Wellpoint,Medicare Advantage HMO,,573.70,,,,,,,354.82,2477.59,fee schedule,
NM MARROW BONE BODY WHOLE,3411279,CDM,341,RC,78104,CPT,,,facility,inpatient,,,2473.00000,981.78000,Provider Network of America,Commercial,,1854.75,,,,,,,1112.85,1854.75,percent of total billed charges,
NM MARROW BONE BODY WHOLE,3411279,CDM,341,RC,78104,CPT,,,facility,outpatient,,,2473.00000,981.78000,Mercy Care,Mercy Care Advantage,,428.28,,,,,,,273.41,1909.17,fee schedule,
NM MARROW BONE LTD,3411253,CDM,341,RC,78102,CPT,,,facility,outpatient,,,1590.00000,631.23000,Blue Cross Blue Shield of Arizona,BXBSAZ Alliance CHS,,812.19,,,,,,,273.41,1909.17,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
NM MARROW BONE LTD,3411253,CDM,341,RC,78102,CPT,,,facility,outpatient,,,1590.00000,631.23000,TriWest Healthcare Alliance Corp - VA CCN,VA Community Care Network,,428.28,,,,,,,273.41,1909.17,fee schedule,Services not payable under Medicare will be paid at the VA Fee Schedule.
NM MARROW BONE LTD,3411253,CDM,341,RC,78102,CPT,,,facility,outpatient,,,1590.00000,631.23000,United Healthcare,Individual Exchange,,599.59,,,,,,,273.41,1909.17,fee schedule,
NM MARROW BONE MULTIPLE,3411261,CDM,341,RC,78103,CPT,,,facility,outpatient,,,2137.00000,848.39000,Arizona Physicians IPA,Medicaid,,273.41,,,,,,,273.41,1909.17,case rate,
