PAR/CUT LSN HYPERKERATOTIC BGN SGL,7611858,CDM,761,RC,11055,CPT,,,facility,outpatient,,,210.00000,108.78000,Health Net,Medicare,,211.78,,,,,,,70.56,349.44,fee schedule,
PAR/CUT LSN HYPERKERATOTIC BGN SGL,7611858,CDM,761,RC,11055,CPT,,,facility,outpatient,,,210.00000,108.78000,Wellpoint,Medicare Advantage HMO,,211.78,,,,,,,70.56,349.44,fee schedule,
PAR/CUT LSN HYPERKERATOTIC BGN SGL,7611858,CDM,761,RC,11055,CPT,,,facility,outpatient,,,210.00000,108.78000,Wellpoint,Medicare Advantage HMO,,211.78,,,,,,,70.56,349.44,fee schedule,
PAR/CUT LSN HYPERKERATOTIC BGN SGL,7614415,CDM,761,RC,11055,CPT,,,facility,outpatient,,,210.00000,108.78000,Blue Cross Blue Shield of Arizona,Commercial,,344.94,,,,,,,70.56,349.44,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
PAR/CUT LSN HYPERKERATOTIC BGN SGL,7614415,CDM,761,RC,11055,CPT,,,facility,outpatient,,,210.00000,108.78000,Gold Kidney Health Plan,Medicare Advantage,,232.96,,,,,,,70.56,349.44,fee schedule,
PARACENTESIS ABDOMINAL W IMG,3249562,CDM,361,RC,49083,CPT,,,facility,outpatient,,,1710.00000,1882.45000,Banner University Health Plan,Medicare Advantage,,999.27,,,,,,,586.96,6483.00,fee schedule,
PARACENTESIS ABDOMINAL W IMG,3529500,CDM,361,RC,49083,CPT,,,facility,inpatient,,,1710.00000,1882.45000,National Healthcare Solutions Inc (NHSI) and VIP Universal Medical Insurance Group (VUMI),NHSI VUMI,,769.50,,,,,,,769.50,1282.50,percent of total billed charges,
PARACENTESIS ABDOMINAL W IMG,3529500,CDM,361,RC,49083,CPT,,,facility,outpatient,,,1710.00000,1882.45000,"Cigna Healthcare of Arizona, Inc.",HMO Medicare Advantage Plan,,999.27,,,,,,,586.96,6483.00,fee schedule,
PARACENTESIS ABDOMINAL W IMG,3529500,CDM,361,RC,49083,CPT,,,facility,outpatient,,,1710.00000,1882.45000,"Cigna Healthcare of Arizona, Inc.",PPO Medicare Advantage Plan,,999.27,,,,,,,586.96,6483.00,fee schedule,
PARACENTESIS ABDOMINAL W IMG,3529500,CDM,361,RC,49083,CPT,,,facility,outpatient,,,1710.00000,1882.45000,Aetna,Banner Employee Plans,,2633.00,,,,,,,586.96,6483.00,case rate,"Multi proc logic: first procedure reimbursed at 100% of contract rate, second procedure reimbursed at 50% of contract rate, subsequent procedures reimbursed at 25% of contract rate."
PARACENTESIS ABDOMINAL W IMG,3529500,CDM,361,RC,49083,CPT,,,facility,outpatient,,,1710.00000,1882.45000,Aetna,Medical Rental,,901.17,,,,,,,586.96,6483.00,percent of total billed charges,"Multiple procedure processing -  Primary, Secondary, and Subsequent procedures reimbursed at 100% of contract rate."
PARACENTESIS ABDOMINAL W IMG,3529500,CDM,361,RC,49083,CPT,,,facility,outpatient,,,1710.00000,1882.45000,National Healthcare Solutions Inc (NHSI) and VIP Universal Medical Insurance Group (VUMI),NHSI VUMI,,769.50,,,,,,,586.96,6483.00,percent of total billed charges,
PARACENTESIS ABDOMINAL W IMG,3529500,CDM,361,RC,49083,CPT,,,facility,outpatient,,,1710.00000,1882.45000,United Healthcare,Medicare Advantage,,999.27,,,,,,,586.96,6483.00,fee schedule,
PARACENTESIS ABDOMINAL W IMG,4038618,CDM,361,RC,49083,CPT,,,facility,outpatient,,,1710.00000,1882.45000,Arizona Physicians IPA,Medicare Advantage,,999.27,,,,,,,586.96,6483.00,fee schedule,
PARATHYROIDECTOMY OR EXPLORATION OF PARATHYROID(S); RE-EXPLORATION,60502,CPT,,,,,,,facility,outpatient,,,,,Blue Cross Blue Shield of Arizona,BXBSAZ Neighborhood,360,9813.71,,,,,,,3687.39,13084.95,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
PAROMOMYCIN/250MG 250MG CP,8467854,CDM,637,RC,J8499,HCPCS,,,facility,outpatient,1,EA,4.05000,1.33000,Plotkin Health,Plotkin Health,UD,1.82,,,,,,,0.58361,12.61,percent of total billed charges,
PATCH EP REFSTAR LVL 01,6286025,CDM,271,RC,,,,,facility,outpatient,,,594.00000,137.21000,Aetna,Designated Group,,291.65,,,,,,,85.60,445.50,percent of total billed charges,
PATCH EP REFSTAR LVL 02,6286033,CDM,271,RC,,,,,facility,inpatient,,,1407.00000,325.02000,Aetna,Medical Rental,,741.49,,,,,,,633.15,1055.25,percent of total billed charges,
PATHOLOGICAL FRACTURES AND MUSCULOSKELETAL AND CONNECTIVE TISSUE MALIGNANCY WITHOUT CC/MCC,544,TRIS-DRG,,,,,,,facility,inpatient,,,,,TriWest Healthcare Alliance Corp - VA CCN,Tricare,,,,"Inpatient services are paid at 100% of the TRICARE Maximum Allowed DRG rate. The exact rate is variable based on billed charges, DRG, discharge status, NTAP, etc.",,,,0,,,other,"Inpatient services are paid at 100% of the TRICARE Maximum Allowed DRG rate. The exact rate is variable based on billed charges, DRG, discharge status, NTAP, etc.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
PELVIC EXAMINATION UNDER ANESTHESIA (OTHER THAN LOCAL),57410,CPT,,,,,,,facility,outpatient,,,,,Mercy Care,Medicaid,360,1901.83,,,,,,,1271.44,4357.45,case rate,
PERCUTANEOUS SKELETAL FIXATION OF DISTAL RADIOULNAR DISLOCATION,25671,CPT,,,,,,,facility,outpatient,,,,,Banner University Health Plan,University Family Plan,360,2052.04,,,,,,,949.44,3253.90,case rate,
PERICARDIOCENTESIS INCL IMG GD,3266202,CDM,361,RC,33016,CPT,,,facility,outpatient,,,2496.00000,893.57000,"Cigna Healthcare of Arizona, Inc.",Commercial,,13057.00,,,,,,,1019.45,13057.00,case rate,Multiple procedure logic: 100/50/25
PERICARDIOCENTESIS INCL IMG GD,3531357,CDM,361,RC,33016,CPT,,,facility,outpatient,,,2496.00000,893.57000,Banner University Health Plan,University Family Plan,,1019.45,,,,,,,1019.45,13057.00,fee schedule,
PERICARDIOCENTESIS INCL IMG GD,3531357,CDM,361,RC,33016,CPT,,,facility,outpatient,,,2496.00000,893.57000,Health Net,Commerical Exchange Product,,2450.42,,,,,,,1019.45,13057.00,fee schedule,
PERICARDIOCENTESIS INCL IMG GD,3531357,CDM,361,RC,33016,CPT,,,facility,outpatient,,,2496.00000,893.57000,Health Net,Commerical Exchange Product,,2450.42,,,,,,,1019.45,13057.00,fee schedule,
PERICARDIOCENTESIS INCL IMG GD,3531357,CDM,361,RC,33016,CPT,,,facility,outpatient,,,2496.00000,893.57000,TriWest Healthcare Alliance Corp - VA CCN,VA Community Care Network,,1655.69,,,,,,,1019.45,13057.00,fee schedule,Services not payable under Medicare will be paid at the VA Fee Schedule.
PERICARDIOCENTESIS INCL IMG GD,4040556,CDM,361,RC,33016,CPT,,,facility,outpatient,,,2496.00000,893.57000,"Cigna Healthcare of Arizona, Inc.",Commercial,,13057.00,,,,,,,1019.45,13057.00,case rate,Multiple procedure logic: 100/50/25
PERICARDIOCENTESIS INCL IMG GD,4818878,CDM,361,RC,33016,CPT,,,facility,outpatient,,,2496.00000,893.57000,Health Net,Commerical Exchange Product,,2450.42,,,,,,,1019.45,13057.00,fee schedule,
PERICARDIOCENTESIS INCL IMG GD,4818878,CDM,361,RC,33016,CPT,,,facility,outpatient,,,2496.00000,893.57000,Health Net,Commerical Exchange Product,,2450.42,,,,,,,1019.45,13057.00,fee schedule,
PERICARDIOCENTESIS INCL IMG GD,4818878,CDM,361,RC,33016,CPT,,,facility,outpatient,,,2496.00000,893.57000,Mercy Care,Mercy Care Advantage,,1655.69,,,,,,,1019.45,13057.00,fee schedule,
PERICARDIOCENTESIS INCL IMG GD,4818878,CDM,361,RC,33016,CPT,,,facility,outpatient,,,2496.00000,893.57000,Wellpoint,Medicare Advantage HMO,,1655.69,,,,,,,1019.45,13057.00,fee schedule,
PERICARDIOCENTESIS INCL IMG GD,4818878,CDM,361,RC,33016,CPT,,,facility,outpatient,,,2496.00000,893.57000,Wellpoint,Medicare Advantage HMO,,1655.69,,,,,,,1019.45,13057.00,fee schedule,
PERICARDIOCENTESIS INCL IMG GD,4818910,CDM,361,RC,33016,CPT,,,facility,inpatient,,,2496.00000,893.57000,National Healthcare Solutions Inc (NHSI) and VIP Universal Medical Insurance Group (VUMI),NHSI VUMI,,1123.20,,,,,,,1123.20,1872.00,percent of total billed charges,
PERICARDIOCENTESIS INCL IMG GD,4818910,CDM,361,RC,33016,CPT,,,facility,outpatient,,,2496.00000,893.57000,Banner University Health Plan,Medicare Advantage,,1655.69,,,,,,,1019.45,13057.00,fee schedule,
PERICARDIOCENTESIS INCL IMG GD,4818910,CDM,361,RC,33016,CPT,,,facility,outpatient,,,2496.00000,893.57000,Banner University Health Plan,University Family Plan,,1019.45,,,,,,,1019.45,13057.00,fee schedule,
PERICARDIOCENTESIS INCL IMG GD,4818910,CDM,361,RC,33016,CPT,,,facility,outpatient,,,2496.00000,893.57000,United Healthcare,Individual Exchange,,2317.97,,,,,,,1019.45,13057.00,fee schedule,
PERINEOGRAM/VAGINOGRAM,3223641,CDM,320,RC,74775,CPT,,,facility,inpatient,,,1182.00000,333.32000,Quiktrip Corporation,Commercial,,638.28,,,,,,,531.90,886.50,percent of total billed charges,
PERITONEOGRAM S&I,3223666,CDM,320,RC,74190,CPT,,,facility,inpatient,,,827.00000,233.21000,Provider Network of America,Commercial,,620.25,,,,,,,372.15,620.25,percent of total billed charges,
PERITONEOGRAM S&I,3223666,CDM,320,RC,74190,CPT,,,facility,outpatient,,,827.00000,233.21000,"Health Choice Arizona, Inc.",ACA Health Plan,,876.59,,,,,,,277.87,2864.88,fee schedule,
PERITONEOGRAM S&I,3223666,CDM,320,RC,74190,CPT,,,facility,outpatient,,,827.00000,233.21000,United Healthcare,Medicare Advantage,,584.39,,,,,,,277.87,2864.88,fee schedule,
PET EVAL METAB MYOC MULT R/S W CT,4042610,CDM,404,RC,78431,CPT,,,facility,outpatient,,,3691.00000,1339.83000,Care 1st,Medicare Advantage,,2398.63,,,,,,,1240.18,16307.76,fee schedule,
PET EVAL METAB MYOC MULT R/S W CT,4042610,CDM,404,RC,78431,CPT,,,facility,outpatient,,,3691.00000,1339.83000,Carelon,Medicare Advantage,,2518.56,,,,,,,1240.18,16307.76,fee schedule,
PET EVAL METAB MYOC SGL R/S W CT,4042602,CDM,404,RC,78430,CPT,,,facility,outpatient,,,2930.00000,1063.59000,Aetna,Banner Employee Plans,,984.48,,,,,,,984.48,10800.54,percent of total billed charges,
PET EVAL METAB MYOC SGL R/S W CT,4042602,CDM,404,RC,78430,CPT,,,facility,outpatient,,,2930.00000,1063.59000,Aetna,Designated Group,,1438.63,,,,,,,984.48,10800.54,percent of total billed charges,
PET EVAL METAB MYOC SGL R/S W CT,4042602,CDM,404,RC,78430,CPT,,,facility,outpatient,,,2930.00000,1063.59000,Plotkin Health,Plotkin Health,,1318.50,,,,,,,984.48,10800.54,percent of total billed charges,
PET EVAL METAB MYOC STUDY SGL W CT,4042594,CDM,404,RC,78429,CPT,,,facility,outpatient,,,4195.00000,1522.78000,Aetna,Joint Venture,,1938.09,,,,,,,1073.25,10800.54,percent of total billed charges,
PET EVAL METAB MYOC STUDY SGL W CT,4042594,CDM,404,RC,78429,CPT,,,facility,outpatient,,,4195.00000,1522.78000,Aetna,Medicare Advantage,,1554.59,,,,,,,1073.25,10800.54,fee schedule,
PET EVAL METAB MYOC TWO RDTRCR W CT,4042636,CDM,404,RC,78433,CPT,,,facility,outpatient,,,3984.00000,1446.19000,Aetna,Medical Rental,,2099.57,,,,,,,1338.62,14134.27,percent of total billed charges,"Multiple procedure processing -  Primary, Secondary, and Subsequent procedures reimbursed at 100% of contract rate."
PET EVAL METAB MYOC TWO RDTRCR W CT,4042636,CDM,404,RC,78433,CPT,,,facility,outpatient,,,3984.00000,1446.19000,Blue Cross Blue Shield of Arizona,BXBSAZ Alliance CHS,,11872.70,,,,,,,1338.62,14134.27,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
PET EVAL METAB MYOC TWO RDTRCR W CT,4042636,CDM,404,RC,78433,CPT,,,facility,outpatient,,,3984.00000,1446.19000,Blue Cross Blue Shield of Arizona,Medicare Supplemental Senior Preferred,,4124.18,,,,,,,1338.62,14134.27,fee schedule,"For Outpatient Covered Services in which Medicare has made payment, reimbursement is the remaining balance payable up to the Medicare Allowed Amount. For Outpatient Covered Services in which Medicare has not made payment, reimbursement is the lesser of 100% of Billed Charges or a percentage of the BCBSAZ Outpatient Fee Schedule."
PET EVAL METAB MYOC TWO RDTRCR,4042628,CDM,404,RC,78432,CPT,,,facility,outpatient,,,3633.00000,1318.78000,Gold Kidney Health Plan,Medicare Advantage,,2169.53,,,,,,,1220.69,13924.42,fee schedule,
PET EVAL METAB MYOCARDIAL STUDY SGL,4042586,CDM,404,RC,78459,CPT,,,facility,inpatient,,,3985.00000,1446.56000,National Healthcare Solutions Inc (NHSI) and VIP Universal Medical Insurance Group (VUMI),NHSI VUMI,,1793.25,,,,,,,1793.25,2988.75,percent of total billed charges,
PET EVAL METAB MYOCARDIAL STUDY SGL,4042586,CDM,404,RC,78459,CPT,,,facility,outpatient,,,3985.00000,1446.56000,Banner Health,Medicare Advantage,,1391.41,,,,,,,946.81,9804.00,fee schedule,
PET EVAL METAB MYOCARDIAL STUDY SGL,4042586,CDM,404,RC,78459,CPT,,,facility,outpatient,,,3985.00000,1446.56000,Banner Health,Medicare Advantage,,1391.41,,,,,,,946.81,9804.00,fee schedule,
PET EVL METAB BR C11 NON ONC FDG,4042792,CDM,404,RC,78608,CPT,,,facility,outpatient,,,4704.00000,1707.55000,"Cigna Healthcare of Arizona, Inc.",Commercial,,4686.00,,,,,,,1073.25,10800.54,per diem,
PET EVL METAB BR C11 ONC FDG INIT,4042263,CDM,404,RC,78608,CPT,,,facility,outpatient,,,4704.00000,1707.55000,Mercy Care,Medicaid,PI,1073.25,,,,,,,940.80,10800.54,case rate,
PET EVL METAB BR C11 ONC FDG SUB 4+,4042800,CDM,404,RC,78608,CPT,,,facility,outpatient,,,4704.00000,1707.55000,Blue Cross Blue Shield of Arizona,BXBSAZ Alliance CHS,PS|KX,9072.38,,,,,,,940.80,10800.54,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
PET EVL METAB BR C11 ONC FDG SUB1-3,4042271,CDM,404,RC,78608,CPT,,,facility,outpatient,,,4704.00000,1707.55000,"Cigna Healthcare of Arizona, Inc.",Commercial,PS,4686.00,,,,,,,940.80,10800.54,per diem,
PET EVL METAB BR C11 ONC FDG SUB1-3,4042271,CDM,404,RC,78608,CPT,,,facility,outpatient,,,4704.00000,1707.55000,"Health Choice Arizona, Inc.",ACA Health Plan,PS,2352.00,,,,,,,940.80,10800.54,percent of total billed charges,
PET EVL METAB BR DA NON ONC FDG,4041026,CDM,404,RC,78608,CPT,,,facility,inpatient,,,4704.00000,1707.55000,Provider Network of America,Commercial,,3528.00,,,,,,,2116.80,3528.00,percent of total billed charges,
PET EVL METAB BR DA NON ONC FDG,4041026,CDM,404,RC,78608,CPT,,,facility,outpatient,,,4704.00000,1707.55000,"Cigna Healthcare of Arizona, Inc.",PPO Medicare Advantage Plan,,1554.59,,,,,,,1073.25,10800.54,fee schedule,
PET EVL METAB BR DA NON ONC FDG,4041026,CDM,404,RC,78608,CPT,,,facility,outpatient,,,4704.00000,1707.55000,Arizona Physicians IPA,Medicare Advantage,,1554.59,,,,,,,1073.25,10800.54,fee schedule,
PET EVL METAB BR DA NON ONC FDG,4041026,CDM,404,RC,78608,CPT,,,facility,outpatient,,,4704.00000,1707.55000,United Healthcare,UHC Doctor's Plan,,6352.34,,,,,,,1073.25,10800.54,fee schedule,"Unless otherwise indicated in the Facility Fee Schedule Specifications, Radiology Codes not yet listed on the fee schedule or listed on the fee schedule that do not have a Primary or Gap Fill Source Fee will default to a contract rate of 50% PPR."
PET EVL METAB BR DA ONC FDG INIT,4042222,CDM,404,RC,78608,CPT,,,facility,outpatient,,,4704.00000,1707.55000,Aetna,Designated Group,PI,2309.66,,,,,,,940.80,10800.54,percent of total billed charges,
PET EVL METAB BR DA ONC FDG INIT,4042222,CDM,404,RC,78608,CPT,,,facility,outpatient,,,4704.00000,1707.55000,Aetna,Qualified Health Plan,PI,1058.40,,,,,,,940.80,10800.54,percent of total billed charges,
PET EVL METAB BR DA ONC FDG INIT,4042222,CDM,404,RC,78608,CPT,,,facility,outpatient,,,4704.00000,1707.55000,Blue Cross Blue Shield of Arizona,BCBSAZ Alliance/Blue HPN,PI,8640.43,,,,,,,940.80,10800.54,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
PET EVL METAB BR DA ONC FDG SUB 1-3,4042230,CDM,404,RC,78608,CPT,,,facility,outpatient,,,4704.00000,1707.55000,Blue Cross Blue Shield of Arizona,BXBSAZ Neighborhood,PS,8100.40,,,,,,,940.80,10800.54,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
PET EVL METAB BR DA ONC FDG SUB 1-3,4042230,CDM,404,RC,78608,CPT,,,facility,outpatient,,,4704.00000,1707.55000,Blue Cross Blue Shield of Arizona,Commercial,PS,10800.54,,,,,,,940.80,10800.54,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
PET EVL METAB BR DA ONC FDG SUB 4+,4042677,CDM,404,RC,78608,CPT,,,facility,outpatient,,,4704.00000,1707.55000,Provider Network of America,Commercial,PS|KX,3528.00,,,,,,,940.80,10800.54,percent of total billed charges,
PET EVL METAB BR NON ONC FDG,4041919,CDM,404,RC,78608,CPT,,,facility,outpatient,,,4704.00000,1707.55000,Banner University Health Plan,University Family Plan,,1073.25,,,,,,,1073.25,10800.54,case rate,
PET EVL METAB BR NON ONC FDG,4041919,CDM,404,RC,78608,CPT,,,facility,outpatient,,,4704.00000,1707.55000,Carelon,Medicare Advantage,,1632.32,,,,,,,1073.25,10800.54,fee schedule,
PET EVL METAB BR ONC FDG SUB 4+,4042669,CDM,404,RC,78608,CPT,,,facility,outpatient,,,4704.00000,1707.55000,Health Net,Medicaid,PS|KX,1073.25,,,,,,,940.80,10800.54,case rate,
PET EVL METAB BR QN NON ONC FDG,4041943,CDM,404,RC,78608,CPT,,,facility,outpatient,,,4704.00000,1707.55000,"Health Choice Arizona, Inc.",Medicare Advantage,,1554.59,,,,,,,1073.25,10800.54,fee schedule,
PET EVL METAB BR QN NON ONC FDG,4041943,CDM,404,RC,78608,CPT,,,facility,outpatient,,,4704.00000,1707.55000,Arizona Physicians IPA,Medicare Advantage,,1554.59,,,,,,,1073.25,10800.54,fee schedule,
PET EVL METAB BR QN NON ONC FDG,4041943,CDM,404,RC,78608,CPT,,,facility,outpatient,,,4704.00000,1707.55000,Blue Cross Blue Shield of Arizona,Medicare Supplemental Senior Preferred,,3151.44,,,,,,,1073.25,10800.54,fee schedule,"For Outpatient Covered Services in which Medicare has made payment, reimbursement is the remaining balance payable up to the Medicare Allowed Amount. For Outpatient Covered Services in which Medicare has not made payment, reimbursement is the lesser of 100% of Billed Charges or a percentage of the BCBSAZ Outpatient Fee Schedule."
PET EVL METAB BR QN ONC FDG INIT,4042248,CDM,404,RC,78608,CPT,,,facility,outpatient,,,4704.00000,1707.55000,"Cigna Healthcare of Arizona, Inc.",Commercial,PI,4686.00,,,,,,,940.80,10800.54,per diem,
PET EVL METAB BR QN ONC FDG INIT,4042248,CDM,404,RC,78608,CPT,,,facility,outpatient,,,4704.00000,1707.55000,Aetna,Broad Network,PI,2714.21,,,,,,,940.80,10800.54,percent of total billed charges,
PET EVL METAB BR QN ONC FDG INIT,4042248,CDM,404,RC,78608,CPT,,,facility,outpatient,,,4704.00000,1707.55000,Oscar Health Plan,Commercial,PI,2352.00,,,,,,,940.80,10800.54,percent of total billed charges,
PET EVL METAB TMR BR NON ONC FDG,4042818,CDM,404,RC,78608,CPT,,,facility,outpatient,,,4704.00000,1707.55000,"Health Choice Arizona, Inc.",ACA Health Plan,,2331.89,,,,,,,1073.25,10800.54,fee schedule,
PET EVL METAB TMR BR NON ONC FDG,4042818,CDM,404,RC,78608,CPT,,,facility,outpatient,,,4704.00000,1707.55000,Arizona Priority Care,Alignment Health Plans Medicare Advantage/Eternal Health Plan Medicare/SCAN Health Plan Medicare,,1710.05,,,,,,,1073.25,10800.54,fee schedule,
PET EVL METAB TMR BR NON ONC FDG,4042818,CDM,404,RC,78608,CPT,,,facility,outpatient,,,4704.00000,1707.55000,Wellpoint,Medicare Advantage HMO,,1554.59,,,,,,,1073.25,10800.54,fee schedule,
PET EVL METAB TMR BR NON ONC FDG,4042818,CDM,404,RC,78608,CPT,,,facility,outpatient,,,4704.00000,1707.55000,Wellpoint,Medicare Advantage HMO,,1554.59,,,,,,,1073.25,10800.54,fee schedule,
PET EVL METAB TMR BR ONC FDG INIT,4041935,CDM,404,RC,78608,CPT,,,facility,inpatient,,,4704.00000,1707.55000,Provider Network of America,Commercial,PI,3528.00,,,,,,,2116.80,3528.00,percent of total billed charges,
PET EVL METAB TMR BR ONC FDG SUB1-3,4041075,CDM,404,RC,78608,CPT,,,facility,inpatient,,,4704.00000,1707.55000,Provider Network of America,Commercial,PS,3528.00,,,,,,,2116.80,3528.00,percent of total billed charges,
PET EVL METAB TMR BR ONC FDG SUB1-3,4041075,CDM,404,RC,78608,CPT,,,facility,inpatient,,,4704.00000,1707.55000,Quiktrip Corporation,Commercial,PS,2540.16,,,,,,,2116.80,3528.00,percent of total billed charges,
PET EVL METAB TMR BR ONC FDG SUB1-3,4041075,CDM,404,RC,78608,CPT,,,facility,outpatient,,,4704.00000,1707.55000,"Health Choice Arizona, Inc.",ACA Health Plan,PS,2352.00,,,,,,,940.80,10800.54,percent of total billed charges,
PET EVL METAB TMR BR ONC FDG SUB1-3,4041075,CDM,404,RC,78608,CPT,,,facility,outpatient,,,4704.00000,1707.55000,Arizona Physicians IPA,Medicaid,PS,1073.25,,,,,,,940.80,10800.54,case rate,
PET EVL METAB TMR BR ONC FDG SUB1-3,4041075,CDM,404,RC,78608,CPT,,,facility,outpatient,,,4704.00000,1707.55000,Oscar Health Plan,Commercial,PS,2352.00,,,,,,,940.80,10800.54,percent of total billed charges,
PET IMG LTD AREA NON ONC FDG,4041828,CDM,404,RC,78811,CPT,,,facility,outpatient,,,4285.00000,1555.45000,Aetna,Qualified Health Plan,,1892.32,,,,,,,946.81,9804.00,fee schedule,
PET IMG LTD AREA ONC FDG INIT,4042321,CDM,404,RC,78811,CPT,,,facility,outpatient,,,4285.00000,1555.45000,Aetna,Designated Group,PI,3157.00,,,,,,,857.00,9804.00,per diem,
