"Tcat insj/rpl perm ldls pm","33274","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Hmo/Pos/Ppo","6389","","","","","","","fee schedule","6389","73443.6",""
"Tcat rmv&rpl 2chmbr ldls pm","0801T","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Hmo/Pos/Ppo","9000","","","","","","","fee schedule","9000","73443.6",""
"Tcat rmvl 2chmbr ldls pm ra","0799T","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Hmo/Pos/Ppo","6389","","","","","","","fee schedule","3207.1","12039.27",""
"Tcd emboli detect w/inj","93893","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","106.19","","","","","","","fee schedule","106.19","1389.14","APC"
"Technetium TC-99m auto WBC","A9569","HCPCS","","","","","","","facility","outpatient","","","","","","Caresource","Medicare Managed Care Plan","999.52","","","","","","","fee schedule","934.13","3506.68","APC"
"Technetium tc99m arcitumomab","A9568","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Ppo","1883.62","","","","","","","fee schedule","1883.62","1883.62",""
"Technical Component; represents the costs of equipment, supplies, and technician personnel for a procedure, excluding the physician's interpretation. It is used when only the technical portion of a test is billed, typically by hospitals, imaging centers, or independent diagnostic testing facilities","","","","","","","","","facility","both","","","TC","","","BCBS","HMO/POS","","","","","","","","","","","The modified price is presented in the standard charge value."
"Telethx isodose plan simple","77306","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Hmo/Pos/Ppo","332.48","","","","","","","fee schedule","178.14","1427.68",""
"Temozolomide injection","J9328","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Hmo","19.84","","","","","","","fee schedule","10.39","38.17",""
"Temporal artery procedure","37609","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","Select Exchange","2952.49","","","","","","","fee schedule","1677.55","6297.43","APC"
"Temporal artery procedure","37609","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Medicare Managed Care Plan","1761.43","","","","","","","fee schedule","1677.55","6297.43","APC"
"Temporal bone surgery","69979","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Medicare Managed Care Plan","245.38","","","","","","","fee schedule","240.57","3391","APC"
"Temporal bone surgery","69979","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","2665","","","","","","","fee schedule","240.57","3391",""
"Temsirolimus injection","J9330","HCPCS","","","","","","","facility","outpatient","","","","","","Caresource","Medicare Managed Care Plan","28.58","","","","","","","fee schedule","26.71","113.73","APC"
"Temsirolimus injection","J9330","HCPCS","","","","","","","facility","outpatient","","","","","","Oscar Healthplan","Exchange","49.42","","","","","","","fee schedule","26.71","113.73","APC"
"Tendonitis, Myositis And Bursitis Without Mcc","558","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Ppo","30308.15","","","","","","","fee schedule","11420.02","34641.84",""
"Tendonitis, Myositis And Bursitis Without Mcc","558","MS-DRG","","","","","","","facility","inpatient","","","","","","Humana","Medicare Managed Care Plan","11648.42","","","","","","","fee schedule","11420.02","34641.84","MSDRG Base Rate"
"Tenofovir liq chrom ur quan","0025U","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Hmo/Pos","395.93","","","","","","","fee schedule","114.36","419.96","Laboratory"
"Tenolysis triceps","24332","HCPCS","","","","","","","facility","outpatient","","","","","","Oscar Healthplan","Exchange","6148.32","","","","","","","fee schedule","3323.41","12475.93","APC"
"Term dev modifier wrist unit","L6805","HCPCS","","","","","","","facility","outpatient","","","","","","Caresource","Medicare Managed Care Plan","445.69","","","","","","","fee schedule","416.53","816.4","APC"
"Test for porphobilinogen","84106","HCPCS","","","","","","","facility","outpatient","","","","","","Oscar Healthplan","Exchange","10.77","","","","","","","fee schedule","5.82","21.36","Laboratory"
"Test socket below knee","L5620","HCPCS","","","","","","","facility","outpatient","","","","","","Caresource","Exchange","667.11","","","","","","","fee schedule","340.36","667.11","APC"
"Test urine for porphyrins","84119","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Hmo/Pos/Ppo","15.6","","","","","","","fee schedule","13.36","49.03",""
"Test urine for porphyrins","84119","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","Select Exchange","23.51","","","","","","","fee schedule","13.36","49.03","APC"
"Test urine urobilinogen","84578","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Ppo","16.4","","","","","","","fee schedule","4.47","16.4","Laboratory"
"Testes Procedures With Cc/Mcc","711","MS-DRG","","","","","","","facility","inpatient","","","","","","Cigna","Hmo","76622.7","","","","","","","fee schedule","21344.69","76622.7",""
"Testosterone bioavailable","84410","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Hmo","165.04","","","","","","","fee schedule","51.28","188.2",""
"Testosterone response","80414","HCPCS","","","","","","","facility","outpatient","","","","","","Caresource","Exchange","101.21","","","","","","","fee schedule","51.64","189.52","Laboratory"
"Tetanus antibody","86774","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Hmo","46.58","","","","","","","fee schedule","14.8","54.32",""
"Th/wght bear nar m-l brim mo","L2525","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Medicare Managed Care Plan","1852.49","","","","","","","fee schedule","1816.17","3559.69","APC"
"Thaw cryoprsvrd reprod tiss","89354","HCPCS","","","","","","","facility","outpatient","","","","","","Caresource","Exchange","339.17","","","","","","","fee schedule","65.18","649.61","APC"
"Thawing cryopresrved embryo","89352","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","Select Exchange","304.56","","","","","","","fee schedule","65.18","649.61","APC"
"Thawing cryopresrved embryo","89352","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Hmo","236.25","","","","","","","fee schedule","65.18","649.61",""
"Thawing cryopresrved sperm","89353","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Ppo","90.28","","","","","","","fee schedule","52.93","198.7",""
"Ther injection carp tunnel","20526","HCPCS","","","","","","","facility","outpatient","","","","","","Oscar Healthplan","Exchange","576.78","","","","","","","fee schedule","311.77","3391","APC"
"Ther injection carp tunnel","20526","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","2665","","","","","","","fee schedule","311.77","3391",""
"Ther rx mntr 80+ psyactiv rx","0517U","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Medicare Managed Care Plan","251.86","","","","","","","fee schedule","246.92","906.2","APC"
"Ther/prop/diag inj/inf proc","96379","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","47.56","","","","","","","fee schedule","47.56","178.54","APC"
"Ther/proph/diag inj ia","96373","HCPCS","","","","","","","facility","outpatient","","","","","","Caresource","Medicare Managed Care Plan","231.17","","","","","","","fee schedule","216.05","811.02","APC"
"Ther/proph/diag inj iv push","96374","HCPCS","","","","","","","facility","outpatient","","","","","","Caresource","Medicare Managed Care Plan","231.17","","","","","","","fee schedule","216.05","811.02","APC"
"Ther/proph/diag iv inf init","96365","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Medicare Managed Care Plan","220.37","","","","","","","fee schedule","216.05","811.02","APC"
"Therapeutic pulpotomy","D3220","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","Select Exchange","1155.7","","","","","","","fee schedule","656.65","2465.02","APC"
"Therapy Services","N801","APC","","","","","","","facility","outpatient","","","","","","Bcbs","Shbp Other Commercial Plan","","","[Lesser Than Charges paid at %: 100] [Laboratory Fee Schedule: FEE SCHEDULE] [OP High Cost Drugs Fee Schedule: FEE SCHEDULE] [Ambulance--Land ($): FEE SCHEDULE] [APC ($): 266.87]","743","264","1837","639","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Theraskin","Q4121","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Hmo/Pos","474.5","","","","","","","fee schedule","92.35","474.5","APC 338.11"
"Theraskin","Q4121","HCPCS","","","","","","","facility","outpatient","","","","","","Oscar Healthplan","Exchange","233.84","","","","","","","fee schedule","92.35","474.5","APC"
"Thoracic Stent Graft Conformab","L_6631727","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","76562.05","29859.2","","","","","","","","","","","","","Gross Charge Type: Fsc 789"
"Thoracic control thoracic ba","L2660","HCPCS","","","","","","","facility","outpatient","","","","","","Caresource","Medicare Managed Care Plan","229.16","","","","","","","fee schedule","214.17","419.77","APC"
"Thoracic pad","L1060","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","Select Exchange","201.64","","","","","","","fee schedule","114.57","224.56","APC"
"Thoracoscopy w/bx nodule","32608","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Medicare Managed Care Plan","11012.8","","","","","","","fee schedule","5809","40530.88","APC"
"Thoracoscopy w/bx nodule","32608","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","11889","","","","","","","fee schedule","5809","40530.88",""
"Thoracoscopy w/bx pleura","32609","HCPCS","","","","","","","facility","outpatient","","","","","","Caresource","Medicare Managed Care Plan","6570.36","","","","","","","fee schedule","5809","23051.21","APC"
"Thoracoscopy wbx sac","32604","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Hmo/Pos","40530.88","","","","","","","fee schedule","5809","40530.88","APC 338.11"
"Thrombin time titer","85675","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Hmo","21.24","","","","","","","fee schedule","6.85","25.14",""
"Thrombin time titer","85675","HCPCS","","","","","","","facility","outpatient","","","","","","Oscar Healthplan","Exchange","12.67","","","","","","","fee schedule","6.85","25.14","Laboratory"
"Thrombolytic venous therapy","37212","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","Select Exchange","5644.49","","","","","","","fee schedule","3207.1","12039.27","APC"
"Thrombolytic venous therapy","37212","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","8448","","","","","","","fee schedule","3207.1","12039.27",""
"Thrombomodulin","85337","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Ppo","63.38","","","","","","","fee schedule","17.27","63.38","Laboratory"
"Thromboplastin inhibition","85705","HCPCS","","","","","","","facility","outpatient","","","","","","Caresource","Exchange","18.87","","","","","","","fee schedule","9.63","35.34","Laboratory"
"Thromboplastin inhibition","85705","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Medicare Managed Care Plan","10.11","","","","","","","fee schedule","9.63","35.34","APC"
"Thromboplastin time partial","85732","HCPCS","","","","","","","facility","outpatient","","","","","","Oscar Healthplan","Exchange","11.97","","","","","","","fee schedule","6.47","23.74","Laboratory"
"Thromboxane urine","84431","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","35.11","","","","","","","fee schedule","22.25","128.85","Laboratory"
"Thumb fusion with graft","26820","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","7370.23","","","","","","","fee schedule","2664","27667.48","APC"
"Thyroid met imaging","78015","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Hmo","453.48","","","","","","","fee schedule","406.05","1524.3",""
"Thyroid, Parathyroid And Thyroglossal Procedures With Cc","626","MS-DRG","","","","","","","facility","inpatient","","","","","","Clear Spring","Medicare Managed Care Plan","17296.87","","","","","","","fee schedule","16473.21","60524.96","MSDRG Base Rate"
"Thyroid, Parathyroid And Thyroglossal Procedures With Cc","626","MS-DRG","","","","","","","facility","inpatient","","","","","","Peachstate","Ambetter Exchange","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [All Other IP (%BC): 70]","","","","0","other","","","No services performed during 15-month lookback period."
"Thyroid, Parathyroid And Thyroglossal Procedures With Cc","626","MS-DRG","","","","","","","facility","inpatient","","","","","","Peachstate","Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://dch.georgia.gov/providers/provider-types/hospital-providers]","11824","11824","11824","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
