"Traumatic Stupor And Coma >1 Hour Without Cc/Mcc","084","MS-DRG","","","","","facility","inpatient","","","","","","Optum Health Care Solutions","Transplant","","","[BMT-Allogeneic related-Case Rate: 146404 Days: 15 Additional Days: 3008] [BMT-Allogeneic unrelated-Case Rate: 185658 Days: 15 Additional Days: 3008] [BMT-Autologous-other-Case Rate: 103968 Days: 15 Additional Days: 3008] [Heart Transplant-Case Rate: 186718 Days: 20 Additional Days: 3453] [Kidney Transplant-Live Donor-Case Rate: 90177 Days: 6 Additional Days: 3453] [Kidney Transplant-Cadaveric Donor-Case Rate: 84872 Days: 10 Additional Days: 3453] [Kidney/Pancreas Simul. Transplant-Case Rate: 153831 Days: 14 Additional Days: 3453] [Kidney/Liver Simul. Transplant-Case Rate: 254616 Days: 15 Additional Days: 3453] [Liver Transplant-Live Donor-Case Rate: 180825 Days: 15 Additional Days: 3453] [Liver Transplant-Cadaveric Donor-Case Rate: 186718 Days: 15 Additional Days: 3453] [Lung Transplant-Double-Case Rate: 246129 Days: 30 Additional Days: 3453] [Lung Transplant-Single-Case Rate: 209634 Days: 25 Additional Days: 3453] [Pancreas Transplant-Case Rate: 89858 Days: 10 Additional Days: 3453]","","","","0","other","","","No services performed during 15-month lookback period."
"Treat ankle dislocation","27842","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Lowcountry Blue Exchange","1666.15","","","","","","","fee schedule","1495.56","4490.75",""
"Treat ankle dislocation","27842","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","State Other Commercial Plan","3050.82","","","","","","","fee schedule","1495.56","4490.75",""
"Treat ankle dislocation","27842","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","1525.47","","","","","","","fee schedule","1495.56","4490.75","APC"
"Treat big toe fracture","28490","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Hmo","460.88","","","","","","","fee schedule","170.99","460.88",""
"Treat big toe fracture","28495","HCPCS","","","","","facility","outpatient","","","","","","Absolute Total Care","Ambetter Exchange","246.63","","","","","","","fee schedule","170.99","460.88","APC"
"Treat big toe fracture","28495","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Blueessentials Exchange","179.99","","","","","","","fee schedule","170.99","460.88",""
"Treat big toe fracture","28496","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","3104.08","","","","","","","fee schedule","2723.23","7339.91","APC"
"Treat craniofacial fracture","21431","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Exchange","3858.23","","","","","","","fee schedule","3665.32","9879.1",""
"Treat craniofacial fracture","21433","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","5505.9","","","","","","","fee schedule","3665.32","9879.1","APC"
"Treat dental ridge fracture","21440","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","3145.31","","","","","","","fee schedule","2649.56","7141.34","APC"
"Treat dislocation/fracture","23680","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","11940.97","","","","","","","fee schedule","4587.81","13135.07","APC"
"Treat elbow dislocation","24605","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Preferred Blue Ppo","4182.89","","","","","","","fee schedule","1495.56","4490.75",""
"Treat elbow dislocation","24640","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","State Other Commercial Plan","313.14","","","","","","","fee schedule","170.99","460.88",""
"Treat finger fracture each","26720","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Lowcountry Blue Exchange","170.99","","","","","","","fee schedule","170.99","460.88",""
"Treat finger fracture each","26727","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Lowcountry Blue Exchange","2723.23","","","","","","","fee schedule","2723.23","7339.91",""
"Treat finger fracture each","26742","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Lowcountry Blue Exchange","170.99","","","","","","","fee schedule","170.99","1645.11",""
"Treat finger fracture each","26746","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Exchange","2866.56","","","","","","","fee schedule","2723.23","7339.91",""
"Treat finger fracture each","26746","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","3104.08","","","","","","","fee schedule","2723.23","7339.91","APC"
"Treat foot dislocation","28576","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Lowcountry Blue Exchange","2723.23","","","","","","","fee schedule","2723.23","7423.73",""
"Treat foot dislocation","28600","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Blueessentials Exchange","179.99","","","","","","","fee schedule","170.99","460.88",""
"Treat foot dislocation","28606","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Hmo","7339.91","","","","","","","fee schedule","2723.23","7339.91",""
"Treat forearm bone lesion","25035","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Hmo","6283.21","","","","","","","fee schedule","2331.18","7423.73",""
"Treat fracture of radius","25500","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","229.42","","","","","","","fee schedule","170.99","460.88","APC"
"Treat fracture of radius","25515","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","6883.82","","","","","","","fee schedule","4587.81","12365.5","APC"
"Treat fracture of radius","25520","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Exchange","692.62","","","","","","","fee schedule","657.99","1773.47",""
"Treat fracture of radius","25526","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Lowcountry Blue Exchange","4587.81","","","","","","","fee schedule","4587.81","12365.5",""
"Treat fracture radius & ulna","25560","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","229.42","","","","","","","fee schedule","170.99","460.88","APC"
"Treat hip dislocation","27252","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Preferred Blue Ppo","4182.89","","","","","","","fee schedule","1495.56","4490.75",""
"Treat hip dislocation","27254","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","6883.82","","","","","","","fee schedule","2039.76","7423.73","APC"
"Treat hip dislocation","27266","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Blueessentials Exchange","1753.84","","","","","","","fee schedule","1495.56","4490.75",""
"Treat humerus fracture","23616","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Blueessentials Exchange","7049.08","","","","","","","fee schedule","6696.63","18049.38",""
"Treat humerus fracture","24505","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","State Other Commercial Plan","313.14","","","","","","","fee schedule","170.99","1645.11",""
"Treat humerus fracture","24515","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","State Other Commercial Plan","12263.46","","","","","","","fee schedule","6696.63","18049.38",""
"Treat humerus fracture","24530","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Preferred Blue Ppo","429.29","","","","","","","fee schedule","170.99","460.88",""
"Treat humerus fracture","24530","HCPCS","","","","","facility","outpatient","","","","","","Molina","Exchange","252.36","","","","","","","fee schedule","170.99","460.88","APC"
"Treat knee dislocation","27558","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Blueessentials Exchange","4752.53","","","","","","","fee schedule","4514.9","12169.01",""
"Treat knee fracture","27535","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","6748.84","","","","","","","fee schedule","4514.9","12169.01","APC"
"Treat knee fracture","27540","HCPCS","","","","","facility","outpatient","","","","","","Molina","Exchange","7423.73","","","","","","","fee schedule","4514.9","12169.01","APC"
"Treat knuckle dislocation","26705","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Hmo","460.88","","","","","","","fee schedule","170.99","1645.11",""
"Treat lower leg bone lesion","27607","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Lowcountry Blue Exchange","2331.18","","","","","","","fee schedule","2331.18","6283.21",""
"Treat lower leg dislocation","27830","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Exchange","179.99","","","","","","","fee schedule","170.99","460.88",""
"Treat lower leg fracture","27828","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","12179.79","","","","","","","fee schedule","6696.63","18049.38","APC"
"Treat metacarpal fracture","26607","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Lowcountry Blue Exchange","2126.9","","","","","","","fee schedule","2126.9","5732.62",""
"Treat midfoot fracture each","28455","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Lowcountry Blue Exchange","170.99","","","","","","","fee schedule","170.99","1645.11",""
"Treat midfoot fracture","28456","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Lowcountry Blue Exchange","2723.23","","","","","","","fee schedule","2723.23","7423.73",""
"Treat mouth roof fracture","21422","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Blueessentials Exchange","3858.23","","","","","","","fee schedule","3665.32","9879.1",""
"Treat mouth roof fracture","21423","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Hmo","9879.1","","","","","","","fee schedule","3665.32","9879.1",""
"Treat mouth roof fracture","21423","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Lowcountry Blue Exchange","3665.32","","","","","","","fee schedule","3665.32","9879.1",""
"Treat penis lesion graft","54111","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","4986.89","","","","","","","fee schedule","3806.33","10259.17","APC"
"Treat penis lesion graft","54111","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Hmo","10259.17","","","","","","","fee schedule","3806.33","10259.17",""
"Treat pleurodesis w/agent","32560","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Lowcountry Blue Exchange","570.92","","","","","","","fee schedule","570.92","1538.79",""
"Treat sesamoid bone fracture","28530","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Employee","234.86","","","","","","","fee schedule","170.99","460.88",""
"Treat shoulder blade fx","23570","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Hmo","460.88","","","","","","","fee schedule","170.99","460.88",""
"Treat shoulder dislocation","23650","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Preferred Blue Ppo","429.29","","","","","","","fee schedule","170.99","460.88",""
"Treat skull fracture","62000","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","3083.64","","","","","","","fee schedule","2649.56","7141.34","APC"
"Treat slipped epiphysis","27176","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Blueessentials Exchange","9341.87","","","","","","","fee schedule","3043.22","23920.13",""
"Treat spinal canal lesion","62282","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Employee","1054.17","","","","","","","fee schedule","767.63","2068.97",""
"Treat spine fracture","22325","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Preferred Blue Ppo","22280.3","","","","","","","fee schedule","8874.78","23920.13",""
"Treat sternum fracture","21825","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","6883.82","","","","","","","fee schedule","4514.9","12169.01","APC"
"Treat thigh fracture","27230","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","234.01","","","","","","","fee schedule","170.99","460.88","APC"
"Treat thigh fracture","27238","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Blueessentials Exchange","692.62","","","","","","","fee schedule","657.99","1773.47",""
"Treat thigh fx growth plate","27517","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Blueessentials Exchange","179.99","","","","","","","fee schedule","170.99","1645.11",""
"Treat thorax spine fracture","22327","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Employee","12188.75","","","","","","","fee schedule","8874.78","23920.13",""
"Treat toe dislocation","28630","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Preferred Blue Ppo","429.29","","","","","","","fee schedule","170.99","460.88",""
"Treat toe dislocation","28635","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Employee","2288.12","","","","","","","fee schedule","1495.56","4490.75",""
"Treat toe dislocation","28660","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Exchange","179.99","","","","","","","fee schedule","170.99","460.88",""
"Treat wrist bone fracture","25622","HCPCS","","","","","facility","outpatient","","","","","","Molina","Exchange","252.36","","","","","","","fee schedule","170.99","460.88","APC"
"Treat wrist bone fracture","25628","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Exchange","4829.27","","","","","","","fee schedule","4587.81","12365.5",""
"Treat wrist bone fracture","25635","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Employee","903.47","","","","","","","fee schedule","657.99","1773.47",""
"Treat wrist bone fracture","25650","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Lowcountry Blue Exchange","170.99","","","","","","","fee schedule","170.99","460.88",""
"Treat wrist dislocation","25670","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Hmo","7339.91","","","","","","","fee schedule","2723.23","7423.73",""
