"HB STEM ARX AR-9301-41CPC HUMERAL OD41 MM TRUNION ECLIPSE SHOULDER (3000)","27857729","CDM","0278","RC","C1776","HCPCS","facility","both","","","","10830","5415","","","","","","","","","","","","","Gross Charge Type: standard"
"HB STEM DEP ALL 8664XX (812.50)","27803657","CDM","0278","RC","C1776","HCPCS","facility","both","","","","3910","1955","","","","","","","","","","","","","Gross Charge Type: standard"
"HB STEM EXA 300-30-0X HUMERAL (2797.60)","27811306","CDM","0278","RC","C1776","HCPCS","facility","both","","","","10848","5424","","","","","","","","","","","","","Gross Charge Type: standard"
"HB STEM MAU 01.22.022 FEMORAL L50 MM OD24 MM OFFSET REVISION HIP PROXIMAL (","27857505","CDM","0278","RC","C1776","HCPCS","facility","both","","","","18260","9130","","","","","","","","","","","","","Gross Charge Type: standard"
"HB STEM MAU 01.22.1XX FEMORAL 1XX MM ODXX MM REVISION HIP DISTAL (2842)","27857335","CDM","0278","RC","C1776","HCPCS","facility","both","","","","10496","5248","","","","","","","","","","","","","Gross Charge Type: standard"
"HB STEM S&N ALL 7142402X","27803777","CDM","0278","RC","C1776","HCPCS","facility","both","","","","5207","2603.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB STEM TOR DKY120 72 MM SMALL RIGHT COATED (585)","27809823","CDM","0278","RC","C1776","HCPCS","facility","both","","","","2621","1310.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB STEM ZIM 00598X0XXX2 NEXGEN KNEE TIBIA (940)","27856924","CDM","0278","RC","C1776","HCPCS","facility","both","","","","4524","2262","","","","","","","","","","","","","Gross Charge Type: standard"
"HB STEM ZIM 01.00561.220 125 DEG 20 MM WAGNER CONE (ONE TIME ONLY)","27812183","CDM","0278","RC","C1776","HCPCS","facility","both","","","","14472","7236","","","","","","","","","","","","","Gross Charge Type: standard"
"HB STEM ZIM 01.00561.318 18 MM 135 DEG (2564)","27846985","CDM","0278","RC","C1776","HCPCS","facility","both","","","","7452","3726","","","","","","","","","","","","","Gross Charge Type: standard"
"HB STEM ZIM 5988-16-14 14 X 130 MM FLUTED (ONE TIME USE)","27807054","CDM","0278","RC","C1776","HCPCS","facility","both","","","","4524","2262","","","","","","","","","","","","","Gross Charge Type: standard"
"HB STEM ZIM ALL 11363X HUM (3200)","27851739","CDM","0278","RC","C1776","HCPCS","facility","both","","","","12409","6204.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB STENT BAR EV07561CD VALEO 7 X 56MM 6FR","27809108","CDM","0278","RC","C1876","HCPCS","facility","both","","","","4090","2045","","","","","","","","","","","","","Gross Charge Type: standard"
"HB STENT BAR VENUMXXXX0 VENOUS SYSTEM","27841057","CDM","0278","RC","C1876","HCPCS","facility","both","","","","7377","3688.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB STENT BOS 38046-72075","27801279","CDM","0278","RC","C1876","HCPCS","facility","both","","","","4717","2358.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB STENT BOS 39024-2425 ION","27803255","CDM","0278","RC","C1874","HCPCS","facility","both","","","","5747","2873.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB STENT BOS 39024-2830 ION","27803259","CDM","0278","RC","C1874","HCPCS","facility","both","","","","5747","2873.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB STENT BOS 71-904 WALLSTENT","27800477","CDM","0278","RC","C1874","HCPCS","facility","both","","","","8713","4356.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB STENT BOS ALL M005328X0 ADVANIX","27803833","CDM","0278","RC","C2617","HCPCS","facility","both","","","","353","176.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB STENT BOS ALL M005536X0 AXIOS (4930)","27805297","CDM","0278","RC","C1874","HCPCS","facility","both","","","","17113","8556.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB STENT BOS H74914090100 / H74914120100 (1600)","27806707","CDM","0278","RC","27806707","HCPCS","facility","both","","","","6943","3471.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB STENT BOS H74939294601010 / H74939294701010 (2559)","27806740","CDM","0278","RC","C1875","HCPCS","facility","both","","","","9923","4961.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB STENT BOS M00534330 BILI RX PRELD NAVIFLEX (174.42)","27847837","CDM","0278","RC","C2625","HCPCS","facility","both","","","","839","419.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB STENT COK G15049 URETHRA ZAONTZ (32.97)","27811479","CDM","0278","RC","C2617","HCPCS","facility","both","","","","164","82","","","","","","","","","","","","","Gross Charge Type: standard"
"HB STENT COK G21374","27801685","CDM","0278","RC","C2617","HCPCS","facility","both","","","","252","126","","","","","","","","","","","","","Gross Charge Type: standard"
"HB STENT COK G21976 BILIARY","27801658","CDM","0278","RC","C2617","HCPCS","facility","both","","","","252","126","","","","","","","","","","","","","Gross Charge Type: standard"
"HB STENT COK G21983 BILIARY","27802349","CDM","0278","RC","C2617","HCPCS","facility","both","","","","252","126","","","","","","","","","","","","","Gross Charge Type: standard"
"HB STENT COK G38173 ZTA-PT-34-30-209-W (ONE TIME USE)","27808666","CDM","0278","RC","C1874","HCPCS","facility","both","","","","46796","23398","","","","","","","","","","","","","Gross Charge Type: standard"
"HB STENT COK G50168 ZILVER","27803830","CDM","0278","RC","C1876","HCPCS","facility","both","","","","5204","2602","","","","","","","","","","","","","Gross Charge Type: standard"
"HB STENT COK G55221 9 X 90 MM GRAFT ENDOVASC AAA ILIAC LEG SPIRAL (3440)","27809741","CDM","0278","RC","27809741","HCPCS","facility","both","","","","12418","6209","","","","","","","","","","","","","Gross Charge Type: standard"
"HB STENT COR PG2910BPX  GENESIS 10X29","27808021","CDM","0278","RC","C1876","HCPCS","facility","both","","","","4331","2165.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB STENT GOR VBCR090502A VIABAHA 9MM X 5CM 8FR 120CMCATH","27807985","CDM","0278","RC","C1874","HCPCS","facility","both","","","","10337","5168.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB STENT IVT S-07-060-120-G3","27803430","CDM","0278","RC","C1876","HCPCS","facility","both","","","","6722","3361","","","","","","","","","","","","","Gross Charge Type: standard"
"HB STENT MAQ 85424 ICAST","27801932","CDM","0278","RC","C1874","HCPCS","facility","both","","","","9676","4838","","","","","","","","","","","","","Gross Charge Type: standard"
"HB STENT MED DRV25008UX DRIVER","27801066","CDM","0278","RC","C1876","HCPCS","facility","both","","","","2888","1444","","","","","","","","","","","","","Gross Charge Type: standard"
"HB STENT MED INT22518UX INEGRITY","27801067","CDM","0278","RC","C1876","HCPCS","facility","both","","","","2888","1444","","","","","","","","","","","","","Gross Charge Type: standard"
"HB STENT MED RSINT30012UX INTEGRY","27802340","CDM","0278","RC","C1874","HCPCS","facility","both","","","","5312","2656","","","","","","","","","","","","","Gross Charge Type: standard"
"HB STENT MED RSINT30022UX INTEGRY","27802342","CDM","0278","RC","C1874","HCPCS","facility","both","","","","5312","2656","","","","","","","","","","","","","Gross Charge Type: standard"
"HB STENT MED RSINT30030UX INTEGRY","27802115","CDM","0278","RC","C1874","HCPCS","facility","both","","","","5312","2656","","","","","","","","","","","","","Gross Charge Type: standard"
"HB STENT MED VNMC3737C182TU THORACIC GRAFT (ONE TIME USE)","27807624","CDM","0278","RC","27807624","HCPCS","facility","both","","","","58762","29381","","","","","","","","","","","","","Gross Charge Type: standard"
"HB STENT STR FDSE37515 3.75 X 15 MM FLOW DIVERTER INTRACRANIAL (18339)","27809780","CDM","0278","RC","27809780","HCPCS","facility","both","","","","52816","26408","","","","","","","","","","","","","Gross Charge Type: standard"
"HB STERIPATH MAG ALL 2500-2X BLOOD CULTURE DRAW","27204929","CDM","0272","RC","27204929","HCPCS","facility","both","","","","104","52","","","","","","","","","","","","","Gross Charge Type: standard"
"HB STIMULATOR BOS SC-1416 SPINAL CORD WAVEWRITER","27812131","CDM","0278","RC","C1820","HCPCS","facility","both","","","","50425","25212.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB STOCKING MPO A6549 JUXTALITE UPPER LEG SECTION","27400477","CDM","0274","RC","27400477","HCPCS","facility","both","","","","1081","540.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB STRP AST PHOENIX STREP SENSITIVITY ONLY","30600151","CDM","0306","RC","87186","HCPCS","facility","both","","","","248","124","","","","","","","","","","","","","Gross Charge Type: standard"
"HB SUTURE APO PLY-G02-020","27204984","CDM","0272","RC","27204984","HCPCS","facility","both","","","","285","142.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB SUTURE ARX ALL AR-36XXDX FIBER TAK KNOTLESS KIT (195)","27205374","CDM","0272","RC","27205374","HCPCS","facility","both","","","","939","469.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB SUTURE COV VLOCA206L","27204222","CDM","0272","RC","27204222","HCPCS","facility","both","","","","328","164","","","","","","","","","","","","","Gross Charge Type: standard"
"HB SUTURE COV VLOCM0804 VLOC 90 ABSORBABLE 3-0","27247675","CDM","0272","RC","27247675","HCPCS","facility","both","","","","216","108","","","","","","","","","","","","","Gross Charge Type: standard"
"HB SUTURE ETH 1772G","27205263","CDM","0272","RC","27205263","HCPCS","facility","both","","","","84","42","","","","","","","","","","","","","Gross Charge Type: standard"
"HB SUTURE ETH 7761G","27200163","CDM","0272","RC","27200163","HCPCS","facility","both","","","","94","47","","","","","","","","","","","","","Gross Charge Type: standard"
"HB SUTURE ETH D5794","27204564","CDM","0272","RC","27204564","HCPCS","facility","both","","","","128","64","","","","","","","","","","","","","Gross Charge Type: standard"
"HB SUTURE ETH D9911","27205589","CDM","0272","RC","27205589","HCPCS","facility","both","","","","421","210.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB SUTURE ETH SXPP1B415 2.0 X 15 CM STRATAFIX  $360.75 BOX OF 12","27212536","CDM","0272","RC","27212536","HCPCS","facility","both","","","","162","81","","","","","","","","","","","","","Gross Charge Type: standard"
"HB SUTURE GOR 3N07A GORE-TEX (26.42)","27256469","CDM","0272","RC","27256469","HCPCS","facility","both","","","","142","71","","","","","","","","","","","","","Gross Charge Type: standard"
"HB SUTURE GORE 6K02B CV-6","27000460","CDM","0270","RC","27000460","HCPCS","facility","both","","","","130","65","","","","","","","","","","","","","Gross Charge Type: standard"
"HB SUTURE J&J D9132 V-40 ETHIBOND EXCEL (51.86)","27251792","CDM","0272","RC","27251792","HCPCS","facility","both","","","","244","122","","","","","","","","","","","","","Gross Charge Type: standard"
"HB SUTURE MLN D9706 COAT VCRL ABSRB (50.05)","27240938","CDM","0272","RC","27240938","HCPCS","facility","both","","","","253","126.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB SYSTEM  FUO DB-LL-7000 NITINOL  IMPLANT  INCLUDES 2 NAILS","27812022","CDM","0278","RC","C1713","HCPCS","facility","both","","","","16048","8024","","","","","","","","","","","","","Gross Charge Type: standard"
"HB SYSTEM  MAQ HSK-3038 HEARTSTRING III","27801455","CDM","0278","RC","27801455","HCPCS","facility","both","","","","2479","1239.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB SYSTEM  TLC-5042 RETRACTOR SCRTL WILSON DISP","27251324","CDM","0272","RC","27251324","HCPCS","facility","both","","","","442","221","","","","","","","","","","","","","Gross Charge Type: standard"
"HB SYSTEM AXN 50050 SYSTEM BULKAMID URETHRAL","27850029","CDM","0278","RC","L8606","HCPCS","facility","both","","","","4990","2495","","","","","","","","","","","","","Gross Charge Type: standard"
"HB SYSTEM KCI PRE3201US.S	VAC NEGATIVE PRESSURE PEEL & PLACE L35","27256759","CDM","0272","RC","27256759","HCPCS","facility","both","","","","2504","1252","","","","","","","","","","","","","Gross Charge Type: standard"
"HB SYSTEM MED 2762-01-0001/2762-01-0002 LIGHTSOURCE","27204757","CDM","0272","RC","27204757","HCPCS","facility","both","","","","1967","983.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB SYSTEM PRV DX-01-160 NAVAGATION CORUS ACESS LX (950)","27811431","CDM","0272","RC","27811431","HCPCS","facility","both","","","","4256","2128","","","","","","","","","","","","","Gross Charge Type: standard"
"HB SYSTEM SMW S8SP-1-1-US STIMULATOR FREEDOM 8A","27807158","CDM","0278","RC","C1816","HCPCS","facility","both","","","","9685","4842.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB T CELL SUBSET REGULATORY (SEND OUT)","30200212","CDM","0302","RC","86359","HCPCS","facility","both","","","","794","397","","","","","","","","","","","","","Gross Charge Type: standard"
"HB TALAR DTM 301113 SIZE 3 RIGHT","27812893","CDM","0278","RC","C1776","HCPCS","facility","both","","","","21054","10527","","","","","","","","","","","","","Gross Charge Type: standard"
"HB TALAR EXA 350-03-01 SIZE 1 LEFT FLAT CUT TOTAL ANKLE (4200)","27860743","CDM","0278","RC","C1776","HCPCS","facility","both","","","","14265","7132.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB TAP ACU HR-D105 28 MM 3.5 X 5 MM DRILL (101)","27246809","CDM","0272","RC","27246809","HCPCS","facility","both","","","","462","231","","","","","","","","","","","","","Gross Charge Type: standard"
"HB TAP FUS CD-FX-5070 7.0 MM CANNULATED (364)","27251480","CDM","0272","RC","27251480","HCPCS","facility","both","","","","1631","815.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB TAP MED 56010055","27203423","CDM","0272","RC","27203423","HCPCS","facility","both","","","","602","301","","","","","","","","","","","","","Gross Charge Type: standard"
"HB TAP NUV 10000627 5.5 MM SOLID (556)","27249261","CDM","0272","RC","27249261","HCPCS","facility","both","","","","2491","1245.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB TAP SYN 338.17 12.5 X 220 MM DHS/DCS","27207042","CDM","0272","RC","27207042","HCPCS","facility","both","","","","2664","1332","","","","","","","","","","","","","Gross Charge Type: standard"
"HB TAPE ATR GPT100 GLIDEPATH FOR USE WITH EMR2/EML2 (150)","27256633","CDM","0272","RC","27256633","HCPCS","facility","both","","","","722","361","","","","","","","","","","","","","Gross Charge Type: standard"
"HB TAPE ZIM CM0322 PACK SUTURE BROADBAND 1.5 MM BLACK","27810391","CDM","0278","RC","27810391","HCPCS","facility","both","","","","363","181.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB TEMPLATE SYN 329.40.98","27203583","CDM","0272","RC","27203583","HCPCS","facility","both","","","","277","138.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB THERA INTERVENTION/COGNITIVE; EA ADDL 15 MIN","44000025","CDM","0440","RC","97130","HCPCS","facility","both","","","","70","35","","","","","","","","","","","","","Gross Charge Type: standard"
"HB THERMOACTINOMYCES SACCHACI (SEND OUT)","30200028","CDM","0302","RC","86331","HCPCS","facility","both","","","","81","40.5","","","","","","","","","","","","","Gross Charge Type: standard"
"HB THOMBOLYSIS,CEREBRAL BY IVF","36100379","CDM","0361","RC","37195","HCPCS","facility","both","","","","464","232","","","","","","","","","","","","","Gross Charge Type: standard"
