"Remove/graft leg bone lesion","27637","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Employee","4392.63","","","","","","","fee schedule","3198.18","8620.02",""
"Remove/replace penis prosth","54410","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","19662.45","","","","","","","fee schedule","16369.14","44119.66","APC"
"Remv/repl penis contain pros","54416","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Preferred Blue Ppo","41095.06","","","","","","","fee schedule","16369.14","44119.66",""
"Remvl insj impltbl gluc sens","0448T","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","3946.87","","","","","","","fee schedule","1236.2","4256.43","APC"
"Renal Failure With Cc","683","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Preferred Blue Ppo","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Transplants-Case Rate: FEE SCHEDULE]","13156","9848","14244.92","23","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Renal Failure With Cc","683","MS-DRG","","","","","facility","inpatient","","","","","","Unitedhealthcare","Optum Behavioral Health Plan","","","[Lesser Than Charges paid at %: 100] [Psych-Per Diem: 1200]","","","","0","other","","","No services performed during 15-month lookback period."
"Renal Failure Without Cc/Mcc","684","MS-DRG","","","","","facility","inpatient","","","","","","Molina","Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.scdhhs.gov/providers/provider-manual-list]","","","","0","other","","","No services performed during 15-month lookback period."
"Renal abscess open drain","50020","HCPCS","","","","","facility","outpatient","","","","","","Absolute Total Care","Ambetter Exchange","2090.04","","","","","","","fee schedule","1944.22","7381.17","APC"
"Renal biopsy perq","50200","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Exchange","1079.14","","","","","","","fee schedule","1025.18","2763.17",""
"Renin stimulation panel","80416","HCPCS","","","","","facility","outpatient","","","","","","Molina","Exchange","230.25","","","","","","","fee schedule","209.32","580.23","APC"
"Renin stimulation panel","80417","HCPCS","","","","","facility","outpatient","","","","","","Molina","Exchange","48.39","","","","","","","fee schedule","43.99","193.65","APC"
"Reopen fallopian tube","58350","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","4745.72","","","","","","","fee schedule","3606.14","9719.61","APC"
"Repair achilles tendon","27650","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Preferred Blue Ppo","12186.24","","","","","","","fee schedule","4854.06","13083.14",""
"Repair anal fistula","46288","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Exchange","2612.34","","","","","","","fee schedule","2481.72","6688.97",""
"Repair biceps tendon","23430","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Hmo","13083.14","","","","","","","fee schedule","4854.06","13083.14",""
"Repair bladder neck","51845","HCPCS","","","","","facility","outpatient","","","","","","Absolute Total Care","Ambetter Exchange","5001.62","","","","","","","fee schedule","4652.67","12611.83","APC"
"Repair bladder neck","51845","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Preferred Blue Ppo","11747.23","","","","","","","fee schedule","4652.67","12611.83",""
"Repair bladder-vagina lesion","57330","HCPCS","","","","","facility","outpatient","","","","","","Absolute Total Care","Ambetter Exchange","7414.2","","","","","","","fee schedule","3606.14","9719.61","APC"
"Repair blood vessel lesion","35190","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Blueessentials Exchange","3271.03","","","","","","","fee schedule","3107.48","8375.58",""
"Repair blood vessel lesion","35206","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Lowcountry Blue Exchange","3107.48","","","","","","","fee schedule","2936.7","8375.58",""
"Repair blood vessel lesion","35266","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","5175.41","","","","","","","fee schedule","5014.4","13515.29","APC"
"Repair blood vessel lesion","35266","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","5278.91","","","","","","","fee schedule","5014.4","13515.29","APC"
"Repair blood vessel lesion","35286","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","5175.41","","","","","","","fee schedule","5014.4","13515.29","APC"
"Repair cleft lip/nasal","40700","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Hmo","12079.48","","","","","","","fee schedule","4481.69","12079.48",""
"Repair cleft lip/nasal","40701","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Lowcountry Blue Exchange","4481.69","","","","","","","fee schedule","4481.69","12079.48",""
"Repair corporeal tear","54437","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Preferred Blue Ppo","9555.86","","","","","","","fee schedule","3278.51","10259.17",""
"Repair detached retina","67108","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Blueessentials Exchange","2081.08","","","","","","","fee schedule","1977.03","5328.68",""
"Repair detached retina","67108","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Lowcountry Blue Exchange","1977.03","","","","","","","fee schedule","1977.03","5328.68",""
"Repair detached retina","67110","HCPCS","","","","","facility","outpatient","","","","","","Absolute Total Care","Ambetter Exchange","2307.44","","","","","","","fee schedule","2146.46","6440.67","APC"
"Repair dislocated jaw","21490","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","3145.31","","","","","","","fee schedule","3083.64","12079.48","APC"
"Repair elbow deb/attch open","24359","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Preferred Blue Ppo","8029.08","","","","","","","fee schedule","3043.22","8620.02",""
"Repair elbow perc","24357","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Employee","4392.63","","","","","","","fee schedule","3043.22","8620.02",""
"Repair elbow perc","24357","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","State Other Commercial Plan","5856.84","","","","","","","fee schedule","3043.22","8620.02",""
"Repair eyelid defect","67901","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Blueessentials Exchange","2175.93","","","","","","","fee schedule","2067.13","5571.53",""
"Repair eyelid defect","67906","HCPCS","","","","","facility","outpatient","","","","","","Absolute Total Care","Ambetter Exchange","3930.74","","","","","","","fee schedule","2067.13","5571.53","APC"
"Repair eyelid defect","67908","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Hmo","5571.53","","","","","","","fee schedule","2067.13","5571.53",""
"Repair eyelid defect","67914","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Blueessentials Exchange","2175.93","","","","","","","fee schedule","2067.13","5571.53",""
"Repair eyelid defect","67914","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Preferred Blue Ppo","5189.57","","","","","","","fee schedule","2067.13","5571.53",""
"Repair eyelid defect","67923","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","2255.47","","","","","","","fee schedule","2067.13","5571.53","APC"
"Repair eyelid defect","67923","HCPCS","","","","","facility","outpatient","","","","","","Molina","Exchange","2432.37","","","","","","","fee schedule","2067.13","5571.53","APC"
"Repair eyelid wound","67930","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","2255.47","","","","","","","fee schedule","2067.13","5571.53","APC"
"Repair facial nerve","69740","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","5505.9","","","","","","","fee schedule","4481.69","12079.48","APC"
"Repair facial nerve","69745","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","5505.9","","","","","","","fee schedule","4481.69","12079.48","APC"
"Repair finger tendon","26418","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Hmo","4792.15","","","","","","","fee schedule","1495.56","4792.15",""
"Repair finger tendon","26433","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Preferred Blue Ppo","4463.63","","","","","","","fee schedule","1777.97","4792.15",""
"Repair forearm tendon/muscle","25263","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","6883.82","","","","","","","fee schedule","3198.18","8620.02","APC"
"Repair forearm tendon/muscle","25274","HCPCS","","","","","facility","outpatient","","","","","","Molina","Exchange","3347.54","","","","","","","fee schedule","3043.22","8620.02","APC"
"Repair gum","41872","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Preferred Blue Ppo","4632.38","","","","","","","fee schedule","1845.19","4973.32",""
"Repair hand joint with graft","26541","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Blueessentials Exchange","3154.44","","","","","","","fee schedule","2996.72","8077.03",""
"Repair hand joint","26540","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Exchange","1871.55","","","","","","","fee schedule","1777.97","4792.15",""
"Repair iris & ciliary body","66682","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","State Other Commercial Plan","4683.84","","","","","","","fee schedule","2146.46","6893.4",""
"Repair lower leg epiphyses","27734","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Lowcountry Blue Exchange","3198.18","","","","","","","fee schedule","3043.22","8620.02",""
"Repair lower leg tendons","27675","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Employee","3201.53","","","","","","","fee schedule","2331.18","6283.21",""
"Repair lumbar hernia","49540","HCPCS","","","","","facility","outpatient","","","","","","Absolute Total Care","Ambetter Exchange","6044.52","","","","","","","fee schedule","3388.81","9133.83","APC"
"Repair middle ear structures","69667","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Exchange","4717.57","","","","","","","fee schedule","3083.64","12079.48",""
"Repair mouth laceration","40831","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Hmo","2173.06","","","","","","","fee schedule","501.62","2173.06",""
"Repair mouth/nose fistula","30600","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","5505.9","","","","","","","fee schedule","4481.69","12079.48","APC"
"Repair nasal defect","30545","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Preferred Blue Ppo","11251.38","","","","","","","fee schedule","4481.69","12079.48",""
"Repair of ankle ligament","27695","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Blueessentials Exchange","3366.5","","","","","","","fee schedule","3198.18","8620.02",""
"Repair of ankle ligament","27698","HCPCS","","","","","facility","outpatient","","","","","","Molina","Exchange","7423.73","","","","","","","fee schedule","3198.18","8620.02","APC"
"Repair of ankle ligaments","27696","HCPCS","","","","","facility","outpatient","","","","","","Molina","Exchange","7423.73","","","","","","","fee schedule","3198.18","8620.02","APC"
"Repair of biceps tendon","24340","HCPCS","","","","","facility","outpatient","","","","","","Absolute Total Care","Ambetter Exchange","7255.01","","","","","","","fee schedule","4854.06","13083.14","APC"
"Repair of bladder wound","51860","HCPCS","","","","","facility","outpatient","","","","","","Molina","Exchange","9685","","","","","","","fee schedule","2738.54","9685","APC"
"Repair of eye socket wound","65290","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Preferred Blue Ppo","6624.82","","","","","","","fee schedule","2638.82","7112.41",""
"Repair of eye wound","65270","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Blueessentials Exchange","2175.93","","","","","","","fee schedule","2067.13","5571.53",""
