PATELLA SZ39 KNEE,6087826,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,2145.00,1072.50,AmeriHealth,AmeriHealth Cartias - Managed Medicaid,1.15,,,,,,,fee schedule,1.00,1823.25,
PATELLA TRIATHLON TRITANIUM SI,154280,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,3367.00,1683.50,Geisinger Family Plan,Geisinger Family Plan - Managed Medicaid,1.00,,,,,,,fee schedule,1.00,2861.95,
PATELLA TRIATHLON X3 29MMX9MM,115385,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,2145.00,1072.50,Geisinger Family Plan,Geisinger Family Plan - Managed Medicaid,1.00,,,,,,,fee schedule,1.00,1823.25,
PATELLA TRIATHLON X3 29MMX9MM,115385,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,2145.00,1072.50,United Healthcare,United Healthcare - CHIP - Managed Medicare,2.50,,,,,,,fee schedule,1.00,1823.25,
PATELLA TRIATHLON X3 29MMX9MM,6050870,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,2145.00,1072.50,AmeriHealth,AmeriHealth Cartias - Managed Medicaid,1.15,,,,,,,fee schedule,1.00,1823.25,
PATELLA TRIATHLON X3 29MMX9MM,6050870,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,2145.00,1072.50,Multiplan,Beech Street,1823.25,,,,,,,percent of total billed charges,1.00,1823.25,
PATHOLOGICAL FRACTURES AND MUSCULOSKELETAL AND CONNECTIVE TISSUE MALIGNANCY WITH CC,543,MS-DRG,,,,,,Inpatient,,,86529.34,43264.67,Integrated Health Plan,Integrated Health Plan,51917.61,,,,,,,percent of total billed charges,6700.67,73549.94,one or more instances of the item or service in the 12 months prior to posting the file
PATHOLOGICAL FRACTURES AND MUSCULOSKELETAL AND CONNECTIVE TISSUE MALIGNANCY WITHOUT CC/MCC,544,MS-DRG,,,,,,Inpatient,,,74160.55,37080.27,Ambetter,Ambetter,11558.72,,Base Rate multiplied by DRG Weight,,,,0,case rate,4918.60,63036.46,No services performed during 15-month lookback period.
PATHOLOGICAL FRACTURES AND MUSCULOSKELETAL AND CONNECTIVE TISSUE MALIGNANCY WITHOUT CC/MCC,544,MS-DRG,,,,,,Inpatient,,,74160.55,37080.27,United Healthcare,United Healthcare - Client Specific Rate,22736.10,,Base Rate multiplied by DRG Weight - plan pays standard negotiated dollar amount unless total billed charges exceed $364945.00 at which point plan pays 51.00% of total billed charges.,,,,0,case rate,4918.60,63036.46,No services performed during 15-month lookback period.
PEDIALYTE/ENFALYTE Soln 1000 mL Bottle,70074-0803-65,NDC,250,RC,B4103,HCPCS,,Inpatient,1000,ML,53.75,26.88,Wyoming Seminary,Wyoming Seminary,37.63,,,,,,,percent of total billed charges,19.35,45.69,
PEDIALYTE/ENFALYTE Soln 1000 mL Bottle,70074-0803-65,NDC,250,RC,B4103,HCPCS,,Outpatient,1000,ML,53.75,26.88,Cigna,Cigna,23.05,,,,,,,percent of total billed charges,1.00,45.69,
PEEK PREVAIL 6X16X14MM,6083371,LOCAL,278,RC,,,,Outpatient,,,16250.00,8125.00,United Healthcare,United Healthcare - CHIP - Managed Medicare,2.50,,,,,,,fee schedule,1.00,13812.50,
PEG 14MM THREAD TPEG-14,6053439,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,747.50,373.75,AmeriHealth,AmeriHealth Cartias - Managed Medicaid,1.15,,,,,,,fee schedule,1.00,635.38,
PEG 14MM THREAD TPEG-14,6053439,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,747.50,373.75,Blue Cross Blue Shield,Capital - Basic Network Rates,319.03,,,,,,,percent of total billed charges,1.00,635.38,
PEG 16MM THREAD TPEG-16,6053440,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,747.50,373.75,Integrated Health Plan,Integrated Health Plan,448.50,,,,,,,percent of total billed charges,1.00,635.38,
PEG 16MM THREAD TPEG-16,6053440,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,747.50,373.75,UPMC For You,UPMC For You - Managed Medicaid,1.18,,,,,,,fee schedule,1.00,635.38,
PEG 16MM THREAD UPEG-16,6053450,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,747.50,373.75,Wyoming Seminary,Wyoming Seminary,523.25,,,,,,,percent of total billed charges,1.00,635.38,
PEG 18MM THREAD TPEG-18,6053441,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,747.50,373.75,North Central Secure Treatment Unit,North Central Secure Treatment Unit,269.10,,,,,,,percent of total billed charges,1.00,635.38,
PEG 20MM THREAD TPEG-20,6053442,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,747.50,373.75,Shepard International Health Care,Shepard International Health Care - Allegheny International,373.75,,,,,,,percent of total billed charges,269.10,635.38,
PEG 26MM THREAD TPEG-26,6053445,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,747.50,373.75,Blue Cross Blue Shield,Capital - Basic Network Rates,319.03,,,,,,,percent of total billed charges,1.00,635.38,
PEG HI COMPR LOCK 2.7X16MM TI,99739,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,565.50,282.75,Jefferson Health Plan,Jefferson Health Plan - Managed Medicaid,1.20,,,,,,,fee schedule,1.00,480.68,
PEG HI COMPR LOCK 2.7X16MM TI,99739,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,565.50,282.75,United Healthcare,United Healthcare - Managed Medicaid,1.47,,,,,,,fee schedule,1.00,480.68,
PEG HI COMPR LOCK 2.7X20MM TI,99741,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,565.50,282.75,United Healthcare,United Healthcare - CHIP - Managed Medicare,2.50,,,,,,,fee schedule,1.00,480.68,
PEG HI COMPR LOCK 2.7X20MM TI,99741,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,565.50,282.75,United Healthcare,United Healthcare - Client Specific Rate,288.41,,,,,,,percent of total billed charges,1.00,480.68,
PEG HI COMPR LOCK 2.7X21MM TI,99742,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,565.50,282.75,Geisinger Family Plan,Geisinger Family Plan - Managed Medicaid,1.00,,,,,,,fee schedule,1.00,480.68,
PEG LK V2 T8 2.0MM L18MM,166590,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,700.57,350.29,Congregation of the Sister Servants,Congregation of the Sister Servants,595.48,,,,,,,percent of total billed charges,252.21,595.48,
PEG PED SAFETY PULL 18FR 6670,6024850,LOCAL,278,RC,B4087,HCPCS,,Outpatient,,,646.75,323.38,Integrated Health Plan,Integrated Health Plan,388.05,,,,,,,percent of total billed charges,1.00,549.74,
PEG PED SAFETY PULL 18FR 6670,6024850,LOCAL,278,RC,B4087,HCPCS,,Outpatient,,,646.75,323.38,UPMC For You,UPMC For You - Managed Medicaid,1.18,,,,,,,fee schedule,1.00,549.74,
PEG RAD LCK SMTH 2X16MM,213513,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,565.50,282.75,AmeriHealth,AmeriHealth Cartias - Managed Medicaid,1.15,,,,,,,fee schedule,1.00,480.68,
PEG RAD LCK SMTH 2X17MM,213514,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,565.50,282.75,North Central Secure Treatment Unit,North Central Secure Treatment Unit,203.58,,,,,,,percent of total billed charges,1.00,480.68,
PEG RAD LCK SMTH 2X18MM,213515,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,565.50,282.75,Cigna,Cigna,242.49,,,,,,,percent of total billed charges,1.00,480.68,
PEG RAD LCK SMTH 2X19MM,213516,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,565.50,282.75,Multiplan,Beech Street,480.68,,,,,,,percent of total billed charges,203.58,480.68,
PEG RAD LCK SMTH 2X19MM,213516,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,565.50,282.75,Multiplan,Multiplan/Private Health Care System,480.68,,,,,,,percent of total billed charges,1.00,480.68,
PEG RAD LCK THR 2.3X17MM,213517,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,565.50,282.75,Geisinger Family Plan,Geisinger Family Plan - Managed Medicaid,1.00,,,,,,,fee schedule,1.00,480.68,
PEG THREAD LOCK 2.3X12MM TI,99756,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,565.50,282.75,Intergroup Services,Intergroup Services,480.68,,,,,,,percent of total billed charges,203.58,480.68,
PEG THREAD LOCK 2.3X14MM TI,99757,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,565.50,282.75,Multiplan,Beech Street,480.68,,,,,,,percent of total billed charges,203.58,480.68,
PEG THREAD LOCK 2.3X14MM TI,99757,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,565.50,282.75,Christian Healthcare Ministries,Christian Healthcare Ministries,282.75,,,,,,,percent of total billed charges,1.00,480.68,
PEG THREAD LOCK 2.3X14MM TI,99757,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,565.50,282.75,Multiplan,Beech Street,480.68,,,,,,,percent of total billed charges,1.00,480.68,
PEG THREAD LOCK 2.3X14MM TI,99757,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,565.50,282.75,United Healthcare,United Healthcare - CHIP - Managed Medicare,2.50,,,,,,,fee schedule,1.00,480.68,
PEG THREAD LOCK 2.3X16MM TI,99758,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,565.50,282.75,Integrated Health Plan,Integrated Health Plan,339.30,,,,,,,percent of total billed charges,1.00,480.68,
PEG THREAD LOCK 2.3X18MM TI,99759,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,565.50,282.75,Multiplan,Multiplan/Private Health Care System,480.68,,,,,,,percent of total billed charges,1.00,480.68,
PEG THREAD LOCK 2.3X19MM TI,99760,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,565.50,282.75,Blue Cross Blue Shield,Capital - Basic Network Rates,241.36,,,,,,,percent of total billed charges,1.00,480.68,
PEG THREAD LOCK 2.3X20MM TI,99761,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,565.50,282.75,AmeriHealth,AmeriHealth Cartias - Managed Medicaid,1.15,,,,,,,fee schedule,1.00,480.68,
PEG THREAD LOCK 2.3X20MM TI,99761,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,565.50,282.75,Congregation of the Sister Servants,Congregation of the Sister Servants,480.68,,,,,,,percent of total billed charges,1.00,480.68,
PEG THREAD LOCK 2.3X21MM TI,99762,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,565.50,282.75,AmeriHealth,AmeriHealth Cartias - Managed Medicaid,1.15,,,,,,,fee schedule,1.00,480.68,
PEG THREAD LOCK 2.3X21MM TI,99762,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,565.50,282.75,United Healthcare,United Healthcare - Client Specific Rate,288.41,,,,,,,percent of total billed charges,1.00,480.68,
PEG THREAD LOCK 2.3X21MM TI,99762,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,565.50,282.75,United Healthcare,United Healthcare - Managed Medicaid,1.47,,,,,,,fee schedule,1.00,480.68,
PEG THREADED LOCKING 2.3MMX10MM TI,316193,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,565.50,282.75,Intergroup Services,Intergroup Services,480.68,,,,,,,percent of total billed charges,203.58,480.68,
PEG TUBE KITS,192825,LOCAL,278,RC,B4087,HCPCS,,Inpatient,,,1332.50,666.25,North Central Secure Treatment Unit,North Central Secure Treatment Unit,479.70,,,,,,,percent of total billed charges,479.70,1132.63,
PEG Y-PORT 20FR,180356,LOCAL,278,RC,B4087,HCPCS,,Inpatient,,,46.35,23.17,Multiplan,Beech Street,39.39,,,,,,,percent of total billed charges,16.68,39.39,
PEG Y-PORT 20FR,180356,LOCAL,278,RC,B4087,HCPCS,,Inpatient,,,46.35,23.17,Multiplan,Multiplan/Private Health Care System,39.39,,,,,,,percent of total billed charges,16.68,39.39,
PEGS VANGUARD FEM SET 2,6102627,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,2320.50,1160.25,Intergroup Services,Intergroup Services,1972.42,,,,,,,percent of total billed charges,835.38,1972.42,
PELV CURV R88 8H,256159,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,582.40,291.20,Medicaid,Medicaid,1.00,,,,,,,fee schedule,1.00,495.04,
PELVIC EVISCERATION RADICAL HYSTERECTOMY AND OTHER RADICAL GYNECOLOGICAL PROCEDURES,510 - 3,APR-DRG,,,,,,Inpatient,,,,,Jefferson Health Plan,Jefferson Health Plan - Managed Medicaid,,,Base Rate multiplied by APR-DRG Weight,,,,0,case rate,,,No services performed during 15-month lookback period.
PEMEtrexed Disodium 500 MG Solr 1 Each Vial,00002-7623-01,NDC,636,RC,J9305,HCPCS,,Inpatient,1,EA,869.24,434.62,North Central Secure Treatment Unit,North Central Secure Treatment Unit,312.93,,,,,,,percent of total billed charges,312.93,738.86,
PEMEtrexed Disodium 500 MG Solr 1 Each Vial,00002-7623-01,NDC,636,RC,J9305,HCPCS,,Inpatient,1,EA,869.24,434.62,Wyoming Seminary,Wyoming Seminary,608.47,,,,,,,percent of total billed charges,312.93,738.86,
PEMEtrexed disodium 100 MG Solr 1 Each Vial,00002-7640-01,NDC,636,RC,J9305,HCPCS,,Inpatient,1,EA,869.24,434.62,North Central Secure Treatment Unit,North Central Secure Treatment Unit,312.93,,,,,,,percent of total billed charges,312.93,738.86,
PENIS PROCEDURES WITHOUT CC/MCC,710,MS-DRG,,,,,,Inpatient,,,,,Geisinger Health Plan,Geisinger Health Plan - Employee,14898.15,,Base Rate multiplied by DRG Weight,,,,0,case rate,9133.25,53742.95,No services performed during 15-month lookback period.
PENIS TESTES AND SCROTAL PROCEDURES,483 - 4,APR-DRG,,,,,,Inpatient,,,624598.94,312299.47,Intergroup Services,Intergroup Services,530909.10,,,,,,,percent of total billed charges,37228.61,530909.10,one or more instances of the item or service in the 12 months prior to posting the file
PENTobarbital 50 MG/ML Soln 20 mL Vial,24201-0010-20,NDC,636,RC,J2515,HCPCS,,Outpatient,2,ML,456.88,228.44,Blue Cross Blue Shield,Highmark BC/BS - Special Care,117.49,,,,,,,fee schedule,1.00,388.34,330.02% of Medicare
PENTobarbital 50 MG/ML Soln 20 mL Vial,24201-0010-20,NDC,636,RC,J2515,HCPCS,,Outpatient,2,ML,456.88,228.44,Geisinger Family Plan,Geisinger Family Plan - Managed Medicaid,1.03,,,,,,,fee schedule,1.00,388.34,
PEPTIC ULCER AND GASTRITIS,241 - 3,APR-DRG,,,,,,Inpatient,,,148438.31,74219.16,Aetna,First Health Network,97227.09,,,,,,,percent of total billed charges,11718.46,126172.57,one or more instances of the item or service in the 12 months prior to posting the file
PEPTIC ULCER AND GASTRITIS,241 - 4,APR-DRG,,,,,,Inpatient,,,235833.42,117916.71,Geisinger Family Plan,Geisinger Family Plan - Managed Medicaid,22963.34,,Base Rate multiplied by APR-DRG Weight,22963.32,22963.32,22963.32,1 through 10,case rate,22294.51,200458.41,
PERCUTANEOUS AND OTHER INTRACARDIAC PROCEDURES WITHOUT MCC,274,MS-DRG,,,,,,Inpatient,,,228321.30,114160.65,Blue Cross Blue Shield,Highmark BC/BS - Special Care,60148.21,,,,,,,case rate,21455.83,194073.10,
PERCUTANEOUS AND OTHER INTRACARDIAC PROCEDURES WITHOUT MCC,274,MS-DRG,,,,,,Inpatient,,,228321.30,114160.65,Congregation of the Sister Servants,Congregation of the Sister Servants,194073.10,,,,,,,percent of total billed charges,21455.83,194073.10,one or more instances of the item or service in the 12 months prior to posting the file
PERCUTANEOUS CARDIAC INTERVENTION WITH AMI,174 - 2,APR-DRG,,,,,,Inpatient,,,194154.70,97077.35,Congregation of the Sister Servants,Congregation of the Sister Servants,165031.50,,,,,,,percent of total billed charges,21515.06,165031.50,one or more instances of the item or service in the 12 months prior to posting the file
PERCUTANEOUS CARDIAC INTERVENTION WITHOUT AMI,175 - 3,APR-DRG,,,,,,Inpatient,,,192243.45,96121.73,Wyoming Seminary,Wyoming Seminary,134570.42,,,,,,,percent of total billed charges,29414.91,163406.94,one or more instances of the item or service in the 12 months prior to posting the file
PERCUTANEOUS CARDIOVASCULAR PROCEDURES WITH INTRALUMINAL DEVICE WITH MCC OR 4+ ARTERIES/INTRALUMINAL DEVICES,321,MS-DRG,,,,,,Inpatient,,,235184.88,117592.44,AmeriHealth,AmeriHealth Cartias - Medicare Advantage,18444.00,,Base Rate multiplied by DRG Weight,,,,0,case rate,17734.61,199907.14,No services performed during 15-month lookback period.
PERCUTANEOUS CARDIOVASCULAR PROCEDURES WITH INTRALUMINAL DEVICE WITHOUT MCC,322,MS-DRG,,,,,,Inpatient,,,179292.13,89646.06,Congregation of the Sister Servants,Congregation of the Sister Servants,152398.31,,,,,,,percent of total billed charges,11491.52,152398.31,one or more instances of the item or service in the 12 months prior to posting the file
PERCUTANEOUS CARDIOVASCULAR PROCEDURES WITHOUT INTRALUMINAL DEVICE WITHOUT MCC,251,MS-DRG,,,,,,Inpatient,,,123443.92,61721.96,United Healthcare,United Healthcare - Client Specific Rate,45029.29,,Base Rate multiplied by DRG Weight - plan pays standard negotiated dollar amount unless total billed charges exceed $364945.00 at which point plan pays 51.00% of total billed charges.,,,,0,case rate,9741.39,104927.33,No services performed during 15-month lookback period.
PERCUTANEOUS CORONARY ATHERECTOMY WITH INTRALUMINAL DEVICE WITH MCC,359,MS-DRG,,,,,,Inpatient,,,225076.98,112538.49,Shepard International Health Care,Shepard International Health Care - Allegheny International,112538.49,,,,,,,percent of total billed charges,22413.34,191315.44,one or more instances of the item or service in the 12 months prior to posting the file
PERCUTANEOUS CORONARY ATHERECTOMY WITH INTRALUMINAL DEVICE WITHOUT MCC,360,MS-DRG,,,,,,Inpatient,,,251296.55,125648.27,North Central Secure Treatment Unit,North Central Secure Treatment Unit,90466.76,,,,,,,percent of total billed charges,15736.79,213602.06,one or more instances of the item or service in the 12 months prior to posting the file
PERCUTANEOUS CORONARY ATHERECTOMY WITH INTRALUMINAL DEVICE WITHOUT MCC,360,MS-DRG,,,,,,Inpatient,,,251296.55,125648.27,UPMC for Life,UPMC For Life - Medicare Advantage,16523.64,,Base Rate multiplied by DRG Weight,,,,0,case rate,15736.79,213602.06,No services performed during 15-month lookback period.
PERCUTANEOUS CORONARY ATHERECTOMY WITH INTRALUMINAL DEVICE WITHOUT MCC,360,MS-DRG,,,,,,Inpatient,,,251296.55,125648.27,Wire Rope,Wire Rope,26752.55,,Base Rate multiplied by DRG Weight,,,,0,case rate,15736.79,213602.06,No services performed during 15-month lookback period.
PERCUTANEOUS CORONARY ATHERECTOMY WITHOUT INTRALUMINAL DEVICE,318,MS-DRG,,,,,,Inpatient,,,,,Blue Cross Blue Shield,Capital Blue Cross Blue Journey - Medicare Advantage,15946.17,,Base Rate multiplied by DRG Weight,,,,0,case rate,15788.29,72980.89,No services performed during 15-month lookback period.
PERCUTANEOUS EXTENSION 2201BUN,144879,LOCAL,278,RC,C1778,HCPCS,,Outpatient,,,650.00,325.00,UPMC For You,UPMC For You - Managed Medicaid,1.18,,,,,,,fee schedule,1.00,552.50,
PERCUTANEOUS EXTENSION 2201BUN,144879,LOCAL,278,RC,C1778,HCPCS,,Outpatient,,,650.00,325.00,United Healthcare,United Healthcare - All Payer Rate,286.65,,,,,,,percent of total billed charges,1.00,552.50,
PERCUTANEOUS INTRACRANIAL AND EXTRACRANIAL VASCULAR PROCEDURES,030 - 4,APR-DRG,,,,,,Inpatient,,,579967.19,289983.59,Integrated Health Plan,Integrated Health Plan,347980.31,,,,,,,percent of total billed charges,43838.85,492972.11,one or more instances of the item or service in the 12 months prior to posting the file
PERCUTANEOUS STRUCTURAL CARDIAC PROCEDURES,183 - 3,APR-DRG,,,,,,Inpatient,,,,,AmeriHealth,AmeriHealth Cartias - Managed Medicaid,46457.88,,Base Rate multiplied by APR-DRG Weight,,,,0,case rate,46254.13,55504.96,No services performed during 15-month lookback period.
PERCUTANEOUS STRUCTURAL CARDIAC PROCEDURES,183 - 4,APR-DRG,,,,,,Inpatient,,,,,Geisinger Family Plan,Geisinger Family Plan - Managed Medicaid,65562.40,,Base Rate multiplied by APR-DRG Weight,,,,0,case rate,63652.85,76383.42,No services performed during 15-month lookback period.
PERCUTANEOUS VENOUS KIT PIKV,6008708,LOCAL,278,RC,C1769,HCPCS,,Outpatient,,,288.02,144.01,Blue Cross Blue Shield,Capital - Enhanced Network Rates,100.66,,,,,,,percent of total billed charges,1.00,244.81,
PERENNLAFLEX MODEL 304 LEAD,6055098,LOCAL,278,RC,C1778,HCPCS,,Inpatient,,,56921.15,28460.57,Multiplan,Multiplan/Private Health Care System,48382.98,,,,,,,percent of total billed charges,20491.61,48382.98,
PERENNLAFLEX MODEL 304 LEAD,6055098,LOCAL,278,RC,C1778,HCPCS,,Inpatient,,,56921.15,28460.57,North Central Secure Treatment Unit,North Central Secure Treatment Unit,20491.61,,,,,,,percent of total billed charges,20491.61,48382.98,
PERENNLAFLEX MODEL 304 LEAD,6055098,LOCAL,278,RC,C1778,HCPCS,,Outpatient,,,56921.15,28460.57,Integrated Health Plan,Integrated Health Plan,34152.69,,,,,,,percent of total billed charges,1.00,48382.98,
PERIGUARD SUPPLE 6X8,6085947,LOCAL,278,RC,,,,Outpatient,,,2955.42,1477.71,Blue Cross Blue Shield,Capital - Special Network Rates,722.90,,,,,,,percent of total billed charges,1.00,2512.11,
PERIGUARD SUPPLE 8X14,6087118,LOCAL,278,RC,,,,Outpatient,,,3882.06,1941.03,Integrated Health Plan,Integrated Health Plan,2329.24,,,,,,,percent of total billed charges,1.00,3299.75,
PERIPHERAL AND OTHER VASCULAR DISORDERS,197 - 1,APR-DRG,,,,,,Inpatient,,,44896.86,22448.43,Jefferson Health Plan,Jefferson Health Plan - Managed Medicaid,6131.45,,Base Rate multiplied by APR-DRG Weight,,,,0,case rate,5574.05,38162.33,No services performed during 15-month lookback period.
PERIPHERAL CRANIAL AND AUTONOMIC NERVE DISORDERS,048 - 2,APR-DRG,,,,,,Inpatient,,,69041.01,34520.50,UPMC For You,UPMC For You - Managed Medicaid,9615.44,,Base Rate multiplied by APR-DRG Weight,8211.60,8211.60,8211.60,1 through 10,case rate,8183.35,58684.86,
PERIPHERAL CRANIAL AND AUTONOMIC NERVE DISORDERS,048 - 3,APR-DRG,,,,,,Inpatient,,,120888.86,60444.43,Multiplan,Multiplan/Private Health Care System,102755.53,,,,,,,percent of total billed charges,11738.53,102755.53,one or more instances of the item or service in the 12 months prior to posting the file
PERIPHERAL CRANIAL AND AUTONOMIC NERVE DISORDERS,048 - 3,APR-DRG,,,,,,Inpatient,,,120888.86,60444.43,Wyoming Seminary,Wyoming Seminary,84622.20,,,,,,,percent of total billed charges,11738.53,102755.53,one or more instances of the item or service in the 12 months prior to posting the file
PERIPHERAL CRANIAL NERVE AND OTHER NERVOUS SYSTEM PROCEDURES WITH MCC,040,MS-DRG,,,,,,Inpatient,,,318684.47,159342.23,Medicare,Medicare,25167.92,,Base Rate multiplied by DRG Weight,34657.34,31929.72,35005.51,1 through 10,case rate,25167.92,270881.80,
PERIPHERAL CRANIAL NERVE AND OTHER NERVOUS SYSTEM PROCEDURES WITHOUT CC/MCC,042,MS-DRG,,,,,,Inpatient,,,175850.75,87925.38,Blue Cross Blue Shield,Capital - Basic Network Rates,50104.91,,,,,,,case rate,11261.43,149473.14,
