MEDROXYPROGESTERONE 150 MG/ML SUSP 1 ML VIAL,J1050,HCPCS,250,RC,RXRx70700031525,CDM,70700-315-25,NDC,BOTH,1,ML,449.63,179.852,BCBSMISS,BLUE CROSS OF MS,,337.22,75,PERCENT OF BILLED CHARGES,,,,0,60,404.67,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
MEDROXYPROGESTERONE 2.5 MG TABS 100 EACH BOTTLE,,,637,RC,RXRx00555087202,CDM,0555-0872-02,NDC,BOTH,2.5,ME,3,1.2,ADVHEALTH,STATE OF MS BLUE CROSS,,2.25,75,PERCENT OF BILLED CHARGES,,,,0,0.4,34615.28,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
MEFLOQUINE 250 MG TABS 25 EACH BOX,,,637,RC,RXRx00555017178,CDM,0555-0171-78,NDC,BOTH,250,ME,52.95,21.18,HEALTHLINK_TUPELO,NORTH MISSISSIPPI HEALTH LINK,,45.01,85,PERCENT OF BILLED CHARGES,,,,0,0.4,34615.28,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
MEGESTROL 20 MG TABS 100 EACH BOTTLE,,,637,RC,RXRx00555060602,CDM,0555-0606-02,NDC,BOTH,20,ME,10,4,FIRSTCHOICE,FIRST CHOICE HIGH PERFORMANCE NETWORK,,7,70,PERCENT OF BILLED CHARGES,,,,0,0.4,34615.28,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
MEGESTROL 20 MG TABS 100 EACH BOTTLE,,,637,RC,RXRx00555060602,CDM,0555-0606-02,NDC,BOTH,20,ME,10,4,MULTIPLAN,MULTIPLAN,,8,80,PERCENT OF BILLED CHARGES,,,,0,0.4,34615.28,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
MEGESTROL 20 MG TABS 100 EACH BOTTLE,,,637,RC,RXRx49884028901,CDM,49884-289-01,NDC,BOTH,20,ME,10,4,AETNA,AETNA,,8.5,85,PERCENT OF BILLED CHARGES,,,,0,0.4,34615.28,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
MEGESTROL 20 MG TABS 100 EACH BOTTLE,,,637,RC,RXRx64380015801,CDM,64380-158-01,NDC,BOTH,20,ME,10,4,MULTIPLAN,MULTIPLAN,,8,80,PERCENT OF BILLED CHARGES,,,,0,0.4,34615.28,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
MEGESTROL 40 MG TABS 100 EACH BOTTLE,,,637,RC,RXRx64380015901,CDM,64380-159-01,NDC,BOTH,40,ME,10,4,ADVHEALTH,STATE OF MS BLUE CROSS,,7.5,75,PERCENT OF BILLED CHARGES,,,,0,0.4,34615.28,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
MEGESTROL 40 MG TABS 100 EACH BOTTLE,,,637,RC,RXRx64380015901,CDM,64380-159-01,NDC,BOTH,40,ME,10,4,AMBETTER,INSURANCE EXCHANGE BY MAGNOLIA,,5.5,55,PERCENT OF BILLED CHARGES,,,,0,0.4,34615.28,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
MEGESTROL 40 MG/ML SUSP 10 ML CUP,,,250,RC,RXRx66689002001,CDM,66689-020-01,NDC,BOTH,10,ML,35.15,14.06,PRIMEWELL,PRIMEWELL COMMERCIAL/PPACA,,28.12,80,PERCENT OF BILLED CHARGES,,,,0,0.01,113224.21,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
MEGESTROL 40 MG/ML SUSP 10 ML CUP,,,250,RC,RXRx66689002050,CDM,66689-020-50,NDC,BOTH,10,ML,35.15,14.06,PPOPLUS,PPOPLUS (ZELIS NETWORK SOLUTIONS),,27.42,78,PERCENT OF BILLED CHARGES,,,,0,0.01,113224.21,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
MEGESTROL 40 MG/ML SUSP 240 ML BOTTLE,,,250,RC,RXRx64380016001,CDM,64380-160-01,NDC,BOTH,240,ML,662.4,264.96,FIRSTHEALTH,FIRST HEALTH NETWORK,,529.92,80,PERCENT OF BILLED CHARGES,,,,0,0.01,113224.21,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF ITEM CHARGES BASED ON REVENUE CODE,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
MELATONIN 3 MG TABS 1 EACH,,,637,RC,RXRx68094011059,CDM,68094-110-59,NDC,BOTH,3,ME,3,1.2,HEALTHLINK_TUPELO,NORTH MISSISSIPPI HEALTH LINK,,2.55,85,PERCENT OF BILLED CHARGES,,,,0,0.4,34615.28,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
MELOXICAM 7.5 MG TABS 1 EACH,,,637,RC,RXRx50268052511,CDM,50268-525-11,NDC,BOTH,7.5,ME,15.49,6.196,MOLINA_EXCHANGE,MOLINA MARKETPLACE,,6.2,40,PERCENT OF BILLED CHARGES,,,,0,0.4,34615.28,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
MELOXICAM 7.5 MG TABS 50 EACH BOX,,,637,RC,RXRx50268052515,CDM,50268-525-15,NDC,BOTH,7.5,ME,15.49,6.196,PPOPLUS,PPOPLUS (ZELIS NETWORK SOLUTIONS),,12.08,78,PERCENT OF BILLED CHARGES,,,,0,0.4,34615.28,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
MELPHALAN 50 MG SOLR 1 EACH VIAL,J9245,HCPCS,636,RC,RXRx54288010902,CDM,54288-109-02,NDC,BOTH,50,ME,1380,552,AMBETTER,INSURANCE EXCHANGE BY MAGNOLIA,,759,55,PERCENT OF BILLED CHARGES,,,,0,95.9,11368.92,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
MELPHALAN 50 MG SOLR 1 EACH VIAL,J9245,HCPCS,636,RC,RXRx54288010902,CDM,54288-109-02,NDC,BOTH,50,ME,1380,552,FIRSTHEALTH,FIRST HEALTH NETWORK,,1104,80,PERCENT OF BILLED CHARGES,,,,0,95.9,11368.92,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF ITEM CHARGES BASED ON REVENUE CODE,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
MELPHALAN 50 MG SOLR 1 EACH VIAL,J9245,HCPCS,636,RC,RXRx54288010902,CDM,54288-109-02,NDC,BOTH,50,ME,1380,552,UNITED-OPTIONS,UNITED HEALTHCARE- OPTIONS PLAN,,114.51,,FEE SCHEDULE,,,,0,95.9,11368.92,FEE SCHEDULE,HCPCS/CPT FEE SCHEDULE,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
MELPHALAN 50 MG SOLR 1 EACH VIAL,J9245,HCPCS,636,RC,RXRx70700027897,CDM,70700-278-97,NDC,BOTH,50,ME,10080,4032,PPOPLUS,PPOPLUS (ZELIS NETWORK SOLUTIONS),,7862.4,78,PERCENT OF BILLED CHARGES,,,,0,95.9,11368.92,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
MELPHALAN 50 MG SOLR 1 EACH VIAL,J9245,HCPCS,636,RC,RXRx70700027897,CDM,70700-278-97,NDC,BOTH,50,ME,10080,4032,UNITED-OPTIONS,UNITED HEALTHCARE- OPTIONS PLAN,,114.51,,FEE SCHEDULE,,,,0,95.9,11368.92,FEE SCHEDULE,HCPCS/CPT FEE SCHEDULE,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
MELPHALAN 50 MG SOLR 1 EACH VIAL,J9245,HCPCS,636,RC,RXRx71288013290,CDM,71288-132-90,NDC,BOTH,50,ME,1104,441.6,PPOPLUS,PPOPLUS (ZELIS NETWORK SOLUTIONS),,861.12,78,PERCENT OF BILLED CHARGES,,,,0,95.9,11368.92,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
MELPHALAN FLUFENAMIDE 20 MG SOLR 1 EACH VIAL,J9247,HCPCS,636,RC,RXRx73657002001,CDM,73657-020-01,NDC,BOTH,20,ME,47880,19152,PHCS,PHCS NETWORK,,43092,90,PERCENT OF BILLED CHARGES,,,,0,19152,43092,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
MEMANTINE 5 MG TABS 1 EACH,,,637,RC,RXRx00591387045,CDM,0591-3870-45,NDC,BOTH,5,ME,30.52,12.208,PPOPLUS,PPOPLUS (ZELIS NETWORK SOLUTIONS),,23.81,78,PERCENT OF BILLED CHARGES,,,,0,0.4,34615.28,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
MENINGOCOCCAL A C YANDW 10Y-55Y SINGLE VIAL SOLN 0.5 ML VIAL,90734,HCPCS,636,RC,RXRx58160082703,CDM,58160-827-03,NDC,BOTH,0.5,ML,635.69,254.276,CIGNA,CIGNA COMMERCIAL,,242.79,,FEE SCHEDULE,,,,0,56.8,572.13,FEE SCHEDULE,HCPCS/CPT FEE SCHEDULE,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
MENINGOCOCCAL A C YANDW 10Y-55Y SINGLE VIAL SOLN 0.5 ML VIAL,90734,HCPCS,636,RC,RXRx58160082730,CDM,58160-827-30,NDC,BOTH,0.5,ML,635.69,254.276,BCBSMISS,BLUE CROSS OF MS,,122.39,,FEE SCHEDULE,599.84,599.84,599.84,1 THROUGH 10,56.8,572.13,FEE SCHEDULE,HCPCS/CPT FEE SCHEDULE,
MENINGOCOCCAL A C YANDW 10Y-55Y SINGLE VIAL SOLN 0.5 ML VIAL,90734,HCPCS,636,RC,RXRx58160082730,CDM,58160-827-30,NDC,BOTH,0.5,ML,635.69,254.276,MS-CAN-MOLINA,MSCAN MOLINA,,162.07,,FEE SCHEDULE,437.77,410.714,567.426,13,56.8,572.13,FEE SCHEDULE,HCPCS/CPT FEE SCHEDULE,
MEPERIDINE 25 MG/ML SOLN 1 ML VIAL,J2175,HCPCS,250,RC,RXRx00641605201,CDM,0641-6052-01,NDC,BOTH,1,ML,35,14,AETNA,AETNA,,29.75,85,PERCENT OF BILLED CHARGES,,,,0,14,118.8,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
MEPERIDINE 25 MG/ML SOLN 1 ML VIAL,J2175,HCPCS,250,RC,RXRx00641605201,CDM,0641-6052-01,NDC,BOTH,1,ML,35,14,FIRSTCHOICE,FIRST CHOICE HIGH PERFORMANCE NETWORK,,24.5,70,PERCENT OF BILLED CHARGES,,,,0,14,118.8,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
MEPERIDINE 25 MG/ML SOLN 1 ML VIAL,J2175,HCPCS,250,RC,RXRx00641605225,CDM,0641-6052-25,NDC,BOTH,1,ML,35,14,FIRSTCHOICE,FIRST CHOICE HIGH PERFORMANCE NETWORK,,24.5,70,PERCENT OF BILLED CHARGES,,,,0,14,118.8,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
MEPOLIZUMAB 100 MG SOLR 1 EACH VIAL,J2182,HCPCS,636,RC,RXRx00173088101,CDM,0173-0881-01,NDC,BOTH,100,ME,18521.41,7408.564,FIRSTCHOICE,FIRST CHOICE HIGH PERFORMANCE NETWORK,,78.18,,APC,,,,0,31.27,18103.1,OTHER,APC,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
MEPOLIZUMAB 100 MG SOLR 1 EACH VIAL,J2182,HCPCS,636,RC,RXRx00173088101,CDM,0173-0881-01,NDC,BOTH,100,ME,18521.41,7408.564,WELLCARE,WELLCARE MEDICARE ADVANTAGE,,32.21,,APC,14937.39,14933.928,15117.312,1 THROUGH 10,31.27,18103.1,OTHER,APC,
MEPOLIZUMAB 100 MG/ML SOSY 1 ML SYRINGE,J2182,HCPCS,636,RC,RXRx00173089242,CDM,0173-0892-42,NDC,BOTH,1,ML,20114.56,8045.824,MEDADV_UHC,UNITED HEALTHCARE MEDICARE ADVANTAGE,,32.21,,APC,15237.26,3089.492,15237.26,1 THROUGH 10,31.27,18103.1,OTHER,APC,
MERCAPTOPURINE 2000 MG/100ML SUSP 100 ML BOTTLE,,,637,RC,RXRx62484002001,CDM,62484-0020-1,NDC,BOTH,100,ML,7221.9,2888.76,PPOPLUS,PPOPLUS (ZELIS NETWORK SOLUTIONS),,5633.08,78,PERCENT OF BILLED CHARGES,,,,0,0.4,34615.28,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
MERCAPTOPURINE 50 MG TABS 25 EACH BOTTLE,,,250,RC,RXRx00054458111,CDM,0054-4581-11,NDC,BOTH,50,ME,40.93,16.372,MULTIPLAN,MULTIPLAN,,32.74,80,PERCENT OF BILLED CHARGES,,,,0,0.01,113224.21,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
MEROPENEM 1 G SOLR 1 EACH VIAL,J2185,HCPCS,636,RC,RXRx63323050801,CDM,63323-508-01,NDC,BOTH,1,GM,35.4,14.16,CIGNA,CIGNA COMMERCIAL,,0.55,,FEE SCHEDULE,,,,0,0.55,177.66,FEE SCHEDULE,HCPCS/CPT FEE SCHEDULE,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
MEROPENEM 1 G SOLR 1 EACH VIAL,J2185,HCPCS,636,RC,RXRx63323050830,CDM,63323-508-30,NDC,BOTH,1,GM,35.4,14.16,PRIMEWELL,PRIMEWELL COMMERCIAL/PPACA,,28.32,80,PERCENT OF BILLED CHARGES,,,,0,0.55,177.66,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
MEROPENEM 1 GM/50ML SOLR 1 EACH FLEX CONT,,,250,RC,RXRx00264318511,CDM,0264-3185-11,NDC,BOTH,1,GM,179.46,71.784,UNITED,UNITED HEALTHCARE- NON OPTIONS,,133.88,74.6,PERCENT OF BILLED CHARGES,,,,0,0.01,113224.21,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
MEROPENEM 2 G SOLR 1 EACH VIAL,J2185,HCPCS,636,RC,RXRx72078008106,CDM,72078-081-06,NDC,BOTH,2,GM,187.54,75.016,MPCN,MS PHYSICIAN CARE NETWORK,,93.77,50,PERCENT OF BILLED CHARGES,,,,0,0.55,177.66,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
MEROPENEM-VABORBACTAM 2 (1-1) G SOLR 1 EACH VIAL,J2186,HCPCS,636,RC,RXRx70842012001,CDM,70842-120-01,NDC,BOTH,2,GM,1265.09,506.036,PRIMEWELL,PRIMEWELL COMMERCIAL/PPACA,,6.13,,APC,,,,0,1.68,1138.58,OTHER,APC,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
