MOXIFLOXACIN 400 MG TABS 50 EACH BOX,,,637,RC,RXRx68084072265,CDM,68084-722-65,NDC,BOTH,400,ME,134.57,53.828,UNITED,UNITED HEALTHCARE- NON OPTIONS,,100.39,74.6,PERCENT OF BILLED CHARGES,,,,0,0.4,34615.28,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
MOXIFLOXACIN 400 MG TABS 50 EACH BOX,,,637,RC,RXRx68084072265,CDM,68084-722-65,NDC,BOTH,400,ME,134.57,53.828,UNITED-OPTIONS,UNITED HEALTHCARE- OPTIONS PLAN,,101.06,75.1,PERCENT OF BILLED CHARGES,,,,0,0.4,34615.28,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
MOXIFLOXACIN 400 MG/250ML SOLN 250 ML FLEX CONT,J2280,HCPCS,636,RC,RXRx67457032325,CDM,67457-323-25,NDC,BOTH,250,ML,275,110,FIRSTCHOICE-HUM,FIRST CHOICE- HUMANA,,192.5,70,PERCENT OF BILLED CHARGES,,,,0,11.71,247.5,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
MPL MUTATION ANALYSIS,81402,HCPCS,310,RC,3101473,CDM,,,OUTPATIENT,,,375,150,ADVHEALTH,STATE OF MS BLUE CROSS,,178.68,,FEE SCHEDULE,,,,0,150.33,618.34,FEE SCHEDULE,HCPCS/CPT FEE SCHEDULE,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
MR SAFETY IMPLANT ELEC PREPJ,76018,HCPCS,320,RC,3203492,CDM,,,OUTPATIENT,,,229,91.6,MEDADV_HUMANA,HUMANA MEDICARE ADVANTAGE,,89.27,,APC,,,,0,85.84,229,OTHER,APC,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
MR SFTY IMPLTAND/FB ASMT STF 1,76014,HCPCS,320,RC,3203488,CDM,,,OUTPATIENT,,,61,24.4,TRICARE,TRICARE,,26.11,,APC,38.77,38.77,38.77,1 THROUGH 10,26.11,65.28,OTHER,APC,
MR SFTY MPLTAND/FB ASMT STF EA,76015,HCPCS,320,RC,3203489,CDM,,,OUTPATIENT,,,30,12,ADVHEALTH,STATE OF MS BLUE CROSS,,22.5,75,PERCENT OF BILLED CHARGES,,,,0,12,69,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
MRA W/CONT CHEST,C8909,HCPCS,618,RC,6100050,CDM,,,OUTPATIENT,,,1932,772.8,MOLINA_EXCHANGE,MOLINA MARKETPLACE,,677.22,,APC,,,,0,314.98,1875,OTHER,APC,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
MRA W/CONT CHEST,C8909,HCPCS,618,RC,6100050,CDM,,,OUTPATIENT,,,1932,772.8,PRIMEWELL,PRIMEWELL COMMERCIAL/PPACA,,875.67,,APC,,,,0,314.98,1875,OTHER,APC,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
MRA W/CONT UPPER EXT,C8934,HCPCS,618,RC,6100060,CDM,,,OUTPATIENT,,,1932,772.8,AMBETTER,INSURANCE EXCHANGE BY MAGNOLIA,,793.76,,APC,,,,0,314.98,1875,OTHER,APC,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
MRA W/O CONT LWR EXT,C8913,HCPCS,616,RC,6100054,CDM,,,OUTPATIENT,,,1500,600,CIGNA,CIGNA COMMERCIAL,,1500,,REVENUE CODE PER UNIT,,,,0,215.42,1500,OTHER,REVENUE CODE PER UNIT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
MRA W/O CONT PELVIS,C8919,HCPCS,618,RC,6100064,CDM,,,OUTPATIENT,,,1197,478.8,ADVHEALTH,STATE OF MS BLUE CROSS,,485.78,,APC,,,,0,215.42,1197,OTHER,APC,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
MRA W/O CONT PELVIS,C8919,HCPCS,618,RC,6100064,CDM,,,OUTPATIENT,,,1197,478.8,FIRSTHEALTH,FIRST HEALTH NETWORK,,957.6,80,PERCENT OF BILLED CHARGES,,,,0,215.42,1197,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF ITEM CHARGES BASED ON REVENUE CODE,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
MRA W/O FOL W/CONT ABD,C8902,HCPCS,618,RC,6100043,CDM,,,OUTPATIENT,,,1932,772.8,UNITED,UNITED HEALTHCARE- NON OPTIONS,,1390,,REVENUE CODE PER UNIT,,,,0,314.98,1875,OTHER,REVENUE CODE PER UNIT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
MRA W/O FOL W/CONT CHEST,C8911,HCPCS,618,RC,6100052,CDM,,,OUTPATIENT,,,1932,772.8,MEDADV_HUMANA,HUMANA MEDICARE ADVANTAGE,,327.58,,APC,,,,0,314.98,1875,OTHER,APC,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
MRA W/O FOL W/CONT LWR EXT,C8914,HCPCS,616,RC,6100055,CDM,,,OUTPATIENT,,,1932,772.8,FIRSTCHOICE,FIRST CHOICE HIGH PERFORMANCE NETWORK,,787.46,,APC,,,,0,314.98,1875,OTHER,APC,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
MRA W/O FOL W/CONT PELVIS,C8920,HCPCS,618,RC,6100056,CDM,,,OUTPATIENT,,,1932,772.8,MEDADV_UHCDSNP,UNITED MEDICARE ADV DUAL SPECIAL NEEDS (DSNP),,324.43,,APC,,,,0,314.98,1875,OTHER,APC,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
MRA W/OANDW/DYE SPINAL CANAL,C8933,HCPCS,618,RC,6100057,CDM,,,OUTPATIENT,,,1932,772.8,FIRSTHEALTH,FIRST HEALTH NETWORK,,1545.6,80,PERCENT OF BILLED CHARGES,,,,0,314.98,1875,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF ITEM CHARGES BASED ON REVENUE CODE,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
MRA W/OANDW/DYE SPINAL CANAL,C8933,HCPCS,618,RC,6100057,CDM,,,OUTPATIENT,,,1932,772.8,MEDICARE,MEDICARE,,314.98,,APC,,,,0,314.98,1875,OTHER,APC,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
MRI BREAST C-+ W/CAD BI,77049,HCPCS,610,RC,6100071,CDM,,,OUTPATIENT,,,589,235.6,MAGNOLIA-CHIP,MAGNOLIA CHILDRENS HEALTH INSURANCE (CHIP),,398.86,,FEE SCHEDULE,,,,0,182.59,589,FEE SCHEDULE,HCPCS/CPT FEE SCHEDULE,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
MRI BREAST C-+ W/CAD BI,77049,HCPCS,610,RC,6100071,CDM,,,OUTPATIENT,,,589,235.6,MS-CAN-MOLINA,MSCAN MOLINA,,182.59,,FEE SCHEDULE,406.41,399.25,589,11,182.59,589,FEE SCHEDULE,HCPCS/CPT FEE SCHEDULE,
MRI BREAST C-+ W/CAD UNI,77048,HCPCS,610,RC,6100070,CDM,,,OUTPATIENT,,,589,235.6,MEDADV_HUMANA,HUMANA MEDICARE ADVANTAGE,,212.22,,APC,,,,0,184.9,589,OTHER,APC,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
MRI CHEST SPINE W/O DYE,72146,HCPCS,612,RC,6120005,CDM,,,OUTPATIENT,,,1200,480,CIGNA,CIGNA COMMERCIAL,,1200,,REVENUE CODE PER UNIT,,,,0,189.73,3493.8,OTHER,REVENUE CODE PER UNIT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
MRI CHEST SPINE W/O DYE,72146,HCPCS,612,RC,6120005,CDM,,,OUTPATIENT,,,1200,480,MEDADV_PRIMEWELL,PRIMEWELL MEDICARE ADVANTAGE,,221.89,,APC,,,,0,189.73,3493.8,OTHER,APC,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
MRI CHEST SPINE W/O DYE,72146,HCPCS,612,RC,6120005,CDM,,,OUTPATIENT,,,1200,480,WELLCARE,WELLCARE MEDICARE ADVANTAGE,,221.89,,APC,1200,801.987,1200,18,189.73,3493.8,OTHER,APC,
MRI LUMBAR SPINE W/O DYE,72148,HCPCS,612,RC,6120008,CDM,,,OUTPATIENT,,,1500,600,MPCN,MS PHYSICIAN CARE NETWORK,,509,,APC,,,,0,189.73,2011.5,OTHER,APC,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
MRI LUMBAR SPINE W/O DYE,72148,HCPCS,612,RC,6120008,CDM,,,OUTPATIENT,,,1500,600,UNITED,UNITED HEALTHCARE- NON OPTIONS,,1390,,REVENUE CODE PER UNIT,110,110,1279.902,72,189.73,2011.5,OTHER,REVENUE CODE PER UNIT,
MRI NECK SPINE W/O DYE LIMITED,72141,HCPCS,612,RC,6120013,CDM,,,OUTPATIENT,,,1969,787.6,MEDADV_HUMANA,HUMANA MEDICARE ADVANTAGE,,224.04,,APC,1271.78,3.7,1500,165,189.73,1875,OTHER,APC,
MRI W/CONT BREAST  BI,C8906,HCPCS,610,RC,6100047,CDM,,,OUTPATIENT,,,1932,772.8,PRIMEWELL,PRIMEWELL COMMERCIAL/PPACA,,875.67,,APC,,,,0,314.98,1875,OTHER,APC,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
MRI W/CONT BREAST  UNI,C8903,HCPCS,610,RC,6100044,CDM,,,OUTPATIENT,,,1500,600,AETNA,AETNA,,1275,85,PERCENT OF BILLED CHARGES,,,,0,158.36,1500,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
MRI W/CONT BREAST  UNI,C8903,HCPCS,610,RC,6100044,CDM,,,OUTPATIENT,,,1500,600,MEDICARE,MEDICARE,,158.36,,APC,,,,0,158.36,1500,OTHER,APC,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
MRI W/O FOL W/CONT BREAST,C8908,HCPCS,610,RC,6100049,CDM,,,OUTPATIENT,,,1932,772.8,MEDICARE,MEDICARE,,314.98,,APC,133.525,5.02,264.78,100,314.98,1875,OTHER,APC,
MRI W/O FOL W/CONT BRST UN,C8905,HCPCS,610,RC,6100046,CDM,,,OUTPATIENT,,,1932,772.8,PHCS,PHCS NETWORK,,1738.8,90,PERCENT OF BILLED CHARGES,,,,0,314.98,1875,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
MSH2 GENE FULL SEQ,81295,HCPCS,310,RC,3100559,CDM,,,OUTPATIENT,,,381.7,152.68,MEDADV_HUMANA,HUMANA MEDICARE ADVANTAGE,,381.7,,APC LAB,,,,0,182.05,954.25,OTHER,APC LAB,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
MULTI ORGAN TRAN-CADAVER-EACH SUB,,,362,RC,3620006,CDM,,,OUTPATIENT,,,3180,1272,CIGNA,CIGNA COMMERCIAL,,1844.4,58,PERCENT OF BILLED CHARGES,,,,0,1076.8,11829.6,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF ITEM CHARGES BASED ON REVENUE CODE,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
MULTI ORGAN TRAN-CADAVER-EACH SUB,,,362,RC,3620006,CDM,,,OUTPATIENT,,,3180,1272,MPCN,MS PHYSICIAN CARE NETWORK,,1590,50,PERCENT OF BILLED CHARGES,,,,0,1076.8,11829.6,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
MULTI ORGAN TRAN/LIVE  EACH SUB 30,,,362,RC,3620008,CDM,,,OUTPATIENT,,,3000,1200,AETNA,AETNA,,2550,85,PERCENT OF BILLED CHARGES,,,,0,1076.8,11829.6,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
MULTI ORGAN TRAN/LIVE  EACH SUB 30,,,362,RC,3620008,CDM,,,OUTPATIENT,,,3000,1200,CIGNA,CIGNA COMMERCIAL,,1740,58,PERCENT OF BILLED CHARGES,,,,0,1076.8,11829.6,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF ITEM CHARGES BASED ON REVENUE CODE,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
MULTI ORGAN TRAN/LIVE  INITIAL 30,,,362,RC,3620007,CDM,,,OUTPATIENT,,,12400,4960,FIRSTCHOICE,FIRST CHOICE HIGH PERFORMANCE NETWORK,,8680,70,PERCENT OF BILLED CHARGES,,,,0,1076.8,11829.6,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
MULTIPLE LEVEL SPINAL FUSION EXCPT CERVICAL WO MCC,448,DRG,,,,,,,INPATIENT,,,117802.74,47121.096,MULTIPLAN,MULTIPLAN,,94242.19,80,PERCENT OF BILLED CHARGES,,,,0,34146.24,106022.47,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF CHARGES,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
MULTIPLE-FAMILY GROUP PSYCHOTHERAPY,,,916,RC,9160003,CDM,,,OUTPATIENT,,,270,108,ADVHEALTH,STATE OF MS BLUE CROSS,,202.5,75,PERCENT OF BILLED CHARGES,,,,0,108,243,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
MULTIVITAMIN ADULT INJECTION 10 ML VIAL,,,250,RC,RXRx54643786201,CDM,54643-7862-1,NDC,BOTH,10,ML,400,160,AMBETTER,INSURANCE EXCHANGE BY MAGNOLIA,,220,55,PERCENT OF BILLED CHARGES,,,,0,0.01,113224.21,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
MULTIVITAMIN ADULT INJECTION 10 ML VIAL,,,250,RC,RXRx54643786201,CDM,54643-7862-1,NDC,BOTH,10,ML,400,160,FIRSTHEALTH,FIRST HEALTH NETWORK,,320,80,PERCENT OF BILLED CHARGES,,,,0,0.01,113224.21,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF ITEM CHARGES BASED ON REVENUE CODE,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
MULTIVITAMIN LIQD 15 ML CUP,,,259,RC,RXRx08888880675,CDM,8888-8806-75,NDC,BOTH,15,ML,3,1.2,AETNA,AETNA,,2.55,85,PERCENT OF BILLED CHARGES,,,,0,0.4,12700.8,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
MULTIVITAMIN LIQD 236 ML BOTTLE,,,259,RC,RXRx00005434362,CDM,0005-4343-62,NDC,BOTH,15,ML,3,1.2,FIRSTCHOICE,FIRST CHOICE HIGH PERFORMANCE NETWORK,,2.1,70,PERCENT OF BILLED CHARGES,,,,0,0.4,12700.8,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
MULTIVITAMIN LIQD 236 ML BOTTLE,,,259,RC,RXRx00005434362,CDM,0005-4343-62,NDC,BOTH,15,ML,3,1.2,UNITED,UNITED HEALTHCARE- NON OPTIONS,,2.24,74.6,PERCENT OF BILLED CHARGES,,,,0,0.4,12700.8,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
MULTIVITAMIN LIQD 236 ML BOTTLE,,,259,RC,RXRx69618000858,CDM,69618-00858,NDC,BOTH,15,ML,3,1.2,PPOPLUS,PPOPLUS (ZELIS NETWORK SOLUTIONS),,2.34,78,PERCENT OF BILLED CHARGES,,,,0,0.4,12700.8,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
